target_id	length	eff_length	est_counts	tpm
Smic184	300	97.5607	0	0
Smic185	1722	1497.93	19	1.06462
Smic186	849	625.471	19	2.54963
Smic187	1209	984.927	12	1.0226
Smic188	357	143.561	9	5.26182
Smic189	2271	2046.93	28	1.14812
Smic190	1224	999.927	41	3.44149
Smic191	3345	3120.93	113.707	3.05797
Smic192	11589	11364.9	217.954	1.60964
Smic193	1356	1131.93	40	2.96601
Smic194	570	347.093	16	3.86906
Smic195	597	374.022	291	65.302
Smic196	1416	1191.93	34	2.3942
Smic197	459	237.802	0	0
Smic198	2025	1800.93	120.996	5.63904
Smic199	723	499.771	16	2.68707
Smic200	3342	3117.93	28	0.753742
Smic201	1392	1167.93	12	0.862375
Smic202	4128	3903.93	0	0
Smic203	702	478.771	766	134.286
Smic204	4152	3927.93	232	4.95741
Smic205	567	344.093	0	0
Smic206	1419	1194.93	0	0
Smic207	1497	1272.93	50	3.29683
Smic208	2016	1791.93	51	2.3888
Smic209	483	261.174	59	18.9607
Smic210	5061	4836.93	130	2.25582
Smic211	4062	3837.93	485	10.6066
Smic212	6291	6066.93	605.005	8.36991
Smic213	525	302.45	0	0
Smic214	273	77.371	23	24.9506
Smic215	1125	900.927	201	18.7257
Smic216	513	290.539	11	3.17774
Smic217	1197	972.927	92	7.93667
Smic218	822	598.656	6	0.84121
Smic219	402	183.703	0	0
Smic220	621	397.944	8	1.68732
Smic221	981	757.003	87	9.64611
Smic222	10011	9786.93	64	0.548863
Smic223	3162	2937.93	2	0.0571373
Smic224	2043	1818.93	120	5.53728
Smic225	423	203.372	20	8.2541
Smic226	3342	3117.93	82	2.20739
Smic227	3414	3189.93	102	2.6838
Smic228	1110	885.927	33	3.12642
Smic229	1653	1428.93	72	4.22915
Smic230	813	589.656	21	2.98917
Smic231	1779	1554.93	13	0.70172
Smic232	1257	1032.93	0	0
Smic233	603	380.022	0	0
Smic234	1587	1362.93	18	1.10849
Smic235	2103	1878.93	33	1.47413
Smic236	1257	1032.93	0	0
Smic237	1791	1566.93	14	0.749911
Smic238	1830	1605.93	33	1.72472
Smic239	4206	3981.93	117	2.46617
Smic240	3345	3120.93	181	4.86772
Smic241	4983	4758.93	415.004	7.31938
Smic242	1227	1002.93	9	0.753189
Smic243	4314	4089.93	55	1.1287
Smic244	300	97.5607	0	0
Smic245	1416	1191.93	53	3.73213
Smic246	1635	1410.93	85	5.05644
Smic247	4575	4350.93	10	0.192907
Smic248	4995	4770.93	87	1.53055
Smic249	219	42.1566	0	0
Smic250	5133	4908.93	231	3.94963
Smic251	6135	5910.93	0	0
Smic252	4254	4029.93	0	0
Smic253	4260	4035.93	0	0
Smic254	888	664.276	13	1.64258
Smic255	2718	2493.93	18	0.605786
Smic256	2100	1875.93	42	1.87916
Smic257	939	715.003	70	8.21714
Smic258	816	592.656	18	2.54918
Smic259	1902	1677.93	91.2764	4.56579
Smic260	2829	2604.93	64.3205	2.07245
Smic261	6369	6144.93	452	6.1738
Smic262	1254	1029.93	0	0
Smic263	4779	4554.93	47.0962	0.86783
Smic264	1872	1647.93	43	2.19009
Smic265	2493	2268.93	0	0
Smic266	1098	873.927	0	0
Smic267	2697	2472.93	1950.42	66.1983
Smic268	1731	1506.93	1	0.0556979
Smic269	3525	3300.93	26	0.661101
Smic270	2346	2121.93	37	1.46353
Smic271	507	284.683	557.072	164.24
Smic272	1887	1662.93	79.9285	4.03422
Smic273	2853	2628.93	43	1.37284
Smic274	1287	1062.93	0	0
Smic275	2667	2442.93	265	9.10471
Smic276	1050	825.927	14	1.42271
Smic277	963	739.003	16	1.81721
Smic278	11742	11517.9	152	1.10764
Smic279	960	736.003	0	0
Smic280	1503	1278.93	35	2.29696
Smic281	10632	10407.9	0	0
Smic282	285	86.2479	11	10.7047
Smic283	495	272.933	32	9.84067
Smic284	2625	2400.93	158	5.52343
Smic285	729	505.771	21	3.48494
Smic286	471	249.482	43	14.4664
Smic287	9933	9708.93	0	0
Smic288	285	86.2479	0	0
Smic289	9855	9630.93	0	0
Smic290	1692	1467.93	46	2.63017
Smic291	4203	3978.93	118	2.48913
Smic292	417	197.677	17	7.2181
Smic293	375	159.009	0	0
Smic294	3876	3651.93	0	0
Smic295	2931	2706.93	46	1.4263
Smic296	957	733.003	26	2.97713
Smic297	1326	1101.93	15	1.14253
Smic298	1560	1335.93	8	0.502618
Smic299	7095	6870.93	0	0
Smic300	717	493.771	0	0
Smic301	828	604.656	44	6.10766
Smic302	585	362.022	0	0
Smic303	1983	1758.93	1	0.0477181
Smic304	1458	1233.93	23	1.56448
Smic305	2694	2469.93	61	2.07289
Smic306	3540	3315.93	0	0
Smic307	6468	6243.93	189	2.54059
Smic308	2484	2259.93	105	3.89965
Smic309	759	535.771	8	1.25326
Smic310	303	99.869	0	0
Smic311	3351	3126.93	58	1.55683
Smic312	9546	9321.93	3	0.0270113
Smic313	1254	1029.93	52.31	4.26294
Smic314	1050	825.927	63.69	6.47232
Smic315	369	153.689	0	0
Smic316	6393	6168.93	4	0.0544228
Smic317	837	613.595	52	7.11299
Smic318	2460	2235.93	11	0.41292
Smic319	1623	1398.93	0	0
Smic320	828	604.656	0	0
Smic321	990	765.927	0	0
Smic322	504	281.74	0	0
Smic323	486	264.147	0	0
Smic324	270	75.1918	0	0
Smic325	1023	798.927	0	0
Smic326	750	526.771	0	0
Smic327	321	113.824	0	0
Smic328	597	374.022	0	0
Smic329	204	33.4477	9	22.5843
Smic330	2580	2355.93	94	3.34886
Smic331	3777	3552.93	0	0
Smic332	1272	1047.93	0	0
Smic333	7038	6813.93	190	2.34038
Smic334	3816	3591.93	121	2.82741
Smic335	2499	2274.93	0	0
Smic336	6087	5862.93	0	0
Smic337	636	412.944	21	4.26833
Smic338	2859	2634.93	174	5.54257
Smic339	435	214.716	0	0
Smic340	1227	1002.93	56	4.68651
Smic341	600	377.022	4	0.89048
Smic342	1953	1728.93	0	0
Smic343	1779	1554.93	7	0.377849
Smic344	3546	3321.93	26	0.656922
Smic345	708	484.771	41	7.09868
Smic346	297	95.3089	0	0
Smic347	270	75.1918	0	0
Smic348	1650	1425.93	0	0
Smic349	1494	1269.93	0	0
Smic350	3786	3561.93	0	0
Smic351	669	445.818	14	2.63573
Smic352	1467	1242.93	66.0903	4.46296
Smic353	627	403.944	33	6.85682
Smic354	3558	3333.93	101	2.5427
Smic355	10131	9906.93	0	0
Smic356	1068	843.927	127	12.6308
Smic357	798	574.715	26	3.7971
Smic358	2082	1857.93	0	0
Smic359	5322	5097.93	50	0.823203
Smic360	1035	810.927	28	2.89806
Smic361	1260	1035.93	154	12.4773
Smic362	1170	945.927	23	2.0408
Smic363	1683	1458.93	227	13.0594
Smic364	399	180.889	8	3.71201
Smic365	1263	1038.93	55	4.44333
Smic366	2655	2430.93	35	1.20844
Smic367	246	59.0775	0	0
Smic368	3534	3309.93	29.0799	0.737404
Smic369	1677	1452.93	28	1.6175
Smic370	1578	1353.93	8	0.495936
Smic371	288	88.5784	13	12.3182
Smic372	1122	897.927	47	4.39327
Smic373	852	628.471	33	4.40717
Smic374	2538	2313.93	0	0
Smic375	7395	7170.93	0	0
Smic376	2535	2310.93	56	2.03391
Smic377	19002	18777.9	125	0.558718
Smic378	3291	3066.93	114	3.11984
Smic379	3354	3129.93	287	7.69624
Smic380	360	146.075	12	6.89503
Smic381	1926	1701.93	30	1.47949
Smic382	2274	2049.93	0	0
Smic383	9993	9768.93	186	1.59807
Smic384	1335	1110.93	0	0
Smic385	2238	2013.93	0	0
Smic386	5502	5277.93	49	0.779226
Smic387	753	529.771	46	7.28786
Smic388	1905	1680.93	47	2.34682
Smic389	3837	3612.93	0	0
Smic390	771	547.771	0	0
Smic391	870	646.407	21	2.72674
Smic392	3576	3351.93	393	9.84076
Smic393	1146	921.927	0	0
Smic394	4242	4017.93	0	0
Smic395	1425	1200.93	0	0
Smic396	1122	897.927	0	0
Smic397	3033	2808.93	0	0
Smic398	5229	5004.93	232	3.89064
Smic399	1179	954.927	6	0.527366
Smic400	2073	1848.93	18	0.817115
Smic401	5544	5319.93	18	0.283986
Smic402	3522	3297.93	0	0
Smic403	615	391.944	5	1.07072
Smic404	3873	3648.93	28.757	0.661469
Smic405	4791	4566.93	0	0
Smic406	915	691.073	0	0
Smic407	1692	1467.93	0	0
Smic408	3540	3315.93	62	1.56934
Smic409	1806	1581.93	0	0
Smic410	228	47.7247	22	38.691
Smic411.t1	507	284.683	15	4.42243
Smic412	1452	1227.93	53	3.62271
Smic413	831	607.656	51	7.04438
Smic414	3327	3102.93	0	0
Smic415	1305	1080.93	5	0.388244
Smic416	6351	6126.93	0	0
Smic417	6318	6093.93	0	0
Smic418	855	631.407	0	0
Smic419	1974	1749.93	4	0.191854
Smic420	504	281.74	47	14.0017
Smic421	561	338.161	19	4.71586
Smic422	1143	918.927	0	0
Smic423	5247	5022.93	51	0.852205
Smic424	834	610.656	4	0.549786
Smic425	1488	1263.93	27	1.79297
Smic426	651	427.861	0	0
Smic427	1695	1470.93	31	1.76889
Smic428	297	95.3089	32	28.1804
Smic429	1023	798.927	37	3.8871
Smic430	549	326.261	34	8.74671
Smic431	609	385.983	0	0
Smic432	552	329.228	0	0
Smic433	1938	1713.93	102	4.99503
Smic434	2205	1980.93	3	0.127111
Smic435	309	104.387	0	0
Smic436	3054	2829.93	20	0.593179
Smic437	1974	1749.93	49	2.35021
Smic438	768	544.771	69	10.6308
Smic439	666	442.818	26	4.92809
Smic440	465	243.705	0	0
Smic441	1722	1497.93	240	13.4478
Smic442	1227	1002.93	12	1.00425
Smic443	978	754.003	0	0
Smic444	882	658.342	0	0
Smic445	474	252.407	8	2.66024
Smic446	1011	786.927	0	0
Smic447	1551	1326.93	35	2.21387
Smic448	1302	1077.93	70	5.45054
Smic449	618	394.944	59	12.5385
Smic450	1506	1281.93	60	3.92843
Smic451	2376	2151.93	0	0
Smic452	285	86.2479	0	0
Smic453	5406	5181.93	22	0.356338
Smic454	222	44.02	13	24.787
Smic455	7725	7500.93	329	3.68139
Smic456	1506	1281.93	67	4.38674
Smic457	972	748.003	0	0
Smic458	1440	1215.93	74	5.10805
Smic459	1836	1611.93	60	3.12418
Smic460	225	45.8511	0	0
Smic461	5013	4788.93	0	0
Smic462	828	604.656	13	1.80454
Smic463	633	409.944	0	0
Smic464	2460	2235.93	0	0
Smic465	3531	3306.93	0	0
Smic466	1116	891.927	0	0
Smic467	3273	3048.93	0	0
Smic468	426	206.185	0	0
Smic469	13743	13518.9	632.893	3.92933
Smic470	9507	9282.93	553.188	5.00171
Smic471	327	118.637	1	0.707473
Smic472	573	350.093	38	9.11027
Smic473	4731	4506.93	94	1.75056
Smic474	975	751.003	95	10.6173
Smic475	1473	1248.93	270	18.145
Smic476	498	275.796	0	0
Smic477	5331	5106.93	303	4.97982
Smic478	2691	2466.93	19	0.64644
Smic479	984	759.927	24	2.65076
Smic480	6744	6519.93	131	1.68639
Smic481	1455	1230.93	0	0
Smic482	867	643.407	0	0
Smic483	2382	2157.93	0	0
Smic484	1938	1713.93	21	1.02839
Smic485	3915	3690.93	231	5.253
Smic486	2058	1833.93	72	3.2952
Smic487	1806	1581.93	279	14.803
Smic488	861	637.407	36	4.74041
Smic489	474	252.407	0	0
Smic490	2007	1782.93	41	1.93011
Smic491	2082	1857.93	20	0.903508
Smic492	1413	1188.93	34	2.40024
Smic493	8466	8241.93	288	2.93288
Smic494	14310	14085.9	183.854	1.09552
Smic495	5127	4902.93	0	0
Smic496	13125	12900.9	0	0
Smic497	4479	4254.93	4.34568	0.0857228
Smic498	1596	1371.93	137	8.38147
Smic499	330	121.024	0	0
Smic500	1125	900.927	0	0
Smic501	1857	1632.93	12	0.616801
Smic502	16107	15882.9	1117.83	5.90711
Smic503	4314	4089.93	5	0.102609
Smic504	3288	3063.93	48	1.3149
Smic505	1329	1104.93	30	2.27886
Smic506	1881	1656.93	37	1.87426
Smic507	2289	2064.93	268	10.8933
Smic508	1611	1386.93	18	1.08931
Smic509	1725	1500.93	0	0
Smic510	1308	1083.93	26	2.01328
Smic511	1209	984.927	0	0
Smic512	747	523.771	136	21.7935
Smic513	5724	5499.93	0	0
Smic514	3651	3426.93	44	1.07765
Smic515	2010	1785.93	345	16.2138
Smic516	2064	1839.93	6	0.273704
Smic517	2844	2619.93	0	0
Smic518	2748	2523.93	69	2.29458
Smic519	3213	2988.93	35.2972	0.991187
Smic520	684	460.818	24	4.37132
Smic521	441	220.474	8	3.04553
Smic522	3384	3159.93	14	0.371862
Smic523	1188	963.927	39	3.39587
Smic524	462	240.73	0	0
Smic525	6165	5940.93	51	0.720521
Smic526	5847	5622.93	305	4.55269
Smic527	1050	825.927	11	1.11785
Smic528	2442	2217.93	2	0.0756856
Smic529	561	338.161	13	3.22664
Smic530	1425	1200.93	224	15.6553
Smic531	246	59.0775	0	0
Smic532	489	267.04	0	0
Smic533	456	234.897	10	3.57317
Smic534	432	211.953	22	8.71191
Smic535	8496	8271.93	315	3.1962
Smic536	4875	4650.93	0	0
Smic537	2493	2268.93	37	1.36871
Smic538	1578	1353.93	0	0
Smic539	7122	6897.93	0	0
Smic540	1416	1191.93	0	0
Smic541	1305	1080.93	0	0
Smic542	1560	1335.93	9	0.565445
Smic543	708	484.771	0	0
Smic544	351	138.557	0	0
Smic545	846	622.533	3	0.404473
Smic546	2718	2493.93	86	2.89431
Smic547	3756	3531.93	61	1.4496
Smic548	3294	3069.93	7	0.191382
Smic549	5394	5169.93	309	5.01655
Smic550	1167	942.927	62	5.5188
Smic551	1737	1512.93	80	4.43816
Smic552	780	556.771	7	1.05524
Smic553	207	35.0395	0	0
Smic554	381	164.46	0	0
Smic555	6390	6165.93	104	1.41568
Smic556	7365	7140.93	17	0.199814
Smic557	1653	1428.93	17	0.998549
Smic558	3390	3165.93	0	0
Smic559	3777	3552.93	0	0
Smic560	2037	1812.93	4	0.185187
Smic561	1872	1647.93	20	1.01864
Smic562	558	335.161	6	1.50255
Smic563	2064	1839.93	135	6.15834
Smic564	1512	1287.93	0	0
Smic565	3495	3270.93	0	0
Smic566	1839	1614.93	0	0
Smic567	3816	3591.93	142	3.31812
Smic568	2835	2610.93	0	0
Smic569	2202	1977.93	29	1.2306
Smic570	3498	3273.93	0	0
Smic571	525	302.45	0	0
Smic572	615	391.944	0	0
Smic573	817	593.656	0	0
Smic574	1284	1059.93	0	0
Smic575	2310	2085.93	0	0
Smic576	2280	2055.93	0	0
Smic577	1422	1197.93	0	0
Smic578	7095	6870.93	0	0
Smic579	2202	1977.93	0	0
Smic580	1212	987.927	0	0
Smic581	4698	4473.93	5	0.0938019
Smic582	3690	3465.93	0	0
Smic583	543	320.358	0	0
Smic584	1215	990.927	107	9.06302
Smic585	384	167.187	46	23.0933
Smic586	906	682.073	0	0
Smic587	2592	2367.93	0	0
Smic588	2601	2376.93	0	0
Smic589	720	496.771	0	0
Smic590	1254	1029.93	135	11.0017
Smic591	603	380.022	0	0
Smic592	1710	1485.93	7.00024	0.395409
Smic593	7533	7308.93	0	0
Smic594	1077	852.927	0	0
Smic595	276	79.6788	0	0
Smic596	1209	984.927	23	1.95999
Smic597	2625	2400.93	19	0.66421
Smic598	558	335.161	4	1.0017
Smic599	2112	1887.93	319	14.182
Smic600	1500	1275.93	69	4.53893
Smic601	447	226.293	27	10.0144
Smic602	1881	1656.93	26	1.31705
Smic603	1308	1083.93	16.0052	1.23934
Smic604	1581	1356.93	12	0.742259
Smic605	498	275.796	6	1.82597
Smic606	3375	3150.93	30.0033	0.799212
Smic607	5715	5490.93	160	2.44571
Smic608	2841	2616.93	0	0
Smic609	4890	4665.93	68	1.22321
Smic610	774	550.771	44	6.7052
Smic611	459	237.802	0	0
Smic612	1935	1710.93	0	0
Smic613	1920	1695.93	0	0
Smic614	210	36.8165	13	29.6368
Smic615	474	252.407	34	11.306
Smic616	279	81.6584	0	0
Smic617	2622	2397.93	28.5385	0.998907
Smic618	3165	2940.93	162	4.6234
Smic619	1203	978.927	9	0.771654
Smic620	2103	1878.93	37	1.65281
Smic621	201	31.6482	0	0
Smic622	1140	915.927	108	9.89677
Smic623	1026	801.927	0	0
Smic624	1044	819.927	0	0
Smic625	783	559.771	14	2.09917
Smic626	2229	2004.93	69	2.88856
Smic627	3846	3621.93	0	0
Smic628	2226	2001.93	40	1.67704
Smic629	513	290.539	0	0
Smic630	765	541.771	0	0
Smic631	2601	2376.93	98	3.46052
Smic632	5751	5526.93	0	0
Smic633	1779	1554.93	0	0
Smic634	3090	2865.93	168.438	4.93293
Smic635	3267	3042.93	34	0.937817
Smic636	8481	8256.93	20	0.203302
Smic637	420	200.536	0	0
Smic638	525	302.45	0	0
Smic639	999	774.927	16	1.73297
Smic640	1209	984.927	33	2.81216
Smic641	219	42.1566	0	0
Smic642	228	47.7247	22	38.691
Smic643	633	409.944	77	15.7651
Smic644	642	418.861	91	18.2348
Smic645	5484	5259.93	228.188	3.64119
Smic646	10200	9975.93	167	1.40506
Smic647	1023	798.927	29	3.04664
Smic648	336	126.208	0	0
Smic649	396	178.146	5	2.35572
Smic650	2085	1860.93	97	4.37495
Smic651	522	299.45	2	0.560578
Smic652	966	742.003	0	0
Smic653	4089	3864.93	0	0
Smic654	315	109.037	0	0
Smic655	1188	963.927	13	1.13196
Smic656	1059	834.927	51	5.12687
Smic657	933	709.003	52	6.15582
Smic658	1581	1356.93	51	3.1546
Smic659	576	353.057	7	1.66412
Smic660	273	77.371	48	52.0707
Smic661	3420	3195.93	263	6.907
Smic662	660	436.818	16	3.07433
Smic663	1359	1134.93	69	5.10284
Smic664	2217	1992.93	20	0.842305
Smic665	1581	1356.93	122	7.5463
Smic666	1629	1404.93	0	0
Smic667	2436	2211.93	64	2.42851
Smic668	723	499.771	15	2.51913
Smic669	2577	2352.93	140	4.99402
Smic670	1821	1596.93	159	8.35685
Smic671	657	433.818	6	1.16084
Smic672	705	481.771	0	0
Smic673	1344	1119.93	9	0.674502
Smic674	561	338.161	0	0
Smic675	279	81.6584	0	0
Smic676	3930	3705.93	20	0.452964
Smic677	1152	927.927	15	1.35678
Smic678	1596	1371.93	97	5.93433
Smic679	7380	7155.93	38	0.445706
Smic680	2817	2592.93	0	0
Smic681	2844	2619.93	23	0.736833
Smic682	2871	2646.93	77	2.44163
Smic683	3372	3147.93	6	0.159977
Smic684	2229	2004.93	0	0
Smic685	4080	3855.93	12.7616	0.277783
Smic686	1491	1266.93	9	0.596241
Smic687	12528	12303.9	0	0
Smic688	12141	11916.9	23	0.161992
Smic689	1026	801.927	11	1.1513
Smic690	4065	3840.93	299.757	6.55034
Smic691	1086	861.927	21	2.04493
Smic692	2478	2253.93	0	0
Smic693	1017	792.927	0	0
Smic694	762	538.771	0	0
Smic695	804	580.715	0	0
Smic696	23055	22830.9	554	2.03665
Smic697	549	326.261	82	21.095
Smic698	1260	1035.93	0	0
Smic699	1089	864.927	0	0
Smic700	1728	1503.93	99	5.52509
Smic701	5766	5541.93	213	3.22589
Smic702	3402	3177.93	0	0
Smic703	8199	7974.93	463	4.87287
Smic704	642	418.861	65	13.0249
Smic705	780	556.771	4	0.602995
Smic706	2136	1911.93	105	4.60945
Smic707	4014	3789.93	124	2.74613
Smic708	2676	2451.93	99	3.3889
Smic709	12171	11946.9	176	1.23648
Smic710	1800	1575.93	61	3.24881
Smic711	447	226.293	59	21.8832
Smic712	846	622.533	21	2.83131
Smic713	1107	882.927	106	10.0765
Smic714	2415	2190.93	36	1.37913
Smic715	825	601.656	7	0.976518
Smic716	4719	4494.93	307	5.73253
Smic717	1518	1293.93	53	3.43793
Smic718	2451	2226.93	34	1.28146
Smic719	858	634.407	0	0
Smic720	4173	3948.93	258	5.48367
Smic721	2346	2121.93	125	4.94436
Smic722	3123	2898.93	129	3.73494
Smic723	1416	1191.93	26	1.83086
Smic724	1590	1365.93	0	0
Smic725	867	643.407	46	6.00071
Smic726	345	133.611	0	0
Smic727	570	347.093	0	0
Smic728	558	335.161	0	0
Smic729	306	102.016	0	0
Smic730	645	421.861	0	0
Smic731	987	762.927	39	4.29054
Smic732	858	634.407	88	11.6425
Smic733	2481	2256.93	92	3.42138
Smic734	7167	6942.93	0	0
Smic735	4545	4320.93	277	5.38063
Smic736	1308	1083.93	30	2.32301
Smic737	465	243.705	0	0
Smic738	369	153.689	0	0
Smic739	1692	1467.93	64	3.65937
Smic740	906	682.073	0	0
Smic741	669	445.818	5	0.941332
Smic742	1380	1155.93	81	5.88146
Smic743	11355	11130.9	345	2.60147
Smic744	5109	4884.93	64	1.09965
Smic745	792	568.715	26	3.83716
Smic746	1764	1539.93	110	5.99547
Smic747	1563	1338.93	0	0
Smic748	1551	1326.93	85	5.37654
Smic749	1440	1215.93	36	2.485
Smic750	1548	1323.93	19	1.20454
Smic751	1227	1002.93	0	0
Smic752	3537	3312.93	46	1.1654
Smic753	3699	3474.93	62	1.49753
Smic754	903	679.073	50	6.17994
Smic755	966	742.003	0	0
Smic756	1479	1254.93	19	1.27077
Smic757	1386	1161.93	0	0
Smic758	1518	1293.93	38	2.46493
Smic759	19149	18924.9	406.271	1.80182
