target_id	length	eff_length	est_counts	tpm
Smic269	3525	3311.02	32	0.653972
Smic270	2346	2132.02	20.5782	0.653111
Smic271	507	294.334	654.99	150.579
Smic272	1887	1673.02	141.006	5.70305
Smic273	2853	2639.02	24	0.615375
Smic274	1287	1073.02	1	0.0630615
Smic275	2667	2453.02	219	6.04107
Smic276	1050	836.016	8	0.647509
Smic277	963	749.17	5	0.451606
Smic278	11742	11528	86	0.504794
Smic279	960	746.17	0	0
Smic280	1503	1289.02	20	1.04989
Smic281	10632	10418	0	0
Smic282	285	87.4112	6	4.64467
Smic283	495	282.45	19	4.5518
Smic284	2625	2411.02	238	6.67955
Smic285	729	515.499	20	2.62526
Smic286	471	258.611	83	21.7171
Smic287	9933	9719.02	1	0.00696223
Smic288	285	87.4112	0	0
Smic289	9855	9641.02	0	0
Smic290	1692	1478.02	56	2.56377
Smic291	4203	3989.02	84	1.4249
Smic292	417	206.095	7	2.29827
Smic293	375	165.897	9	3.67091
Smic294	3876	3662.02	0	0
Smic295	2931	2717.02	33	0.821849
Smic296	957	743.245	43	3.91478
Smic297	1326	1112.02	22	1.3387
Smic298	1560	1346.02	64	3.21736
Smic299	7095	6881.02	0	0
Smic300	717	503.499	0	0
Smic301	828	614.384	51	5.61695
Smic302	585	371.896	0	0
Smic303	1983	1769.02	34	1.30052
Smic304	1458	1244.02	5	0.271966
Smic305	2694	2480.02	86	2.34647
Smic306	3540	3326.02	0	0
Smic307	6468	6254.02	252	2.72654
Smic308	2484	2270.02	99	2.95105
Smic309	759	545.499	32.0089	3.97053
Smic310	303	101.995	10	6.63426
Smic311	3351	3137.02	116	2.50214
Smic312	9546	9332.02	35	0.253783
Smic313	1254	1040.02	90.4901	5.8875
Smic314	1050	836.016	53.5099	4.33102
Smic315	369	160.297	3	1.26639
Smic316	6393	6179.02	19	0.208068
Smic317	837	623.384	42	4.55894
Smic318	2460	2246.02	26	0.783305
Smic319	1623	1409.02	1	0.0480236
Smic320	828	614.384	4	0.440545
Smic321	990	776.094	0	0
Smic322	504	291.363	3	0.696718
Smic323	486	273.505	3	0.742208
Smic324	270	75.9523	1	0.890901
Smic325	1023	809.016	2.04422	0.170978
Smic326	750	536.499	3	0.378376
Smic327	321	117.332	0	0
Smic328	597	383.859	1	0.176278
Smic329	204	33.1157	1	2.04332
Smic330	2580	2366.02	67	1.91614
Smic331	3777	3563.02	0	0
Smic332	1272	1058.02	0	0
Smic333	7038	6824.02	177.354	1.75861
Smic334	3816	3602.02	108	2.02884
Smic335	2499	2285.02	0	0
Smic336	6087	5873.02	0	0
Smic337	636	422.82	39	6.24136
Smic338	2859	2645.02	126	3.22339
Smic339	435	223.553	0	0
Smic340	1227	1013.02	78	5.21013
Smic341	600	386.82	3	0.524786
Smic342	1953	1739.02	0	0
Smic343	1779	1565.02	12	0.518839
Smic344	3546	3332.02	269	5.4628
Smic345	708	494.499	42	5.74718
Smic346	297	97.1102	0	0
Smic347	270	75.9523	0	0
Smic348	1650	1436.02	0	0
Smic349	1494	1280.02	0	0
Smic350	3786	3572.02	0	0
Smic351	669	455.687	0	0
Smic352	1467	1253.02	59.5244	3.21446
Smic353	627	413.82	18	2.94328
Smic354	3558	3344.02	124	2.50913
Smic355	10131	9917.02	0	0
Smic356	1068	854.016	85	6.73478
Smic357	798	584.443	34	3.93647
Smic358	2082	1868.02	0	0
Smic359	5322	5108.02	39	0.516634
Smic360	1035	821.016	33	2.71977
Smic361	1260	1046.02	184	11.9028
Smic362	1170	956.016	40	2.83116
Smic363	1683	1469.02	330	15.2005
Smic364	399	188.669	6	2.1519
Smic365	1263	1049.02	54	3.48323
Smic366	2655	2441.02	28	0.776172
Smic367	246	59.0423	3	3.43818
Smic368	3534	3320.02	50	1.01906
Smic369	1677	1463.02	46	2.12755
Smic370	1578	1364.02	3	0.148824
Smic371	288	89.7276	1	0.754127
Smic372	1122	908.016	56	4.17316
Smic373	852	638.384	17	1.80193
Smic374	2538	2324.02	14	0.407624
Smic375	7395	7181.02	0	0
Smic376	2535	2321.02	88	2.56552
Smic377	19002	18788	404	1.45503
Smic378	3291	3077.02	118	2.59491
Smic379	3354	3140.02	275	5.92613
Smic380	360	152.012	15	6.67704
Smic381	1926	1712.02	32	1.26477
Smic382	2274	2060.02	0	0
Smic383	9993	9779.02	146	1.01025
Smic384	1335	1121.02	0	0
Smic385	2238	2024.02	0	0
Smic386	5502	5288.02	59	0.75497
Smic387	753	539.499	29.4239	3.69046
Smic388	1905	1691.02	101.499	4.06146
Smic389	3837	3623.02	0	0
Smic390	771	557.499	0	0
Smic391	870	656.319	25	2.57748
Smic392	3576	3362.02	599	12.0558
Smic393	1146	932.016	0	0
Smic394	4242	4028.02	0	0
Smic395	1425	1211.02	1	0.0558754
Smic396	1122	908.016	0	0
Smic397	3033	2819.02	0	0
Smic398	5229	5015.02	430	5.80185
Smic399	1179	965.016	14	0.981666
Smic400	2073	1859.02	0	0
Smic401	5544	5330.02	43	0.545897
Smic402	3522	3308.02	0	0
Smic403	615	401.82	2	0.336797
Smic404	3873	3659.02	14.6374	0.270689
Smic405	4791	4577.02	0	0
Smic406	915	701.319	0	0
Smic407	1692	1478.02	0	0
Smic408	3540	3326.02	52	1.05791
Smic409	1806	1592.02	0	0
Smic410	228	47.2948	21	30.0453
Smic411.t1	507	294.334	28	6.43707
Smic412	1452	1238.02	44	2.4049
Smic413	831	617.384	39	4.27444
Smic414	3327	3113.02	24	0.521675
Smic415	1305	1091.02	12	0.744253
Smic416	6351	6137.02	0	0
Smic417	6318	6104.02	0	0
Smic418	855	641.384	0	0
Smic419	1974	1760.02	20	0.768924
Smic420	504	291.363	28	6.5027
Smic421	561	347.931	27	5.25098
Smic422	1143	929.016	0	0
Smic423	5247	5033.02	21	0.282333
Smic424	834	620.384	13	1.41792
Smic425	1488	1274.02	10	0.531123
Smic426	651	437.778	3	0.463701
Smic427	1695	1481.02	32	1.46204
Smic428	297	97.1102	65	45.2917
Smic429	1023	809.016	22	1.84008
Smic430	549	335.931	30	6.04284
Smic431	609	395.82	0	0
Smic432	552	338.931	22	4.39219
Smic433	1938	1724.02	94	3.68941
Smic434	2205	1991.02	12	0.407828
Smic435	309	107.103	2	1.26356
Smic436	3054	2840.02	24	0.571822
Smic437	1974	1760.02	83	3.19104
Smic438	768	554.499	51	6.22358
Smic439	666	452.733	57	8.51929
Smic440	465	252.714	8	2.14205
Smic441	1722	1508.02	335	15.0317
Smic442	1227	1013.02	4	0.267186
Smic443	978	764.094	0	0
Smic444	882	668.319	0	0
Smic445	474	261.585	15	3.88015
Smic446	1011	797.016	0	0
Smic447	1551	1337.02	42	2.12561
Smic448	1302	1088.02	172	10.697
Smic449	618	404.82	72	12.0348
Smic450	1506	1292.02	32	1.67592
Smic451	2376	2162.02	0	0
Smic452	285	87.4112	0	0
Smic453	5406	5192.02	23	0.299752
Smic454	222	43.5859	31	48.1267
Smic455	7725	7511.02	235	2.11709
Smic456	1506	1292.02	57	2.98523
Smic457	972	758.17	0	0
Smic458	1440	1226.02	63	3.47708
Smic459	1836	1622.02	117	4.88091
Smic460	225	45.4211	0	0
Smic461	5013	4799.02	0	0
Smic462	828	614.384	22	2.423
Smic463	633	419.82	0	0
Smic464	2460	2246.02	2	0.0602542
Smic465	3531	3317.02	0	0
Smic466	1116	902.016	6	0.450098
Smic467	3273	3059.02	0	0
Smic468	426	214.904	0	0
Smic469	13743	13529	659	3.29602
Smic470	9507	9293.02	651.225	4.74182
Smic471	327	122.512	38	20.9883
Smic472	573	359.896	16.1567	3.0377
Smic473	4731	4517.02	104	1.55794
Smic474	975	761.17	100	8.88973
Smic475	1473	1259.02	308	16.5535
Smic476	498	285.45	8	1.8964
Smic477	5331	5117.02	345	4.56218
Smic478	2691	2477.02	28	0.764891
Smic479	984	770.094	12	1.05441
Smic480	6744	6530.02	231	2.39369
Smic481	1455	1241.02	0	0
Smic482	867	653.319	0	0
Smic483	2382	2168.02	6	0.187266
Smic484	1938	1724.02	87	3.41467
Smic485	3915	3701.02	308	5.63119
Smic486	2058	1844.02	52	1.90813
Smic487	1806	1592.02	333	14.1536
Smic488	861	647.384	36	3.7628
Smic489	474	261.585	6	1.55206
Smic490	2007	1793.02	41	1.54728
Smic491	2082	1868.02	36	1.30404
Smic492	1413	1199.02	66	3.72468
Smic493	8466	8252.02	348.377	2.85667
Smic494	14310	14096	155.839	0.748085
Smic495	5127	4913.02	0	0
Smic496	13125	12911	0	0
Smic497	4479	4265.02	17.9247	0.284382
Smic498	1596	1382.02	155	7.58908
Smic499	330	125.083	1	0.540968
Smic500	1125	911.016	2	0.148551
Smic501	1857	1643.02	23	0.947232
Smic502	16107	15893	857.072	3.64906
Smic503	4314	4100.02	7	0.115527
Smic504	3288	3074.02	55	1.21067
Smic505	1329	1115.02	24	1.45647
Smic506	1881	1667.02	35	1.42069
Smic507	2289	2075.02	174	5.67411
Smic508	1611	1397.02	29	1.40465
Smic509	1725	1511.02	10	0.447818
Smic510	1308	1094.02	24	1.48442
Smic511	1209	995.016	27	1.83613
Smic512	747	533.499	185	23.4644
Smic513	5724	5510.02	0	0
Smic514	3651	3437.02	81	1.59468
Smic515	2010	1796.02	352	13.2618
Smic516	2064	1850.02	21	0.768094
Smic517	2844	2630.02	47	1.20923
Smic518	2748	2534.02	65	1.7357
Smic519	3213	2999.02	23.3697	0.527285
Smic520	684	470.596	29	4.16985
Smic521	441	229.44	28	8.25771
Smic522	3384	3170.02	35	0.747097
Smic523	1188	974.016	27	1.87572
Smic524	462	249.74	2	0.541892
Smic525	6165	5951.02	53	0.602636
Smic526	5847	5633.02	344	4.13226
Smic527	1050	836.016	47	3.80411
Smic528	2442	2228.02	22	0.668151
Smic529	561	347.931	0	0
Smic530	1425	1211.02	142	7.9343
Smic531	246	59.0423	0	0
Smic532	489	276.478	6	1.46846
Smic533	456	243.939	54	14.979
Smic534	432	220.62	57	17.4824
Smic535	8496	8282.02	467	3.8155
Smic536	4875	4661.02	0	0
Smic537	2493	2279.02	152	4.51301
Smic538	1578	1364.02	3	0.148824
Smic539	7122	6908.02	0	0
Smic540	1416	1202.02	0	0
Smic541	1305	1091.02	0	0
Smic542	1560	1346.02	9	0.452442
Smic543	708	494.499	12	1.64205
Smic544	351	143.649	2	0.942101
Smic545	846	632.384	8	0.856011
Smic546	2718	2504.02	70	1.89161
Smic547	3756	3542.02	35	0.668633
Smic548	3294	3080.02	20	0.439387
Smic549	5394	5180.02	360	4.70264
Smic550	1167	953.016	42	2.98208
Smic551	1737	1523.02	107	4.7539
Smic552	780	566.443	37	4.41994
Smic553	207	34.9124	0	0
Smic554	381	171.486	0	0
Smic555	6390	6176.02	116	1.27093
Smic556	7365	7151.02	15	0.141936
Smic557	1653	1439.02	27	1.2696
Smic558	3390	3176.02	1	0.0213053
Smic559	3777	3563.02	0	0
Smic560	2037	1823.02	33	1.22488
Smic561	1872	1658.02	27	1.10191
Smic562	558	344.931	18	3.5311
Smic563	2064	1850.02	158	5.77899
Smic564	1512	1298.02	0	0
Smic565	3495	3281.02	0	0
Smic566	1839	1625.02	33	1.37413
Smic567	3816	3602.02	202	3.79469
Smic568	2835	2621.02	4	0.103267
Smic569	2202	1988.02	51	1.73588
Smic570	3498	3284.02	0	0
Smic571	525	312.125	0	0
Smic572	615	401.82	0	0
Smic573	817	603.384	0	0
Smic574	1284	1070.02	3	0.189715
Smic575	2310	2096.02	0	0
Smic576	2280	2066.02	0	0
Smic577	1422	1208.02	0	0
Smic578	7095	6881.02	0	0
Smic579	2202	1988.02	0	0
Smic580	1212	998.016	0	0
Smic581	4698	4484.02	2	0.030181
Smic582	3690	3476.02	0	0
Smic583	543	329.965	0	0
Smic584	1215	1001.02	133	8.99044
Smic585	384	174.328	21	8.15122
Smic586	906	692.319	0	0
Smic587	2592	2378.02	0	0
Smic588	2601	2387.02	1	0.0283475
Smic589	720	506.499	0	0
Smic590	1254	1040.02	100	6.50624
Smic591	603	389.82	0	0
Smic592	1710	1496.02	170	7.68923
Smic593	7533	7319.02	0	0
Smic594	1077	863.016	0	0
Smic595	276	80.4093	0	0
Smic596	1209	995.016	28	1.90414
Smic597	2625	2411.02	91	2.55395
Smic598	558	344.931	22	4.31579
Smic599	2112	1898.02	228	8.1284
Smic600	1500	1286.02	74	3.89364
Smic601	447	235.3	19	5.46388
Smic602	1881	1667.02	51	2.07014
Smic603	1308	1094.02	34.0048	2.10323
Smic604	1581	1367.02	5	0.247495
Smic605	498	285.45	16	3.79281
Smic606	3375	3161.02	23.0011	0.492371
Smic607	5715	5501.02	77	0.947149
Smic608	2841	2627.02	0	0
Smic609	4890	4676.02	55	0.795897
Smic610	774	560.443	17	2.05252
Smic611	459	246.889	8	2.19259
Smic612	1935	1721.02	0	0
Smic613	1920	1706.02	0	0
Smic614	210	36.5961	2	3.69799
Smic615	474	261.585	31	8.01898
Smic616	279	82.6715	1	0.818492
Smic617	2622	2408.02	28	0.786808
Smic618	3165	2951.02	75	1.71973
Smic619	1203	989.016	33	2.25778
Smic620	2103	1889.02	139	4.97908
Smic621	201	31.5988	2	4.28282
Smic622	1140	926.016	201	14.6875
Smic623	1026	812.016	0	0
Smic624	1044	830.016	4	0.326095
Smic625	783	569.443	14.0037	1.66404
Smic626	2229	2015.02	46	1.54472
Smic627	3846	3632.02	2	0.0372608
Smic628	2226	2012.02	56.7667	1.90912
Smic629	513	300.186	0	0
Smic630	765	551.499	18	2.20851
Smic631	2601	2387.02	209	5.92463
Smic632	5751	5537.02	7	0.0855446
Smic633	1779	1565.02	2	0.0864732
Smic634	3090	2876.02	132.667	3.12135
Smic635	3267	3053.02	44	0.975201
Smic636	8481	8267.02	31	0.253737
Smic637	420	209.011	0	0
Smic638	525	312.125	0	0
Smic639	999	785.016	18	1.55154
Smic640	1209	995.016	27	1.83613
Smic641	219	41.8097	8	12.9474
Smic642	228	47.2948	4	5.72291
Smic643	633	419.82	109	17.5684
Smic644	642	428.778	103	16.2546
Smic645	5484	5270.02	265.906	3.41418
Smic646	10200	9986.02	145.002	0.982546
Smic647	1023	809.016	27	2.25828
Smic648	336	130.35	8	4.15288
Smic649	396	185.782	0	0
Smic650	2085	1871.02	73	2.64007
Smic651	522	309.156	10	2.18873
Smic652	966	752.17	0	0
Smic653	4089	3875.02	1	0.0174621
Smic654	315	112.257	1	0.602777
Smic655	1188	974.016	3	0.208413
Smic656	1059	845.016	52	4.16398
Smic657	933	719.319	81	7.61963
Smic658	1581	1367.02	31	1.53447
Smic659	576	362.896	6	1.11877
Smic660	273	78.197	29	25.0945
Smic661	3420	3206.02	189	3.98902
Smic662	660	446.778	36	5.45232
Smic663	1359	1145.02	91	5.37774
Smic664	2217	2003.02	16	0.540513
Smic665	1581	1367.02	94.4844	4.67688
Smic666	1629	1415.02	12	0.573839
Smic667	2436	2222.02	103	3.13661
Smic668	723	509.499	9	1.19528
Smic669	2577	2363.02	112	3.20717
Smic670	1821	1607.02	457	19.2427
Smic671	657	443.778	4	0.609908
Smic672	705	491.548	7	0.963613
Smic673	1344	1130.02	33	1.97606
Smic674	561	347.931	0	0
Smic675	279	82.6715	0	0
Smic676	3930	3716.02	45	0.819418
Smic677	1152	938.016	29	2.09198
Smic678	1596	1382.02	69	3.37836
Smic679	7380	7166.02	93	0.878164
Smic680	2817	2603.02	0	0
Smic681	2844	2630.02	20	0.514567
Smic682	2871	2657.02	92	2.34296
Smic683	3372	3158.02	12	0.257121
Smic684	2229	2015.02	6	0.201485
Smic685	4080	3866.02	29.1733	0.510614
Smic686	1491	1277.02	22	1.16573
Smic687	12528	12314	0	0
Smic688	12141	11927	50	0.283667
Smic689	1026	812.016	12	0.99997
Smic690	4065	3851.02	334.413	5.87595
Smic691	1086	872.016	6	0.465583
Smic692	2478	2264.02	0	0
Smic693	1017	803.016	0	0
Smic694	762	548.499	0	0
Smic695	804	590.384	0	0
Smic696	23055	22841	409	1.21165
Smic697	549	335.931	121	24.3728
Smic698	1260	1046.02	7	0.452825
Smic699	1089	875.016	0	0
Smic700	1728	1514.02	31	1.38548
Smic701	5766	5552.02	325	3.96098
Smic702	3402	3188.02	0	0
Smic703	8199	7985.02	443	3.75404
Smic704	642	428.778	36	5.6812
Smic705	780	566.443	6	0.716746
Smic706	2136	1922.02	191	6.72429
Smic707	4014	3800.02	199	3.54355
Smic708	2676	2462.02	251	6.89848
Smic709	12171	11957	342	1.93541
Smic710	1800	1586.02	91	3.88243
Smic711	447	235.3	98	28.1821
Smic712	846	632.384	27	2.88904
Smic713	1107	893.016	112	8.48651
Smic714	2415	2201.02	63	1.93681
Smic715	825	611.384	13	1.4388
Smic716	4719	4505.02	408	6.12822
Smic717	1518	1304.02	93	4.82581
Smic718	2451	2237.02	41	1.24018
Smic719	858	644.384	0	0
Smic720	4173	3959.02	281	4.80274
Smic721	2346	2132.02	203	6.44282
Smic722	3123	2909.02	112	2.60521
Smic723	1416	1202.02	42	2.36434
Smic724	1590	1376.02	18	0.885155
Smic725	867	653.319	22	2.2786
Smic726	345	138.216	0	0
Smic727	570	356.896	0	0
Smic728	558	344.931	0	0
Smic729	306	104.536	0	0
Smic730	645	431.778	0	0
Smic731	987	773.094	74	6.47694
Smic732	858	644.384	39	4.09534
Smic733	2481	2267.02	140	4.17872
Smic734	7167	6953.02	0	0
Smic735	4545	4331.02	476	7.43682
Smic736	1308	1094.02	47	2.907
Smic737	465	252.714	0	0
Smic738	369	160.297	0	0
Smic739	1692	1478.02	72	3.29628
Smic740	906	692.319	0	0
Smic741	669	455.687	15	2.22738
Smic742	1380	1166.02	56	3.24978
Smic743	11355	11141	488	2.96391
Smic744	5109	4895.02	51	0.704996
Smic745	792	578.443	6	0.701877
