target_id	length	eff_length	est_counts	tpm
Smic75	471	243.523	0	0
Smic76	1341	1110.39	9	0.470788
Smic77	1809	1578.39	0	0
Smic78	408	183.481	25	7.91418
Smic79	5526	5295.39	79.0695	0.867297
Smic80	8853	8622.39	0	0
Smic81	3081	2850.39	0	0
Smic82	2970	2739.39	0	0
Smic83	11577	11346.4	65	0.332746
Smic84	2085	1854.39	40	1.2529
Smic85	687	457.533	58	7.36313
Smic86	2862	2631.39	2	0.0441471
Smic87	4305	4074.39	41.9851	0.598535
Smic88	4017	3786.39	30	0.460207
Smic89	2373	2142.39	78	2.11472
Smic90	9591	9360.39	190	1.17901
Smic91	591	361.908	0	0
Smic92	3213	2982.39	198	3.85618
Smic93	3789	3558.39	262	4.27666
Smic94	3246	3015.39	336	6.47221
Smic95	801	571.275	558	56.7343
Smic96	3297	3066.39	172	3.25805
Smic97	2724	2493.39	41	0.955104
Smic98	237	49.9621	0	0
Smic99	8709	8478.39	451	3.08972
Smic100	1356	1125.39	60	3.09675
Smic101	4716	4485.39	186.526	2.41544
Smic102	5841	5610.39	79	0.817882
Smic103	750	520.386	0	0
Smic104	207	33.2013	85	148.703
Smic105	1641	1410.39	333	13.714
Smic106	450	223.2	0	0
Smic107	1383	1152.39	31	1.5625
Smic108	1815	1584.39	244.615	8.96766
Smic109	1257	1026.39	323	18.2788
Smic110	960	729.537	330	26.2738
Smic111	432	206.126	5	1.40894
Smic112	1224	993.386	0	0
Smic113	1011	780.386	21	1.56303
Smic114	981	750.537	1	0.0773899
Smic115	1725	1494.39	233	9.05628
Smic116	1752	1521.39	167	6.37578
Smic117	1485	1254.39	45	2.08371
Smic118	261	65.036	12	10.7173
Smic119	10275	10044.4	97	0.560925
Smic120	1596	1365.39	200	8.50807
Smic121	8121	7890.39	0	0
Smic122	5316	5085.39	0	0
Smic123	3126	2895.39	52	1.04317
Smic124	336	120.512	70	33.7385
Smic125	489	261.244	2	0.444672
Smic126	240	51.7817	8	8.97368
Smic127	288	83.5169	136	94.5847
Smic128	1158	927.386	0	0
Smic129	12531	12300.4	1068.67	5.0464
Smic130	9963	9732.39	29	0.173075
Smic131	15693	15462.4	806	3.02771
Smic132	4320	4089.39	452.764	6.43087
Smic133	651	421.794	0	0
Smic134	1536	1305.39	0	0
Smic135	8673	8442.39	536	3.6877
Smic136	4059	3828.39	331	5.02191
Smic137	1191	960.386	257	15.5433
Smic138	1473	1242.39	197.006	9.21042
Smic139	1593	1362.39	26	1.10848
Smic140	318	106.345	0	0
Smic141	972	741.537	88	6.89297
Smic142	9054	8823.39	0	0
Smic143	720	490.436	28	3.31613
Smic144	2163	1932.39	146	4.38849
Smic145	3831	3600.39	162	2.6135
Smic146	300	92.602	5	3.13622
Smic147	1923	1692.39	28	0.960982
Smic148	2754	2523.39	1084	24.9518
Smic149	855	624.673	64	5.95091
Smic150	726	496.436	11	1.28702
Smic151	1697	1466.39	0	0
Smic152	2064	1833.39	0	0
Smic153	1056	825.386	0	0
Smic154	1716	1485.39	288	11.2618
Smic155	726	496.436	23	2.69104
Smic156	897	666.673	2	0.17425
Smic157	981	750.537	176	13.6206
Smic158	615	385.833	5	0.752709
Smic159	2568	2337.39	131.002	3.2554
Smic160	789	559.275	71	7.37377
Smic161	1929	1698.39	65	2.22297
Smic162	618	388.794	16	2.39032
Smic163	1587	1356.39	9	0.385404
Smic164	222	41.3115	21	29.526
Smic165	939	708.537	15	1.22966
Smic166	8343	8112.39	0	0
Smic167	1125	894.386	106	6.88395
Smic168	282	79.1857	0	0
Smic169	942	711.537	0	0
Smic170	1062	831.386	38	2.65483
Smic171	1632	1401.39	126	5.22239
Smic172	1038	807.386	146	10.5034
Smic173	819	589.159	25	2.4647
Smic174	318	106.345	0	0
Smic175	1710	1479.39	81	3.18024
Smic176	3033	2802.39	150.304	3.11529
Smic177	5637	5406.39	170	1.82641
Smic178	2661	2430.39	160	3.82385
Smic179	8001	7770.39	50	0.373752
Smic180	4557	4326.39	420	5.63872
Smic181	459	231.811	3	0.7517
Smic182	1824	1593.39	125	4.55665
Smic183	2445	2214.39	42	1.10167
Smic184	300	92.602	0	0
Smic185	1722	1491.39	42.0245	1.6367
Smic186	849	618.673	36	3.37985
Smic187	1209	978.386	44	2.61216
Smic188	357	137.992	4	1.68369
Smic189	2271	2040.39	49	1.39489
Smic190	1224	993.386	144	8.41978
Smic191	3345	3114.39	217.917	4.0642
Smic192	11589	11358.4	776.118	3.96888
Smic193	1356	1125.39	34	1.75483
Smic194	570	341.013	0	0
Smic195	597	367.908	553	87.3056
Smic196	1416	1185.39	46	2.254
Smic197	459	231.811	8	2.00453
Smic198	2025	1794.39	384.281	12.4391
Smic199	723	493.436	62	7.29822
Smic200	3342	3111.39	197	3.67764
Smic201	1392	1161.39	37	1.85047
Smic202	4128	3897.39	0	0
Smic203	702	472.533	1193	146.644
Smic204	4152	3921.39	658	9.74637
Smic205	567	338.013	0	0
Smic206	1419	1188.39	0	0
Smic207	1497	1266.39	139	6.37537
Smic208	2016	1785.39	133	4.32689
Smic209	483	255.322	46	10.4647
Smic210	5061	4830.39	348	4.1846
Smic211	4062	3831.39	1134	17.1915
Smic212	6291	6060.39	809.116	7.75474
Smic213	525	296.58	11	2.15431
Smic214	273	72.8966	45	35.856
Smic215	1125	894.386	335	21.7559
Smic216	513	284.698	26	5.30451
Smic217	1197	966.386	229	13.7639
Smic218	822	592.159	54	5.29678
Smic219	402	177.885	1	0.326525
Smic220	621	391.794	38	5.63355
Smic221	981	750.537	40	3.0956
Smic222	10011	9780.39	319	1.89448
Smic223	3162	2931.39	0	0
Smic224	2043	1812.39	263	8.42872
Smic225	423	197.513	43	12.6453
Smic226	3342	3111.39	575	10.7342
Smic227	3414	3183.39	369	6.73277
Smic228	1110	879.386	45	2.97228
Smic229	1653	1422.39	123	5.02278
Smic230	813	583.218	34	3.38614
Smic231	1779	1548.39	37	1.38797
Smic232	1257	1026.39	5	0.282954
Smic233	603	373.871	0	0
Smic234	1587	1356.39	32	1.37032
Smic235	2103	1872.39	132	4.09482
Smic236	1257	1026.39	35	1.98068
Smic237	1791	1560.39	52	1.93565
Smic238	1830	1599.39	33	1.19844
Smic239	4206	3975.39	282	4.12028
Smic240	3345	3114.39	523	9.75407
Smic241	4983	4752.39	712	8.70211
Smic242	1227	996.386	28	1.63225
Smic243	4314	4083.39	259	3.68414
Smic244	300	92.602	5	3.13622
Smic245	1416	1185.39	92	4.50801
Smic246	1635	1404.39	194	8.02365
Smic247	4575	4344.39	78	1.04285
Smic248	4995	4764.39	248	3.02344
Smic249	219	39.6335	1	1.46553
Smic250	5133	4902.39	429	5.08284
Smic251	6135	5904.39	0	0
Smic252	4254	4023.39	30	0.433098
Smic253	4260	4029.39	0	0
Smic254	888	657.673	7	0.618222
Smic255	2718	2487.39	74	1.72801
Smic256	2100	1869.39	158	4.90924
Smic257	939	708.537	161	13.1984
Smic258	816	586.218	56	5.54863
Smic259	1902	1671.39	279.281	9.70557
Smic260	2829	2598.39	251.72	5.62692
Smic261	6369	6138.39	889	8.41209
Smic262	1254	1023.39	39	2.21351
Smic263	4779	4548.39	115.191	1.47102
Smic264	1872	1641.39	99	3.50333
Smic265	2493	2262.39	31	0.795887
Smic266	1098	867.386	3	0.200893
Smic267	2697	2466.39	4875.38	114.816
Smic268	1731	1500.39	30	1.16138
Smic269	3525	3294.39	115	2.02759
Smic270	2346	2115.39	44.1806	1.2131
Smic271	507	278.755	1194.77	248.953
Smic272	1887	1656.39	321.233	11.2646
Smic273	2853	2622.39	37	0.819524
Smic274	1287	1056.39	10	0.549837
Smic275	2667	2436.39	513	12.23
Smic276	1050	819.386	22	1.55952
Smic277	963	732.537	54	4.28174
Smic278	11742	11511.4	184	0.928425
Smic279	960	729.537	0.561425	0.0446993
Smic280	1503	1272.39	123	5.61491
Smic281	10632	10401.4	0	0
Smic282	285	81.3579	26	18.5622
Smic283	495	267.112	49	10.6551
Smic284	2625	2394.39	440	10.6737
Smic285	729	499.436	54.4971	6.33796
Smic286	471	243.523	118	28.1448
Smic287	9933	9702.39	5	0.0299328
Smic288	285	81.3579	4	2.85573
Smic289	9855	9624.39	0	0
Smic290	1692	1461.39	122	4.84899
Smic291	4203	3972.39	262	3.83095
Smic292	417	191.927	22	6.65798
Smic293	375	153.357	28	10.605
Smic294	3876	3645.39	0	0
Smic295	2931	2700.39	99	2.12944
Smic296	957	726.537	136	10.8727
Smic297	1326	1095.39	31	1.64381
Smic298	1560	1329.39	31	1.35446
Smic299	7095	6864.39	0	0
Smic300	717	487.485	0	0
Smic301	828	598.159	83	8.05968
Smic302	585	355.908	2	0.326399
Smic303	1983	1752.39	129	4.27579
Smic304	1458	1227.39	18	0.85182
Smic305	2694	2463.39	198	4.66863
Smic306	3540	3309.39	0	0
Smic307	6468	6237.39	488	4.54437
Smic308	2484	2253.39	194	5.00061
Smic309	759	529.386	2.00014	0.219455
Smic310	303	94.957	4	2.44675
Smic311	3351	3120.39	133	2.47571
Smic312	9546	9315.39	33	0.205764
Smic313	1254	1023.39	139.962	7.94378
Smic314	1050	819.386	180.038	12.7624
Smic315	369	148.062	17	6.669
Smic316	6393	6162.39	38	0.358172
Smic317	837	606.796	91	8.71074
Smic318	2460	2229.39	46	1.19848
Smic319	1623	1392.39	0	0
Smic320	828	598.159	3	0.291314
Smic321	990	759.386	0	0
Smic322	504	275.838	15.9967	3.36846
Smic323	486	258.296	0	0
Smic324	270	70.7923	20	16.4097
Smic325	1023	792.386	27	1.97917
Smic326	750	520.386	1	0.111617
Smic327	321	108.816	0	0
Smic328	597	367.908	0	0
Smic329	204	31.57	13	23.918
Smic330	2580	2349.39	96	2.37341
Smic331	3777	3546.39	0	0
Smic332	1272	1041.39	0	0
Smic333	7038	6807.39	328.586	2.80366
Smic334	3816	3585.39	210	3.40204
Smic335	2499	2268.39	0	0
Smic336	6087	5856.39	0	0
Smic337	636	406.794	68	9.70936
Smic338	2859	2628.39	336	7.42517
Smic339	435	208.895	0	0
Smic340	1227	996.386	163	9.50203
Smic341	600	370.908	21	3.28859
Smic342	1953	1722.39	0	0
Smic343	1779	1548.39	50	1.87563
Smic344	3546	3315.39	327	5.72889
Smic345	708	478.485	120	14.567
Smic346	297	90.1828	0	0
Smic347	270	70.7923	0	0
Smic348	1650	1419.39	0	0
Smic349	1494	1263.39	0	0
Smic350	3786	3555.39	0	0
Smic351	669	439.623	27	3.5673
Smic352	1467	1236.39	193.132	9.07313
Smic353	627	397.794	30	4.38045
Smic354	3558	3327.39	214	3.73566
Smic355	10131	9900.39	0	0
Smic356	1068	837.386	285	19.7686
Smic357	798	568.275	161	16.456
Smic358	2082	1851.39	0	0
Smic359	5322	5091.39	72	0.821397
Smic360	1035	804.386	98	7.07649
Smic361	1260	1029.39	448	25.2788
Smic362	1170	939.386	141	8.71829
Smic363	1683	1452.39	419	16.7567
Smic364	399	175.084	3	0.995249
Smic365	1263	1032.39	153	8.60807
Smic366	2655	2424.39	89	2.13228
Smic367	246	55.2856	1	1.05062
Smic368	3534	3303.39	66	1.16049
Smic369	1677	1446.39	59	2.36932
Smic370	1578	1347.39	5	0.215543
Smic371	288	83.5169	6	4.17285
Smic372	1122	891.386	125	8.14518
Smic373	852	621.673	5	0.467158
Smic374	2538	2307.39	25	0.629327
Smic375	7395	7164.39	0	0
Smic376	2535	2304.39	72	1.81482
Smic377	19002	18771.4	216	0.668365
Smic378	3291	3060.39	148	2.80894
Smic379	3354	3123.39	597	11.1021
Smic380	360	140.421	14	5.79099
Smic381	1926	1695.39	105	3.5973
Smic382	2274	2043.39	0	0
Smic383	9993	9762.39	374	2.22522
Smic384	1335	1104.39	0	0
Smic385	2238	2007.39	0	0
Smic386	5502	5271.39	36	0.396674
Smic387	753	523.386	68	7.54647
Smic388	1905	1674.39	75	2.60173
Smic389	3837	3606.39	0	0
Smic390	771	541.386	0	0
Smic391	870	639.673	71	6.44698
Smic392	3576	3345.39	1144	19.8626
Smic393	1146	915.386	0	0
Smic394	4242	4011.39	0	0
Smic395	1425	1194.39	5	0.243154
Smic396	1122	891.386	0	0
Smic397	3033	2802.39	0	0
Smic398	5229	4998.39	928	10.7839
Smic399	1179	948.386	19	1.16366
Smic400	2073	1842.39	38	1.19801
Smic401	5544	5313.39	125	1.36645
Smic402	3522	3291.39	0	0
Smic403	615	385.833	0	0
Smic404	3873	3642.39	46.4917	0.741389
Smic405	4791	4560.39	0	0
Smic406	915	684.606	0	0
Smic407	1692	1461.39	0	0
Smic408	3540	3309.39	132	2.31677
Smic409	1806	1575.39	0	0
Smic410	228	44.9106	72	93.1193
Smic411.t1	507	278.755	26	5.41761
Smic412	1452	1221.39	101	4.80314
Smic413	831	601.159	113	10.9181
Smic414	3327	3096.39	40	0.750346
Smic415	1305	1074.39	14	0.756875
Smic416	6351	6120.39	0	0
Smic417	6318	6087.39	0	0
Smic418	855	624.673	0	0
Smic419	1974	1743.39	23	0.766286
Smic420	504	275.838	37	7.79119
Smic421	561	332.047	75	13.1195
Smic422	1143	912.386	0	0
Smic423	5247	5016.39	125	1.44736
Smic424	834	604.038	15	1.44239
Smic425	1488	1257.39	111	5.12756
Smic426	651	421.794	8	1.10166
Smic427	1695	1464.39	61	2.41953
Smic428	297	90.1828	170	109.492
Smic429	1023	792.386	77	5.6443
Smic430	549	320.243	82	14.8727
Smic431	609	379.833	0	0
Smic432	552	323.178	79	14.1985
Smic433	1938	1707.39	106	3.60604
Smic434	2205	1974.39	30	0.882563
Smic435	309	99.3809	3	1.75337
Smic436	3054	2823.39	63	1.29606
Smic437	1974	1743.39	92	3.06514
Smic438	768	538.386	107	11.5437
Smic439	666	436.623	113	15.0324
Smic440	465	237.668	13	3.17708
Smic441	1722	1491.39	513	19.9795
Smic442	1227	996.386	8	0.466357
Smic443	978	747.537	0	0
Smic444	882	651.673	0	0
Smic445	474	246.474	96	22.6234
Smic446	1011	780.386	0	0
Smic447	1551	1320.39	91	4.0031
Smic448	1302	1071.39	262	14.204
Smic449	618	388.794	96	14.3419
Smic450	1506	1275.39	56	2.55037
Smic451	2376	2145.39	0	0
Smic452	285	81.3579	0	0
Smic453	5406	5175.39	140	1.57124
Smic454	222	41.3115	30	42.18
Smic455	7725	7494.39	582	4.51069
Smic456	1506	1275.39	141	6.42146
Smic457	972	741.537	0	0
Smic458	1440	1209.39	77	3.69813
Smic459	1836	1605.39	219	7.92357
Smic460	225	43.0168	8	10.8021
Smic461	5013	4782.39	0	0
Smic462	828	598.159	26	2.52472
Smic463	633	403.794	0	0
Smic464	2460	2229.39	17	0.442915
Smic465	3531	3300.39	0	0
Smic466	1116	885.386	15	0.984045
Smic467	3273	3042.39	0	0
Smic468	426	200.312	0	0
Smic469	13743	13512.4	1357	5.83316
Smic470	9507	9276.39	1215.14	7.60857
Smic471	327	113.582	17	8.6935
Smic472	573	344.013	13	2.19495
Smic473	4731	4500.39	260	3.35568
Smic474	975	744.537	77	6.00705
Smic475	1473	1242.39	566	26.4616
Smic476	498	270.031	30	6.45304
Smic477	5331	5100.39	652	7.42508
Smic478	2691	2460.39	27	0.637407
Smic479	984	753.537	14	1.07915
Smic480	6744	6513.39	390	3.47788
Smic481	1455	1224.39	0	0
Smic482	867	636.673	0	0
Smic483	2382	2151.39	10	0.269984
Smic484	1938	1707.39	158	5.37504
Smic485	3915	3684.39	425	6.70008
Smic486	2058	1827.39	160	5.08565
Smic487	1806	1575.39	600	22.1218
Smic488	861	630.673	23	2.11826
Smic489	474	246.474	21	4.94886
Smic490	2007	1776.39	100	3.26978
Smic491	2082	1851.39	123	3.85891
Smic492	1413	1182.39	120	5.89493
Smic493	8466	8235.39	537.447	3.7906
Smic494	14310	14079.4	320.977	1.32418
Smic495	5127	4896.39	0	0
Smic496	13125	12894.4	0	0
Smic497	4479	4248.39	2.13376	0.0291728
Smic498	1596	1365.39	301	12.8046
Smic499	330	115.838	0	0
Smic500	1125	894.386	0	0
Smic501	1857	1626.39	36	1.28569
Smic502	16107	15876.4	2795.03	10.2257
Smic503	4314	4083.39	9	0.12802
Smic504	3288	3057.39	197	3.74259
Smic505	1329	1098.39	72	3.80745
Smic506	1881	1650.39	118	4.15291
Smic507	2289	2058.39	457	12.8957
Smic508	1611	1380.39	49	2.06183
Smic509	1725	1494.39	8	0.310945
Smic510	1308	1077.39	30	1.61736
Smic511	1209	978.386	18	1.06861
Smic512	747	517.386	385	43.2218
Smic513	5724	5493.39	0	0
Smic514	3651	3420.39	70	1.18872
Smic515	2010	1779.39	737	24.0577
Smic516	2064	1833.39	22	0.696988
Smic517	2844	2613.39	104	2.31146
Smic518	2748	2517.39	193	4.45312
Smic519	3213	2982.39	133.642	2.60277
Smic520	684	454.533	35	4.47259
Smic521	441	214.552	76	20.5749
Smic522	3384	3153.39	134	2.46822
Smic523	1188	957.386	90	5.46024
Smic524	462	234.74	0	0
Smic525	6165	5934.39	138	1.3507
Smic526	5847	5616.39	618	6.39128
Smic527	1050	819.386	44	3.11904
Smic528	2442	2211.39	16	0.420254
Smic529	561	332.047	36	6.29737
Smic530	1425	1194.39	437	21.2517
Smic531	246	55.2856	0	0
Smic532	489	261.244	50	11.1168
Smic533	456	228.95	66	16.744
Smic534	432	206.126	95	26.7699
Smic535	8496	8265.39	754	5.29864
Smic536	4875	4644.39	0	0
Smic537	2493	2262.39	255	6.54681
Smic538	1578	1347.39	2	0.0862173
Smic539	7122	6891.39	0	0
Smic540	1416	1185.39	0	0
Smic541	1305	1074.39	0	0
Smic542	1560	1329.39	42	1.83508
Smic543	708	478.485	18	2.18505
Smic544	351	132.839	7	3.06076
Smic545	846	615.673	24	2.26421
Smic546	2718	2487.39	171	3.99309
Smic547	3756	3525.39	76	1.25217
Smic548	3294	3063.39	3	0.0568821
Smic549	5394	5163.39	730	8.21192
Smic550	1167	936.386	205	12.7161
Smic551	1737	1506.39	173	6.67062
Smic552	780	550.331	35	3.69403
Smic553	207	33.2013	0	0
Smic554	381	158.709	1	0.365978
Smic555	6390	6159.39	300	2.82905
Smic556	7365	7134.39	92	0.74901
Smic557	1653	1422.39	39	1.59259
Smic558	3390	3159.39	0	0
Smic559	3777	3546.39	0	0
Smic560	2037	1806.39	74	2.37946
Smic561	1872	1641.39	18	0.636969
Smic562	558	329.08	47	8.2957
Smic563	2064	1833.39	268	8.49058
Smic564	1512	1281.39	0	0
Smic565	3495	3264.39	0	0
Smic566	1839	1608.39	68	2.4557
Smic567	3816	3585.39	420	6.80409
Smic568	2835	2604.39	0	0
Smic569	2202	1971.39	7	0.206245
Smic570	3498	3267.39	0	0
Smic571	525	296.58	0	0
Smic572	615	385.833	0	0
Smic573	817	587.218	0	0
Smic574	1284	1053.39	38	2.09533
Smic575	2310	2079.39	0	0
Smic576	2280	2049.39	0	0
Smic577	1422	1191.39	0	0
Smic578	7095	6864.39	0	0
Smic579	2202	1971.39	0	0
Smic580	1212	981.386	0	0
Smic581	4698	4467.39	11	0.14302
Smic582	3690	3459.39	0	0
Smic583	543	314.243	5	0.92419
Smic584	1215	984.386	108	6.37257
Smic585	384	161.362	140	50.3946
Smic586	906	675.673	0	0
Smic587	2592	2361.39	0	0
Smic588	2601	2370.39	0	0
Smic589	720	490.436	0	0
Smic590	1254	1023.39	165	9.36485
Smic591	603	373.871	0	0
Smic592	1710	1479.39	185	7.26351
Smic593	7533	7302.39	0	0
Smic594	1077	846.386	0	0
Smic595	276	74.7804	0	0
Smic596	1209	978.386	86	5.10558
Smic597	2625	2394.39	164	3.97838
Smic598	558	329.08	49	8.6487
Smic599	2112	1881.39	738	22.7843
Smic600	1500	1269.39	101	4.62151
Smic601	447	220.289	70	18.457
Smic602	1881	1650.39	162	5.70146
Smic603	1308	1077.39	64	3.45037
Smic604	1581	1350.39	18	0.774232
Smic605	498	270.031	45	9.67956
Smic606	3375	3144.39	15	0.277084
Smic607	5715	5484.39	315	3.3361
Smic608	2841	2610.39	0	0
Smic609	4890	4659.39	128	1.59565
Smic610	774	544.386	41	4.37455
Smic611	459	231.811	11	2.75623
Smic612	1935	1704.39	0	0
Smic613	1920	1689.39	0	0
Smic614	210	34.9373	12	19.9502
Smic615	474	246.474	61	14.3753
Smic616	279	76.9895	0	0
Smic617	2622	2391.39	46	1.11729
Smic618	3165	2934.39	197	3.89947
Smic619	1203	972.386	46	2.74774
Smic620	2103	1872.39	212	6.57653
Smic621	201	29.9496	16	31.0303
Smic622	1140	909.386	300	19.1615
Smic623	1026	795.386	0	0
Smic624	1044	813.386	55	3.92756
Smic625	783	553.331	13.0009	1.36472
Smic626	2229	1998.39	136	3.9529
Smic627	3846	3615.39	5	0.0803289
Smic628	2226	1995.39	42.5346	1.23815
Smic629	513	284.698	0	0
Smic630	765	535.386	24	2.60376
Smic631	2601	2370.39	336	8.23335
Smic632	5751	5520.39	12	0.126261
Smic633	1779	1548.39	14	0.525176
Smic634	3090	2859.39	449.969	9.14042
Smic635	3267	3036.39	73	1.39644
Smic636	8481	8250.39	47	0.330887
Smic637	420	194.633	0	0
Smic638	525	296.58	0	0
Smic639	999	768.386	67	5.06468
Smic640	1209	978.386	172	10.2112
Smic641	219	39.6335	28	41.0348
Smic642	228	44.9106	60	77.5994
Smic643	633	403.794	213	30.6391
Smic644	642	412.794	137	19.2772
Smic645	5484	5253.39	489.405	5.4111
Smic646	10200	9969.39	191.001	1.11282
Smic647	1023	792.386	76	5.571
Smic648	336	120.512	35	16.8693
Smic649	396	172.261	0	0
Smic650	2085	1854.39	193	6.04524
Smic651	522	293.639	22	4.35176
Smic652	966	735.537	0	0
Smic653	4089	3858.39	0	0
Smic654	315	103.973	26	14.5248
Smic655	1188	957.386	21	1.27406
Smic656	1059	828.386	189	13.2521
Smic657	933	702.537	104	8.59846
Smic658	1581	1350.39	106	4.55937
Smic659	576	346.979	10	1.67399
Smic660	273	72.8966	60	47.808
Smic661	3420	3189.39	556	10.1257
Smic662	660	430.666	70	9.44091
Smic663	1359	1128.39	109	5.61081
Smic664	2217	1986.39	29	0.84799
Smic665	1581	1350.39	379.804	16.3365
Smic666	1629	1398.39	17	0.70612
Smic667	2436	2205.39	230	6.05759
Smic668	723	493.436	42	4.94396
Smic669	2577	2346.39	202	5.00044
Smic670	1821	1590.39	406	14.8279
Smic671	657	427.752	6	0.814733
Smic672	705	475.485	9	1.09942
Smic673	1344	1113.39	11	0.573857
Smic674	561	332.047	0	0
Smic675	279	76.9895	0	0
Smic676	3930	3699.39	140	2.19814
Smic677	1152	921.386	49	3.08895
Smic678	1596	1365.39	187	7.95505
Smic679	7380	7149.39	153	1.24302
Smic680	2817	2586.39	0	0
Smic681	2844	2613.39	46	1.02238
Smic682	2871	2640.39	135	2.96977
Smic683	3372	3141.39	6	0.11094
Smic684	2229	1998.39	15	0.435982
Smic685	4080	3849.39	45	0.679012
Smic686	1491	1260.39	40	1.84337
Smic687	12528	12297.4	0	0
Smic688	12141	11910.4	49	0.238961
Smic689	1026	795.386	20	1.46052
Smic690	4065	3834.39	585.921	8.87563
Smic691	1086	855.386	31	2.10502
Smic692	2478	2247.39	0	0
Smic693	1017	786.386	0	0
Smic694	762	532.386	0	0
Smic695	804	574.218	0	0
Smic696	23055	22824.4	1219	3.10214
Smic697	549	320.243	131	23.7601
Smic698	1260	1029.39	20	1.12852
Smic699	1089	858.386	0	0
Smic700	1728	1497.39	144	5.5858
Smic701	5766	5535.39	594	6.23297
Smic702	3402	3171.39	0	0
Smic703	8199	7968.39	853	6.21778
Smic704	642	412.794	116	16.3223
Smic705	780	550.331	50	5.27719
Smic706	2136	1905.39	193	5.88343
Smic707	4014	3783.39	535	8.21352
Smic708	2676	2445.39	463	10.9974
Smic709	12171	11940.4	468	2.27659
Smic710	1800	1569.39	162	5.99573
Smic711	447	220.289	102	26.8945
Smic712	846	615.673	60	5.66053
Smic713	1107	876.386	257	17.0331
Smic714	2415	2184.39	131	3.48336
Smic715	825	595.159	10	0.975941
Smic716	4719	4488.39	726	9.39513
Smic717	1518	1287.39	212	9.56497
Smic718	2451	2220.39	61	1.59572
Smic719	858	627.673	0	0
Smic720	4173	3942.39	681	10.0333
Smic721	2346	2115.39	366	10.0496
Smic722	3123	2892.39	194	3.89585
Smic723	1416	1185.39	44	2.156
Smic724	1590	1359.39	14	0.598194
Smic725	867	636.673	73	6.65982
Smic726	345	127.954	0	0
Smic727	570	341.013	0	0
Smic728	558	329.08	0	0
Smic729	306	97.1352	0	0
Smic730	645	415.794	0	0
Smic731	987	756.461	97	7.44803
Smic732	858	627.673	64	5.92247
Smic733	2481	2250.39	188	4.85241
Smic734	7167	6936.39	0	0
Smic735	4545	4314.39	787	10.5953
Smic736	1308	1077.39	118	6.36161
Smic737	465	237.668	1	0.244391
Smic738	369	148.062	0	0
Smic739	1692	1461.39	234	9.30052
Smic740	906	675.673	0	0
Smic741	669	439.623	19	2.51032
Smic742	1380	1149.39	149	7.52969
Smic743	11355	11124.4	547	2.85606
Smic744	5109	4878.39	89	1.05967
Smic745	792	562.275	51	5.26839
