target_id	length	eff_length	est_counts	tpm
Smic65	6501	6279.57	0	0
Smic66	867	645.728	0	0
Smic67	528	307.918	2	0.50868
Smic68	645	424.268	28	5.16853
Smic69	696	475.13	18	2.96694
Smic70	2052	1830.57	61	2.60971
Smic71	558	337.593	31	7.19147
Smic72	7701	7479.57	0	0
Smic73	1680	1458.57	0	0
Smic74	1659	1437.57	0	0
Smic75	471	251.551	0	0
Smic76	1341	1119.57	0	0
Smic77	1809	1587.57	0	0
Smic78	408	191.368	5	2.04621
Smic79	5526	5304.57	32	0.472442
Smic80	8853	8631.57	0	0
Smic81	3081	2859.57	0	0
Smic82	2970	2748.57	0	0
Smic83	11577	11355.6	163	1.12416
Smic84	2085	1863.57	238	10.0018
Smic85	687	466.177	14	2.35194
Smic86	2862	2640.57	0	0
Smic87	4305	4083.57	8	0.153426
Smic88	4017	3795.57	16	0.330135
Smic89	2373	2151.57	16.0003	0.582399
Smic90	9591	9369.57	78	0.651964
Smic91	591	370.348	0	0
Smic92	3213	2991.57	48	1.25658
Smic93	3789	3567.57	131	2.87573
Smic94	3246	3024.57	126	3.26254
Smic95	801	579.911	226	30.5208
Smic96	3297	3075.57	68	1.73154
Smic97	2724	2502.57	27	0.84494
Smic98	237	53.2616	0	0
Smic99	8709	8487.57	230	2.12223
Smic100	1356	1134.57	51	3.52035
Smic101	4716	4494.57	101.422	1.76722
Smic102	5841	5619.57	9	0.125426
Smic103	750	529.079	0	0
Smic104	207	35.2087	37	82.3002
Smic105	1641	1419.57	210	11.5854
Smic106	450	231.159	0	0
Smic107	1383	1161.57	13	0.876487
Smic108	1815	1593.57	50.7778	2.49546
Smic109	1257	1035.57	110	8.3188
Smic110	960	738.728	138	14.63
Smic111	432	213.873	12	4.39414
Smic112	1224	1002.57	0	0
Smic113	1011	789.574	5	0.495937
Smic114	981	759.728	0	0
Smic115	1725	1503.57	58	3.02101
Smic116	1752	1530.57	42	2.14904
Smic117	1485	1263.57	46	2.85106
Smic118	261	69.4847	9	10.1438
Smic119	10275	10053.6	62	0.48297
Smic120	1596	1374.57	119	6.77997
Smic121	8121	7899.57	0	0
Smic122	5316	5094.57	0	0
Smic123	3126	2904.57	11.3317	0.305536
Smic124	336	127.074	28	17.2564
Smic125	489	269.29	0	0
Smic126	240	55.3237	2	2.83118
Smic127	288	88.8482	125	110.182
Smic128	1158	936.574	0	0
Smic129	12531	12309.6	500	3.18109
Smic130	9963	9741.57	1	0.00803933
Smic131	15693	15471.6	379	1.91847
Smic132	4320	4098.57	280	5.35025
Smic133	651	430.268	0	0
Smic134	1536	1314.57	0	0
Smic135	8673	8451.57	203	1.88108
Smic136	4059	3837.57	98	1.99995
Smic137	1191	969.574	100	8.07733
Smic138	1473	1251.57	68.0094	4.25561
Smic139	1593	1371.57	14	0.799388
Smic140	318	112.363	0	0
Smic141	972	750.728	54	5.63327
Smic142	9054	8832.57	0	0
Smic143	720	499.13	7	1.09833
Smic144	2163	1941.57	46	1.85547
Smic145	3831	3609.57	33	0.71599
Smic146	300	97.6893	3	2.40505
Smic147	1923	1701.57	4	0.184102
Smic148	2754	2532.57	401	12.4003
Smic149	855	633.792	12	1.4828
Smic150	726	505.13	4	0.620163
Smic151	1697	1475.57	8	0.424598
Smic152	2064	1842.57	0	0
Smic153	1056	834.574	0	0
Smic154	1716	1494.57	112	5.8688
Smic155	726	505.13	7	1.08528
Smic156	897	675.728	12	1.39078
Smic157	981	759.728	143	14.741
Smic158	615	394.31	0	0
Smic159	2568	2346.57	75	2.50309
Smic160	789	567.969	46	6.34282
Smic161	1929	1707.57	83	3.80669
Smic162	618	397.31	0	0
Smic163	1587	1365.57	0	0
Smic164	222	43.5713	3	5.39225
Smic165	939	717.728	15	1.63674
Smic166	8343	8121.57	0	0
Smic167	1125	903.574	59	5.11372
Smic168	282	84.3998	0	0
Smic169	942	720.728	0	0
Smic170	1062	840.574	18	1.67705
Smic171	1632	1410.57	26	1.44353
Smic172	1038	816.574	92	8.82351
Smic173	819	597.853	12	1.57194
Smic174	318	112.363	0	0
Smic175	1710	1488.57	22	1.15745
Smic176	3033	2811.57	41	1.14205
Smic177	5637	5415.57	88	1.27259
Smic178	2661	2439.57	94	3.01761
Smic179	8001	7779.57	4	0.0402674
Smic180	4557	4335.57	169	3.05274
Smic181	459	239.923	5	1.6321
Smic182	1824	1602.57	30	1.46606
Smic183	2445	2223.57	19	0.669193
Smic184	300	97.6893	0	0
Smic185	1722	1500.57	19.0492	0.99419
Smic186	849	627.792	3	0.374244
Smic187	1209	987.574	20	1.58602
Smic188	357	145.007	11	5.94093
Smic189	2271	2049.57	12	0.458529
Smic190	1224	1002.57	61	4.76499
Smic191	3345	3123.57	146.938	3.68411
Smic192	11589	11367.6	323.566	2.22918
Smic193	1356	1134.57	21	1.44956
Smic194	570	349.455	0	0
Smic195	597	376.348	219	45.5726
Smic196	1416	1194.57	17	1.11451
Smic197	459	239.923	11	3.59062
Smic198	2025	1803.57	161.404	7.00856
Smic199	723	502.13	26	4.05514
Smic200	3342	3120.57	105	2.63514
Smic201	1392	1170.57	11	0.735941
Smic202	4128	3906.57	0	0
Smic203	702	481.13	625	101.734
Smic204	4152	3930.57	293	5.83796
Smic205	567	346.525	0	0
Smic206	1419	1197.57	0	0
Smic207	1497	1275.57	76	4.66613
Smic208	2016	1794.57	45	1.96381
Smic209	483	263.37	3	0.892081
Smic210	5061	4839.57	152	2.45972
Smic211	4062	3840.57	722	14.7228
Smic212	6291	6069.57	521.056	6.72319
Smic213	525	304.918	19	4.88
Smic214	273	77.8589	16	16.0939
Smic215	1125	903.574	154	13.3477
Smic216	513	293.007	11	2.94011
Smic217	1197	975.574	102	8.18821
Smic218	822	600.853	19.0082	2.47755
Smic219	402	185.828	1	0.421442
Smic220	621	400.31	19	3.71712
Smic221	981	759.728	41	4.22644
Smic222	10011	9789.57	95	0.759992
Smic223	3162	2940.57	0	0
Smic224	2043	1821.57	97	4.17036
Smic225	423	205.447	20	7.62395
Smic226	3342	3120.57	234	5.8726
Smic227	3414	3192.57	122	2.99273
Smic228	1110	888.574	31	2.73223
Smic229	1653	1431.57	65	3.55589
Smic230	813	591.853	1	0.132323
Smic231	1779	1557.57	21	1.05589
Smic232	1257	1035.57	0	0
Smic233	603	382.348	0	0
Smic234	1587	1365.57	9	0.51615
Smic235	2103	1881.57	97	4.03738
Smic236	1257	1035.57	0	0
Smic237	1791	1569.57	41	2.04574
Smic238	1830	1608.57	112	5.45288
Smic239	4206	3984.57	147	2.88925
Smic240	3345	3123.57	273	6.84479
Smic241	4983	4761.57	435.004	7.1547
Smic242	1227	1005.57	7	0.545171
Smic243	4314	4092.57	171	3.27227
Smic244	300	97.6893	4	3.20673
Smic245	1416	1194.57	12	0.786715
Smic246	1635	1413.57	66	3.65657
Smic247	4575	4353.57	19	0.341788
Smic248	4995	4773.57	145	2.37889
Smic249	219	41.738	6	11.2582
Smic250	5133	4911.57	225	3.58766
Smic251	6135	5913.57	0	0
Smic252	4254	4032.57	24	0.466099
Smic253	4260	4038.57	0	0
Smic254	888	666.728	3	0.352389
Smic255	2718	2496.57	38	1.19203
Smic256	2100	1878.57	76	3.16836
Smic257	939	717.728	82	8.94753
Smic258	816	594.853	45	5.92451
Smic259	1902	1680.57	83.3186	3.8827
Smic260	2829	2607.57	121.936	3.66223
Smic261	6369	6147.57	377	4.80271
Smic262	1254	1032.57	6	0.455071
Smic263	4779	4557.57	20.2115	0.347307
Smic264	1872	1650.57	49	2.32493
Smic265	2493	2271.57	7	0.241335
Smic266	1098	876.574	11	0.982773
Smic267	2697	2475.57	2654.98	83.9914
Smic268	1731	1509.57	26	1.34886
Smic269	3525	3303.57	57	1.35126
Smic270	2346	2124.57	52.9609	1.95224
Smic271	507	287.094	496.12	135.335
Smic272	1887	1665.57	137.88	6.48316
Smic273	2853	2631.57	9	0.26784
Smic274	1287	1065.57	0	0
Smic275	2667	2445.57	268	8.58229
Smic276	1050	828.574	8	0.756149
Smic277	963	741.728	11	1.16144
Smic278	11742	11520.6	72	0.489449
Smic279	960	738.728	0	0
Smic280	1503	1281.57	35	2.13882
Smic281	10632	10410.6	0	0
Smic282	285	86.5078	0	0
Smic283	495	275.235	24	6.82899
Smic284	2625	2403.57	169	5.50653
Smic285	729	508.13	17	2.62013
Smic286	471	251.551	42	13.0759
Smic287	9933	9711.57	0	0
Smic288	285	86.5078	0	0
Smic289	9855	9633.57	0	0
Smic290	1692	1470.57	43	2.28997
Smic291	4203	3981.57	14	0.275374
Smic292	417	199.734	6	2.35261
Smic293	375	160.912	0	0
Smic294	3876	3654.57	0	0
Smic295	2931	2709.57	53	1.53188
Smic296	957	735.728	47	5.00299
Smic297	1326	1104.57	4	0.283605
Smic298	1560	1338.57	24	1.40416
Smic299	7095	6873.57	0	0
Smic300	717	496.13	0	0
Smic301	828	606.853	47	6.06546
Smic302	585	364.348	5	1.07474
Smic303	1983	1761.57	34	1.51157
Smic304	1458	1236.57	0	0
Smic305	2694	2472.57	51	1.61536
Smic306	3540	3318.57	0	0
Smic307	6468	6246.57	257	3.22211
Smic308	2484	2262.57	89	3.08061
Smic309	759	538.079	0	0
Smic310	303	100.098	0	0
Smic311	3351	3129.57	61	1.52649
Smic312	9546	9324.57	13	0.109185
Smic313	1254	1032.57	76.1708	5.77719
Smic314	1050	828.574	100.829	9.53024
Smic315	369	155.631	6	3.01928
Smic316	6393	6171.57	10	0.126898
Smic317	837	615.792	39	4.95998
Smic318	2460	2238.57	52	1.8192
Smic319	1623	1401.57	0	0
Smic320	828	606.853	0	0
Smic321	990	768.652	5	0.509436
Smic322	504	284.123	0	0
Smic323	486	266.317	0	0
Smic324	270	75.7793	2	2.06694
Smic325	1023	801.574	6.00029	0.586243
Smic326	750	529.079	3	0.444069
Smic327	321	114.742	0	0
Smic328	597	376.348	0	0
Smic329	204	33.5761	33	76.9721
Smic330	2580	2358.57	12	0.398456
Smic331	3777	3555.57	0	0
Smic332	1272	1050.57	0	0
Smic333	7038	6816.57	76	0.873166
Smic334	3816	3594.57	72	1.56868
Smic335	2499	2277.57	0	0
Smic336	6087	5865.57	0	0
Smic337	636	415.268	17	3.20604
Smic338	2859	2637.57	145	4.30539
Smic339	435	216.678	0	0
Smic340	1227	1005.57	67	5.21807
Smic341	600	379.348	2	0.412897
Smic342	1953	1731.57	0	0
Smic343	1779	1557.57	21	1.05589
Smic344	3546	3324.57	108	2.54412
Smic345	708	487.13	74	11.897
Smic346	297	95.3684	0	0
Smic347	270	75.7793	0	0
Smic348	1650	1428.57	0	0
Smic349	1494	1272.57	0	0
Smic350	3786	3564.57	0	0
Smic351	669	448.268	19	3.31944
Smic352	1467	1245.57	98.6103	6.20014
Smic353	627	406.31	15	2.89123
Smic354	3558	3336.57	123	2.88704
Smic355	10131	9909.57	0	0
Smic356	1068	846.574	69	6.38312
Smic357	798	576.911	62	8.41651
Smic358	2082	1860.57	0	0
Smic359	5322	5100.57	12	0.184252
Smic360	1035	813.574	35	3.36915
Smic361	1260	1038.57	216	16.2879
Smic362	1170	948.574	55	4.54088
Smic363	1683	1461.57	315	16.8787
Smic364	399	183.091	21	8.98257
Smic365	1263	1041.57	31	2.33088
Smic366	2655	2433.57	69	2.22051
Smic367	246	59.3749	0	0
Smic368	3534	3312.57	36	0.851111
Smic369	1677	1455.57	29	1.56032
Smic370	1578	1356.57	4	0.230922
Smic371	288	88.8482	5	4.40728
Smic372	1122	900.574	91	7.91354
Smic373	852	630.792	15	1.86232
Smic374	2538	2316.57	6	0.20284
Smic375	7395	7173.57	0	0
Smic376	2535	2313.57	32	1.08322
Smic377	19002	18780.6	148.579	0.619579
Smic378	3291	3069.57	117	2.98509
Smic379	3354	3132.57	258	6.45012
Smic380	360	147.716	8	4.24141
Smic381	1926	1704.57	1	0.0459445
Smic382	2274	2052.57	0	0
Smic383	9993	9771.57	2	0.0160293
Smic384	1335	1113.57	0	0
Smic385	2238	2016.57	0	0
Smic386	5502	5280.57	19	0.281787
Smic387	753	532.079	9	1.32469
Smic388	1905	1683.57	48	2.23284
Smic389	3837	3615.57	0	0
Smic390	771	550.024	0	0
Smic391	870	648.728	0	0
Smic392	3576	3354.57	1	0.023346
Smic393	1146	924.574	0	0
Smic394	4242	4020.57	0	0
Smic395	1425	1203.57	1	0.0650693
Smic396	1122	900.574	0	0
Smic397	3033	2811.57	0	0
Smic398	5229	5007.57	441	6.897
Smic399	1179	957.574	0	0
Smic400	2073	1851.57	0	0
Smic401	5544	5322.57	46	0.676839
Smic402	3522	3300.57	0	0
Smic403	615	394.31	0	0
Smic404	3873	3651.57	18	0.386048
Smic405	4791	4569.57	0	0
Smic406	915	693.728	0	0
Smic407	1692	1470.57	0	0
Smic408	3540	3318.57	42	0.991167
Smic409	1806	1584.57	0	0
Smic410	228	47.4034	23	37.9986
Smic411.t1	507	287.094	4	1.09115
Smic412	1452	1230.57	37	2.35474
Smic413	831	609.792	72	9.24698
Smic414	3327	3105.57	10	0.252178
Smic415	1305	1083.57	4	0.289102
Smic416	6351	6129.57	0	0
Smic417	6318	6096.57	0	0
Smic418	855	633.792	0	0
Smic419	1974	1752.57	2	0.0893723
Smic420	504	284.123	9	2.48076
Smic421	561	340.559	23	5.28913
Smic422	1143	921.574	0	0
Smic423	5247	5025.57	33	0.514254
Smic424	834	612.792	8	1.02241
Smic425	1488	1266.57	18	1.11299
Smic426	651	430.268	0	0
Smic427	1695	1473.57	19	1.00979
Smic428	297	95.3684	44	36.1325
Smic429	1023	801.574	29	2.83337
Smic430	549	328.726	22	5.24129
Smic431	609	388.31	0	0
Smic432	552	331.627	14	3.30619
Smic433	1938	1716.57	68	3.10238
Smic434	2205	1983.57	6	0.236893
Smic435	309	104.895	3	2.23984
Smic436	3054	2832.57	50	1.38241
Smic437	1974	1752.57	75	3.35146
Smic438	768	547.079	45	6.44187
Smic439	666	445.268	24	4.22123
Smic440	465	245.776	6	1.91188
Smic441	1722	1500.57	204	10.6469
Smic442	1227	1005.57	19	1.47975
Smic443	978	756.728	0	0
Smic444	882	660.728	0	0
Smic445	474	254.501	18	5.53902
Smic446	1011	789.574	0	0
Smic447	1551	1329.57	38	2.23831
Smic448	1302	1080.57	141	10.2191
Smic449	618	397.31	73	14.3894
Smic450	1506	1284.57	17	1.03643
Smic451	2376	2154.57	0	0
Smic452	285	86.5078	0	0
Smic453	5406	5184.57	29	0.43806
Smic454	222	43.5713	14	25.1639
Smic455	7725	7503.57	342	3.5695
Smic456	1506	1284.57	32	1.95092
Smic457	972	750.728	0	0
Smic458	1440	1218.57	36	2.31366
Smic459	1836	1614.57	133	6.45123
Smic460	225	45.4212	4	6.89684
Smic461	5013	4791.57	88	1.43831
Smic462	828	606.853	24	3.09726
Smic463	633	412.31	0	0
Smic464	2460	2238.57	6	0.209908
Smic465	3531	3309.57	0	0
Smic466	1116	894.574	0	0
Smic467	3273	3051.57	0	0
Smic468	426	208.3	0	0
Smic469	13743	13521.6	749	4.33814
Smic470	9507	9285.57	567.906	4.7898
Smic471	327	119.784	27	17.6528
Smic472	573	352.42	11	2.44445
Smic473	4731	4509.57	190	3.29965
Smic474	975	753.728	50	5.19523
Smic475	1473	1251.57	264	16.5195
Smic476	498	278.235	4	1.12589
Smic477	5331	5109.57	325	4.98136
Smic478	2691	2469.57	7	0.221986
Smic479	984	762.728	3	0.308036
Smic480	6744	6522.57	105	1.26072
Smic481	1455	1233.57	0	0
Smic482	867	645.728	0	0
Smic483	2382	2160.57	1	0.0362477
Smic484	1938	1716.57	104	4.74482
Smic485	3915	3693.57	180	3.81658
Smic486	2058	1836.57	55	2.34533
Smic487	1806	1584.57	205	10.1319
Smic488	861	639.792	19	2.32576
Smic489	474	254.501	7	2.15406
Smic490	2007	1785.57	48	2.10529
Smic491	2082	1860.57	20	0.841845
Smic492	1413	1191.57	69	4.535
Smic493	8466	8244.57	231	2.19428
Smic494	14310	14088.6	97.8726	0.544055
Smic495	5127	4905.57	0	0
Smic496	13125	12903.6	0	0
Smic497	4479	4257.57	17.244	0.317194
Smic498	1596	1374.57	152	8.66013
Smic499	330	122.157	2	1.28221
Smic500	1125	903.574	0	0
Smic501	1857	1635.57	10	0.478827
Smic502	16107	15885.6	1170.25	5.7693
Smic503	4314	4092.57	8	0.153089
Smic504	3288	3066.57	76	1.94093
Smic505	1329	1107.57	24	1.69702
Smic506	1881	1659.57	43	2.02918
Smic507	2289	2067.57	257	9.73467
Smic508	1611	1389.57	17	0.958112
Smic509	1725	1503.57	4	0.208346
Smic510	1308	1086.57	25	1.8019
Smic511	1209	987.574	22	1.74462
Smic512	747	526.079	146	21.7346
Smic513	5724	5502.57	0	0
Smic514	3651	3429.57	52	1.18744
Smic515	2010	1788.57	432	18.9159
Smic516	2064	1842.57	6	0.255021
Smic517	2844	2622.57	41	1.22435
Smic518	2748	2526.57	126	3.9056
Smic519	3213	2991.57	96.4286	2.52438
Smic520	684	463.177	20	3.38168
Smic521	441	222.456	38	13.3779
Smic522	3384	3162.57	44	1.08959
Smic523	1188	966.574	68	5.50963
Smic524	462	242.875	0	0
Smic525	6165	5943.57	41	0.540238
Smic526	5847	5625.57	360	5.0117
Smic527	1050	828.574	15	1.41778
Smic528	2442	2220.57	0	0
Smic529	561	340.559	9	2.06966
Smic530	1425	1203.57	235	15.2913
Smic531	246	59.3749	0	0
Smic532	489	269.29	13	3.7807
Smic533	456	236.947	12	3.96624
Smic534	432	213.873	21	7.68975
Smic535	8496	8274.57	586	5.54627
Smic536	4875	4653.57	0	0
Smic537	2493	2271.57	143	4.93013
Smic538	1578	1356.57	0	0
Smic539	7122	6900.57	0	0
Smic540	1416	1194.57	0	0
Smic541	1305	1083.57	0	0
Smic542	1560	1338.57	25	1.46267
Smic543	708	487.13	4	0.643078
Smic544	351	139.74	4	2.24175
Smic545	846	624.792	9	1.12812
Smic546	2718	2496.57	87	2.72913
Smic547	3756	3534.57	108	2.39296
Smic548	3294	3072.57	13	0.331352
Smic549	5394	5172.57	274	4.14852
Smic550	1167	945.574	15	1.24235
Smic551	1737	1515.57	29	1.49855
Smic552	780	558.969	56	7.84603
Smic553	207	35.2087	0	0
Smic554	381	166.457	0	0
Smic555	6390	6168.57	193	2.45031
Smic556	7365	7143.57	42	0.46045
Smic557	1653	1431.57	12	0.656472
Smic558	3390	3168.57	0	0
Smic559	3777	3555.57	0	0
Smic560	2037	1815.57	54	2.32932
Smic561	1872	1650.57	17	0.806609
Smic562	558	337.593	22	5.10362
Smic563	2064	1842.57	96	4.08033
Smic564	1512	1290.57	0	0
Smic565	3495	3273.57	0	0
Smic566	1839	1617.57	2	0.0968311
Smic567	3816	3594.57	160	3.48595
Smic568	2835	2613.57	0	0
Smic569	2202	1980.57	28	1.10717
Smic570	3498	3276.57	0	0
Smic571	525	304.918	0	0
Smic572	615	394.31	0	0
Smic573	817	595.853	0	0
Smic574	1284	1062.57	13	0.958149
Smic575	2310	2088.57	0	0
Smic576	2280	2058.57	0	0
Smic577	1422	1200.57	0	0
Smic578	7095	6873.57	0	0
Smic579	2202	1980.57	0	0
Smic580	1212	990.574	0	0
Smic581	4698	4476.57	0	0
Smic582	3690	3468.57	0	0
Smic583	543	322.792	3	0.727861
Smic584	1215	993.574	78	6.14813
Smic585	384	169.113	62	28.712
Smic586	906	684.728	0	0
Smic587	2592	2370.57	0	0
Smic588	2601	2379.57	0	0
Smic589	720	499.13	0	0
Smic590	1254	1032.57	101	7.66036
Smic591	603	382.348	0	0
Smic592	1710	1488.57	146.004	7.68144
Smic593	7533	7311.57	0	0
Smic594	1077	855.574	0	0
Smic595	276	80.0106	0	0
Smic596	1209	987.574	38	3.01344
Smic597	2625	2403.57	84	2.73698
Smic598	558	337.593	30	6.95948
Smic599	2112	1890.57	344	14.25
Smic600	1500	1278.57	52	3.18513
Smic601	447	228.275	33	11.3215
Smic602	1881	1659.57	53	2.50108
Smic603	1308	1086.57	57.0091	4.10898
Smic604	1581	1359.57	0	0
Smic605	498	278.235	18	5.06652
Smic606	3375	3153.57	3.00016	0.074506
Smic607	5715	5493.57	146	2.08136
Smic608	2841	2619.57	0	0
Smic609	4890	4668.57	79	1.32523
Smic610	774	552.969	14	1.98279
Smic611	459	239.923	12	3.91704
Smic612	1935	1713.57	0	0
Smic613	1920	1698.57	0	0
Smic614	210	36.8189	0	0
Smic615	474	254.501	16	4.92357
Smic616	279	82.1769	0	0
Smic617	2622	2400.57	17	0.554604
Smic618	3165	2943.57	137	3.64498
Smic619	1203	981.574	12	0.95743
Smic620	2103	1881.57	124	5.16119
Smic621	201	32.0094	7	17.1265
Smic622	1140	918.574	113	9.63415
Smic623	1026	804.574	0	0
Smic624	1044	822.574	1	0.0952081
Smic625	783	561.969	16	2.22975
Smic626	2229	2007.57	74	2.88675
Smic627	3846	3624.57	0	0
Smic628	2226	2004.57	16	0.625096
Smic629	513	293.007	0	0
Smic630	765	544.079	5	0.71971
Smic631	2601	2379.57	130	4.27852
Smic632	5751	5529.57	9	0.127468
Smic633	1779	1557.57	0	0
Smic634	3090	2868.57	192.247	5.2486
Smic635	3267	3045.57	33	0.848582
Smic636	8481	8259.57	29	0.274973
Smic637	420	202.529	0	0
Smic638	525	304.918	0	0
Smic639	999	777.574	7	0.705026
Smic640	1209	987.574	94	7.45431
Smic641	219	41.738	14	26.2691
Smic642	228	47.4034	8	13.2169
Smic643	633	412.31	72	13.676
Smic644	642	421.268	63	11.712
Smic645	5484	5262.57	241.002	3.5865
Smic646	10200	9978.57	79	0.620023
Smic647	1023	801.574	19	1.85635
Smic648	336	127.074	36	22.1868
Smic649	396	180.37	0	0
Smic650	2085	1863.57	84	3.53006
Smic651	522	301.918	6	1.55637
Smic652	966	744.728	0	0
Smic653	4089	3867.57	0	0
Smic654	315	109.767	18	12.8426
Smic655	1188	966.574	2	0.162048
Smic656	1059	837.574	81	7.57375
Smic657	933	711.728	70	7.70253
Smic658	1581	1359.57	68	3.91701
Smic659	576	355.42	7	1.54243
Smic660	273	77.8589	12	12.0704
Smic661	3420	3198.57	207	5.06831
Smic662	660	439.268	27	4.81375
Smic663	1359	1137.57	41	2.82263
Smic664	2217	1995.57	7	0.274713
Smic665	1581	1359.57	218.529	12.588
Smic666	1629	1407.57	0	0
Smic667	2436	2214.57	103	3.64247
Smic668	723	502.13	2	0.311934
Smic669	2577	2355.57	140	4.65458
Smic670	1821	1599.57	199	9.74311
Smic671	657	436.268	0	0
Smic672	705	484.13	17	2.75002
Smic673	1344	1122.57	8	0.558115
Smic674	561	340.559	0	0
Smic675	279	82.1769	0	0
Smic676	3930	3708.57	56	1.18258
Smic677	1152	930.574	19	1.59901
Smic678	1596	1374.57	59	3.3615
Smic679	7380	7158.57	120	1.31282
Smic680	2817	2595.57	0	0
Smic681	2844	2622.57	100	2.98622
Smic682	2871	2649.57	82	2.42375
Smic683	3372	3150.57	4	0.0994305
Smic684	2229	2007.57	25	0.975254
Smic685	4080	3858.57	13.2525	0.268981
Smic686	1491	1269.57	0	0
Smic687	12528	12306.6	0	0
Smic688	12141	11919.6	60	0.394221
Smic689	1026	804.574	0	0
Smic690	4065	3843.57	277.652	5.65738
Smic691	1086	864.574	16	1.44933
Smic692	2478	2256.57	0	0
Smic693	1017	795.574	0	0
Smic694	762	541.079	0	0
Smic695	804	582.853	0	0
Smic696	23055	22833.6	517	1.77323
Smic697	549	328.726	66	15.7239
Smic698	1260	1038.57	9	0.678663
Smic699	1089	867.574	0	0
Smic700	1728	1506.57	28	1.45551
Smic701	5766	5544.57	384	5.42391
Smic702	3402	3180.57	0	0
Smic703	8199	7977.57	379	3.72064
Smic704	642	421.268	77	14.3147
Smic705	780	558.969	23	3.22248
Smic706	2136	1914.57	141	5.76761
Smic707	4014	3792.57	213	4.3984
Smic708	2676	2454.57	247	7.88079
Smic709	12171	11949.6	179	1.17314
Smic710	1800	1578.57	122	6.05263
Smic711	447	228.275	68	23.3292
Smic712	846	624.792	22	2.75763
Smic713	1107	885.574	130	11.4965
Smic714	2415	2193.57	124	4.42709
Smic715	825	603.853	24	3.11264
Smic716	4719	4497.57	458	7.9751
Smic717	1518	1296.57	20	1.20804
Smic718	2451	2229.57	25	0.878147
Smic719	858	636.792	0	0
Smic720	4173	3951.57	324.466	6.43056
Smic721	2346	2124.57	199.534	7.35518
Smic722	3123	2901.57	53	1.43051
Smic723	1416	1194.57	10	0.655596
Smic724	1590	1368.57	4	0.228897
Smic725	867	645.728	48	5.82158
Smic726	345	134.493	0	0
Smic727	570	349.455	0	0
Smic728	558	337.593	0	0
Smic729	306	102.474	0	0
Smic730	645	424.268	0	0
Smic731	987	765.652	49	5.01204
Smic732	858	636.792	66	8.117
Smic733	2481	2259.57	121	4.1938
Smic734	7167	6945.57	0	0
Smic735	4545	4323.57	337	6.1043
Smic736	1308	1086.57	19	1.36944
Smic737	465	245.776	0	0
Smic738	369	155.631	0	0
Smic739	1692	1470.57	136	7.24271
Smic740	906	684.728	0	0
Smic741	669	448.268	13	2.2712
Smic742	1380	1158.57	96	6.48928
Smic743	11355	11133.6	255	1.79372
Smic744	5109	4887.57	28	0.448656
Smic745	792	570.969	6	0.822978
Smic746	1764	1542.57	172	8.73236
Smic747	1563	1341.57	0	0
Smic748	1551	1329.57	54.6384	3.21836
Smic749	1440	1218.57	28.3616	1.82275
Smic750	1548	1326.57	22	1.29879
