target_id	length	eff_length	est_counts	tpm
Smic517	2844	2635.27	71	1.35896
Smic518	2748	2539.27	286	5.68108
Smic519	3213	3004.27	151.161	2.5379
Smic520	684	476.455	70	7.41056
Smic521	441	234.721	90	19.3404
Smic522	3384	3175.27	200	3.17704
Smic523	1188	979.274	132	6.79898
Smic524	462	255.233	0	0
Smic525	6165	5956.27	125	1.05855
Smic526	5847	5638.27	1172	10.4847
Smic527	1050	841.274	42	2.51818
Smic528	2442	2233.27	66	1.49065
Smic529	561	353.666	18	2.56716
Smic530	1425	1216.27	697	28.9052
Smic531	246	62.2393	0	0
Smic532	489	282.152	57	10.1898
Smic533	456	249.284	78	15.7825
Smic534	432	226.089	132	29.4488
Smic535	8496	8287.27	1427	8.68533
Smic536	4875	4666.27	0	0
Smic537	2493	2284.27	685	15.1257
Smic538	1578	1369.27	23	0.84725
Smic539	7122	6913.27	0	0
Smic540	1416	1207.27	0	0
Smic541	1305	1096.27	0	0
Smic542	1560	1351.27	72	2.68759
Smic543	708	500.357	42	4.23393
Smic544	351	149.355	18	6.07892
Smic545	846	638.01	16	1.26493
Smic546	2718	2509.27	282	5.66859
Smic547	3756	3547.27	120	1.70632
Smic548	3294	3085.27	59	0.964567
Smic549	5394	5185.27	1311	12.7528
Smic550	1167	958.274	309	16.2646
Smic551	1737	1528.27	268	8.8452
Smic552	780	572.192	61	5.37728
Smic553	207	36.3446	0	0
Smic554	381	176.882	41	11.6916
Smic555	6390	6181.27	508	4.14534
Smic556	7365	7156.27	163	1.14888
Smic557	1653	1444.27	69	2.40976
Smic558	3390	3181.27	0	0
Smic559	3777	3568.27	0	0
Smic560	2037	1828.27	155	4.27627
Smic561	1872	1663.27	41	1.24335
Smic562	558	350.666	171	24.5967
Smic563	2064	1855.27	433	11.7721
Smic564	1512	1303.27	0	0
Smic565	3495	3286.27	0	0
Smic566	1839	1630.27	35	1.08288
Smic567	3816	3607.27	592	8.27784
Smic568	2835	2626.27	0	0
Smic569	2202	1993.27	52	1.31586
Smic570	3498	3289.27	0	0
Smic571	525	317.938	0	0
Smic572	615	407.587	0	0
Smic573	817	609.134	0	0
Smic574	1284	1075.27	31	1.45418
Smic575	2310	2101.27	0	0
Smic576	2280	2071.27	0	0
Smic577	1422	1213.27	0	0
Smic578	7095	6886.27	0	0
Smic579	2202	1993.27	0	0
Smic580	1212	1003.27	0	0
Smic581	4698	4489.27	0	0
Smic582	3690	3481.27	0	0
Smic583	543	335.873	26	3.90456
Smic584	1215	1006.27	294	14.7369
Smic585	384	179.72	228	63.9902
Smic586	906	697.876	0	0
Smic587	2592	2383.27	0	0
Smic588	2601	2392.27	16	0.337352
Smic589	720	512.357	0	0
Smic590	1254	1045.27	341	16.455
Smic591	603	395.587	0	0
Smic592	1710	1501.27	642	21.57
Smic593	7533	7324.27	0	0
Smic594	1077	868.274	0	0
Smic595	276	84.768	0	0
Smic596	1209	1000.27	91	4.58877
Smic597	2625	2416.27	297	6.1999
Smic598	558	350.666	38	5.46593
Smic599	2112	1903.27	1246.96	33.0465
Smic600	1500	1291.27	326	12.7343
Smic601	447	240.602	67	14.0459
Smic602	1881	1672.27	179	5.39908
Smic603	1308	1099.27	194	8.90164
Smic604	1581	1372.27	16	0.588103
Smic605	498	291.095	40	6.93106
Smic606	3375	3166.27	54	0.86024
Smic607	5715	5506.27	537	4.91916
Smic608	2841	2632.27	0	0
Smic609	4890	4681.27	328	3.53414
Smic610	774	566.192	62	5.52335
Smic611	459	252.233	94	18.7975
Smic612	1935	1726.27	0	0
Smic613	1920	1711.27	0	0
Smic614	210	38.1267	33	43.6575
Smic615	474	267.181	197	37.1908
Smic616	279	87.2446	0	0
Smic617	2622	2413.27	26	0.543427
Smic618	3165	2956.27	349	5.95463
Smic619	1203	994.274	109	5.52961
Smic620	2103	1894.27	470	12.515
Smic621	201	32.8832	0	0
Smic622	1140	931.274	613	33.2015
Smic623	1026	817.274	0	0
Smic624	1044	835.274	59	3.56285
Smic625	783	575.192	76	6.66462
Smic626	2229	2020.27	211	5.26801
Smic627	3846	3637.27	20	0.27735
Smic628	2226	2017.27	146	3.65058
Smic629	513	306.095	0	0
Smic630	765	557.304	26	2.35318
Smic631	2601	2392.27	594	12.5242
Smic632	5751	5542.27	31	0.282129
Smic633	1779	1570.27	48	1.54184
Smic634	3090	2881.27	752.248	13.1689
Smic635	3267	3058.27	69	1.13801
Smic636	8481	8272.27	35	0.213411
Smic637	420	214.421	0	0
Smic638	525	317.938	0	0
Smic639	999	790.274	145	9.25475
Smic640	1209	1000.27	209	10.5391
Smic641	219	43.9547	41	47.0492
Smic642	228	49.707	21	21.3096
Smic643	633	425.587	342	40.5333
Smic644	642	434.544	320	37.1441
Smic645	5484	5275.27	796.426	7.61508
Smic646	10200	9991.27	445	2.24654
Smic647	1023	814.274	100	6.19446
Smic648	336	135.697	3	1.11513
Smic649	396	191.212	0	0
Smic650	2085	1876.27	249	6.69387
Smic651	522	315.002	27	4.3234
Smic652	966	757.506	0	0
Smic653	4089	3880.27	0	0
Smic654	315	117.088	60	25.8472
Smic655	1188	979.274	31	1.59673
Smic656	1059	850.274	303	17.9745
Smic657	933	724.876	182	12.6643
Smic658	1581	1372.27	87	3.19781
Smic659	576	368.666	33	4.51497
Smic660	273	82.3841	14	8.57154
Smic661	3420	3211.27	882	13.8537
Smic662	660	452.455	68	7.58068
Smic663	1359	1150.27	176	7.71766
Smic664	2217	2008.27	51	1.28092
Smic665	1581	1372.27	601.492	22.1087
Smic666	1629	1420.27	40	1.42057
Smic667	2436	2227.27	305	6.90717
Smic668	723	515.357	70	6.85116
Smic669	2577	2368.27	370	7.88032
Smic670	1821	1612.27	1046	32.7241
Smic671	657	449.5	121	13.5778
Smic672	705	497.357	32	3.24531
Smic673	1344	1135.27	32	1.42175
Smic674	561	353.666	0	0
Smic675	279	87.2446	0	0
Smic676	3930	3721.27	199	2.69734
Smic677	1152	943.274	71	3.7966
Smic678	1596	1387.27	395	14.3618
Smic679	7380	7171.27	237	1.66696
Smic680	2817	2608.27	0	0
Smic681	2844	2635.27	113	2.16285
Smic682	2871	2662.27	267	5.05863
Smic683	3372	3163.27	34	0.542146
Smic684	2229	2020.27	57	1.42311
Smic685	4080	3871.27	85.8718	1.11885
Smic686	1491	1282.27	29	1.14075
Smic687	12528	12319.3	0	0
Smic688	12141	11932.3	83	0.350856
Smic689	1026	817.274	30	1.85152
Smic690	4065	3856.27	1275.73	16.6864
Smic691	1086	877.274	13	0.74745
Smic692	2478	2269.27	0	0
Smic693	1017	808.274	0	0
Smic694	762	554.304	0	0
Smic695	804	596.134	0	0
Smic696	23055	22846.3	2054	4.53481
Smic697	549	341.873	313	46.1799
Smic698	1260	1051.27	0	0
Smic699	1089	880.274	0	0
Smic700	1728	1519.27	194	6.4408
Smic701	5766	5557.27	1098	9.96586
Smic702	3402	3193.27	0	0
Smic703	8199	7990.27	1454	9.17861
Smic704	642	434.544	204	23.6794
Smic705	780	572.192	44	3.87869
Smic706	2136	1927.27	423	11.0706
Smic707	4014	3805.27	980	12.9902
Smic708	2676	2467.27	658	13.4519
Smic709	12171	11962.3	788	3.32267
Smic710	1800	1591.27	386	12.2354
Smic711	447	240.602	272	57.0223
Smic712	846	638.01	114	9.01263
Smic713	1107	898.274	411	23.0785
Smic714	2415	2206.27	262	5.98985
Smic715	825	617.073	31	2.53396
Smic716	4719	4510.27	1279	14.3035
Smic717	1518	1309.27	481	18.5306
Smic718	2451	2242.27	114	2.56443
Smic719	858	650.01	0	0
Smic720	4173	3964.27	1119.54	14.2446
Smic721	2346	2137.27	521.464	12.3066
Smic722	3123	2914.27	451	7.80585
Smic723	1416	1207.27	75	3.1335
Smic724	1590	1381.27	40	1.46068
Smic725	867	658.945	203	15.5389
Smic726	345	143.915	0	0
Smic727	570	362.666	0	0
Smic728	558	350.666	0	0
Smic729	306	109.422	0	0
Smic730	645	437.544	0	0
Smic731	987	778.352	205	13.2847
Smic732	858	650.01	202	15.6749
Smic733	2481	2272.27	447	9.9225
Smic734	7167	6958.27	0	0
Smic735	4545	4336.27	1347	15.6684
Smic736	1308	1099.27	148	6.79094
Smic737	465	258.233	0	0
Smic738	369	165.681	0	0
Smic739	1692	1483.27	324	11.0179
Smic740	906	697.876	0	0
Smic741	669	461.455	25	2.73266
Smic742	1380	1171.27	312	13.436
Smic743	11355	11146.3	1340	6.06386
Smic744	5109	4900.27	196	2.01748
Smic745	792	584.134	75	6.47624
Smic746	1764	1555.27	440.92	14.2997
Smic747	1563	1354.27	0	0
