target_id	length	eff_length	est_counts	tpm
Smic239	4206	3990.14	73	2.38519
Smic240	3345	3129.14	195	8.12451
Smic241	4983	4767.14	239	6.53624
Smic242	1227	1011.14	11	1.4183
Smic243	4314	4098.14	75	2.38596
Smic244	300	97.4555	0	0
Smic245	1416	1200.14	24	2.60715
Smic246	1635	1419.14	70	6.43072
Smic247	4575	4359.14	21	0.628068
Smic248	4995	4779.14	107	2.91892
Smic249	219	40.4294	0	0
Smic250	5133	4917.14	156	4.13619
Smic251	6135	5919.14	0	0
Smic252	4254	4038.14	6	0.193713
Smic253	4260	4044.14	0	0
Smic254	888	672.509	5	0.969305
Smic255	2718	2502.14	28	1.45893
Smic256	2100	1884.14	35	2.42182
Smic257	939	723.368	51	9.19177
Smic258	816	600.569	22	4.77582
Smic259	1902	1686.14	76.8832	5.94463
Smic260	2829	2613.14	47.4604	2.36786
Smic261	6369	6153.14	321	6.80137
Smic262	1254	1038.14	13	1.63258
Smic263	4779	4563.14	33.4602	0.955989
Smic264	1872	1656.14	37	2.91267
Smic265	2493	2277.14	10	0.572529
Smic266	1098	882.145	1	0.147791
Smic267	2697	2481.14	1615.95	84.9113
Smic268	1731	1515.14	12	1.03256
Smic269	3525	3309.14	40	1.57591
Smic270	2346	2130.14	19.2878	1.18049
Smic271	507	292.167	328.903	146.766
Smic272	1887	1671.14	106.089	8.27648
Smic273	2853	2637.14	12	0.593247
Smic274	1287	1071.14	0	0
Smic275	2667	2451.14	137	7.28685
Smic276	1050	834.145	8	1.25037
Smic277	963	747.222	10	1.74477
Smic278	11742	11526.1	47	0.531621
Smic279	960	744.222	0	0
Smic280	1503	1287.14	30	3.03866
Smic281	10632	10416.1	0	0
Smic282	285	85.6248	9	13.7035
Smic283	495	280.253	9	4.18679
Smic284	2625	2409.14	159	8.60444
Smic285	729	513.569	16	4.06171
Smic286	471	256.442	29	14.7434
Smic287	9933	9717.14	8	0.107335
Smic288	285	85.6248	3	4.56783
Smic289	9855	9639.14	0	0
Smic290	1692	1476.14	32	2.82624
Smic291	4203	3987.14	66	2.15809
Smic292	417	203.791	5	3.1987
Smic293	375	163.825	8	6.36647
Smic294	3876	3660.14	0	0
Smic295	2931	2715.14	19	0.912324
Smic296	957	741.222	43	7.56325
Smic297	1326	1110.14	14	1.64413
Smic298	1560	1344.14	29	2.81281
Smic299	7095	6879.14	0	0
Smic300	717	501.569	0	0
Smic301	828	612.509	18	3.83132
Smic302	585	369.905	2	0.704901
Smic303	1983	1767.14	22	1.62308
Smic304	1458	1242.14	7	0.734707
Smic305	2694	2478.14	79	4.15613
Smic306	3540	3324.14	0	0
Smic307	6468	6252.14	217	4.52501
Smic308	2484	2268.14	69	3.96613
Smic309	759	543.569	3	0.71954
Smic310	303	99.9622	1	1.30423
Smic311	3351	3135.14	48	1.99605
Smic312	9546	9330.14	11	0.153707
Smic313	1254	1038.14	45.8924	5.7633
Smic314	1050	834.145	61.1076	9.55086
Smic315	369	158.202	7	5.76864
Smic316	6393	6177.14	20	0.422115
Smic317	837	621.509	37	7.76145
Smic318	2460	2244.14	33	1.91713
Smic319	1623	1407.14	0	0
Smic320	828	612.509	2	0.425702
Smic321	990	774.145	0	0
Smic322	504	289.196	5.53895	2.49703
Smic323	486	271.363	1	0.480438
Smic324	270	74.0219	0	0
Smic325	1023	807.145	4	0.646096
Smic326	750	534.569	4	0.975538
Smic327	321	114.997	0	0
Smic328	597	381.868	0	0
Smic329	204	31.9783	2	8.15386
Smic330	2580	2364.14	32	1.76467
Smic331	3777	3561.14	0	0
Smic332	1272	1056.14	0	0
Smic333	7038	6822.14	149	2.84743
Smic334	3816	3600.14	35	1.26747
Smic335	2499	2283.14	0	0
Smic336	6087	5871.14	0	0
Smic337	636	420.712	23	7.1274
Smic338	2859	2643.14	102	5.03115
Smic339	435	221.281	0	0
Smic340	1227	1011.14	59	7.60724
Smic341	600	384.829	7	2.37147
Smic342	1953	1737.14	0	0
Smic343	1779	1563.14	8	0.667236
Smic344	3546	3330.14	153	5.98986
Smic345	708	492.569	40	10.5872
Smic346	297	95.0867	0	0
Smic347	270	74.0219	0	0
Smic348	1650	1434.14	0	0
Smic349	1494	1278.14	2	0.204004
Smic350	3786	3570.14	2	0.0730353
Smic351	669	453.712	13	3.73552
Smic352	1467	1251.14	89	9.27408
Smic353	627	411.712	13	4.11659
Smic354	3558	3342.14	94	3.66683
Smic355	10131	9915.14	0	0
Smic356	1068	852.145	64	9.79163
Smic357	798	582.569	28	6.26612
Smic358	2082	1866.14	0	0
Smic359	5322	5106.14	28	0.714913
Smic360	1035	819.145	25	3.97894
Smic361	1260	1044.14	140	17.4806
Smic362	1170	954.145	41	5.60219
Smic363	1683	1467.14	163	14.4845
Smic364	399	186.5	2	1.39811
Smic365	1263	1047.14	34	4.23312
Smic366	2655	2439.14	27	1.44316
Smic367	246	57.2305	4	9.11215
Smic368	3534	3318.14	19	0.746529
Smic369	1677	1461.14	20	1.78454
Smic370	1578	1362.14	4	0.382847
Smic371	288	87.9609	5	7.41086
Smic372	1122	906.145	50	7.19384
Smic373	852	636.509	6	1.22895
Smic374	2538	2322.14	6	0.336861
Smic375	7395	7179.14	0	0
Smic376	2535	2319.14	23	1.29297
Smic377	19002	18786.1	105	0.728685
Smic378	3291	3075.14	80	3.39166
Smic379	3354	3138.14	223	9.26446
Smic380	360	149.957	3	2.60822
Smic381	1926	1710.14	31	2.36329
Smic382	2274	2058.14	0	0
Smic383	9993	9777.14	158	2.10685
Smic384	1335	1119.14	0	0
Smic385	2238	2022.14	0	0
Smic386	5502	5286.14	18	0.443938
Smic387	753	537.569	14.7869	3.58617
Smic388	1905	1689.14	40	3.08732
Smic389	3837	3621.14	0	0
Smic390	771	555.569	0	0
Smic391	870	654.509	17	3.38627
Smic392	3576	3360.14	374	14.5112
Smic393	1146	930.145	0	0
Smic394	4242	4026.14	0	0
Smic395	1425	1209.14	0	0
Smic396	1122	906.145	0	0
Smic397	3033	2817.14	0	0
Smic398	5229	5013.14	260	6.76163
Smic399	1179	963.145	8	1.0829
Smic400	2073	1857.14	3	0.210603
Smic401	5544	5328.14	18	0.440438
Smic402	3522	3306.14	0	0
Smic403	615	399.712	0	0
Smic404	3873	3657.14	21.357	0.761353
Smic405	4791	4575.14	0	0
Smic406	915	699.44	0	0
Smic407	1692	1476.14	0	0
Smic408	3540	3324.14	44	1.72568
Smic409	1806	1590.14	0	0
Smic410	228	45.9817	12	34.0239
Smic411.t1	507	292.167	24	10.7095
Smic412	1452	1236.14	22	2.32029
Smic413	831	615.509	40	8.47255
Smic414	3327	3111.14	10	0.419052
Smic415	1305	1089.14	11	1.31673
Smic416	6351	6135.14	0	0
Smic417	6318	6102.14	0.333333	0.00712172
Smic418	855	639.509	0	0
Smic419	1974	1758.14	13	0.964
Smic420	504	289.196	23	10.3687
Smic421	561	346.014	18	6.78216
Smic422	1143	927.145	0	0
Smic423	5247	5031.14	42	1.08836
Smic424	834	618.509	8	1.68629
Smic425	1488	1272.14	8	0.819864
Smic426	651	435.712	0	0
Smic427	1695	1479.14	17	1.4984
Smic428	297	95.0867	41	56.215
Smic429	1023	807.145	16	2.58438
Smic430	549	334.047	47	18.3433
Smic431	609	393.752	0	0
Smic432	552	337.047	11	4.25491
Smic433	1938	1722.14	47	3.55809
Smic434	2205	1989.14	8	0.524339
Smic435	309	104.943	0	0
Smic436	3054	2838.14	21	0.964658
Smic437	1974	1758.14	48	3.55939
Smic438	768	552.569	39	9.20166
Smic439	666	450.712	19	5.49595
Smic440	465	250.569	10	5.20308
Smic441	1722	1506.14	206	17.8315
Smic442	1227	1011.14	3	0.386809
Smic443	978	762.222	0	0
Smic444	882	666.509	0	0
Smic445	474	259.416	23	11.559
Smic446	1011	795.145	0	0
Smic447	1551	1335.14	30	2.92942
Smic448	1302	1086.14	104	12.4834
Smic449	618	402.712	58	18.7768
Smic450	1506	1290.14	29	2.93054
Smic451	2376	2160.14	0	0
Smic452	285	85.6248	0	0
Smic453	5406	5190.14	27.0258	0.678871
Smic454	222	42.3326	26	80.0731
Smic455	7725	7509.14	148	2.56957
Smic456	1506	1290.14	33	3.33475
Smic457	972	756.222	0	0
Smic458	1440	1224.14	32	3.40805
Smic459	1836	1620.14	81	6.51808
Smic460	225	44.1173	0	0
Smic461	5013	4797.14	0	0
Smic462	828	612.509	16	3.40562
Smic463	633	417.712	0	0
Smic464	2460	2244.14	0	0
Smic465	3531	3315.14	3	0.11798
Smic466	1116	900.145	1	0.144836
Smic467	3273	3057.14	0	0
Smic468	426	212.519	0	0
Smic469	13743	13527.1	495.914	4.77957
Smic470	9507	9291.14	396.572	5.56469
Smic471	327	120.22	9	9.7601
Smic472	573	357.979	14	5.0987
Smic473	4731	4515.14	106	3.06071
Smic474	975	759.222	45	7.72738
Smic475	1473	1257.14	205	21.2597
Smic476	498	283.224	13	5.98413
Smic477	5331	5115.14	236	6.0151
Smic478	2691	2475.14	14	0.737422
Smic479	984	768.222	12	2.03649
Smic480	6744	6528.14	117	2.3366
Smic481	1455	1239.14	0	0
Smic482	867	651.509	0	0
Smic483	2382	2166.14	8	0.481494
Smic484	1938	1722.14	54	4.08802
Smic485	3915	3699.14	157	5.53333
Smic486	2058	1842.14	34	2.40627
Smic487	1806	1590.14	209	17.1356
Smic488	861	645.509	20	4.03939
Smic489	474	259.416	13	6.53334
Smic490	2007	1791.14	30	2.18363
Smic491	2082	1866.14	30	2.09587
Smic492	1413	1197.14	43	4.68285
Smic493	8466	8250.14	195	3.0815
Smic494	14310	14094.1	77.7903	0.719573
Smic495	5127	4911.14	0	0
Smic496	13125	12909.1	0	0
Smic497	4479	4263.14	12.4718	0.381406
Smic498	1596	1380.14	98	9.25742
Smic499	330	122.902	1	1.06079
Smic500	1125	909.145	0	0
Smic501	1857	1641.14	14	1.11217
Smic502	16107	15891.1	652.397	5.35236
Smic503	4314	4098.14	9	0.286315
Smic504	3288	3072.14	43	1.8248
Smic505	1329	1113.14	22	2.57667
Smic506	1881	1665.14	36	2.81864
Smic507	2289	2073.14	142	8.92991
Smic508	1611	1395.14	12	1.12137
Smic509	1725	1509.14	2	0.172778
Smic510	1308	1092.14	13	1.55186
Smic511	1209	993.145	8	1.05019
Smic512	747	531.569	107	26.2429
Smic513	5724	5508.14	1	0.0236692
Smic514	3651	3435.14	8	0.303622
Smic515	2010	1794.14	173	12.5712
Smic516	2064	1848.14	14	0.987599
Smic517	2844	2628.14	13	0.644885
Smic518	2748	2532.14	71	3.6556
Smic519	3213	2997.14	23.3164	1.01424
Smic520	684	468.666	9	2.50362
Smic521	441	227.169	17	9.75638
Smic522	3384	3168.14	32	1.31684
Smic523	1188	972.145	22	2.9504
Smic524	462	247.669	2	1.0528
Smic525	6165	5949.14	36	0.788926
Smic526	5847	5631.14	189	4.37576
Smic527	1050	834.145	14	2.18814
Smic528	2442	2226.14	8	0.468517
Smic529	561	346.014	6	2.26072
Smic530	1425	1209.14	101	10.8901
Smic531	246	57.2305	0	0
Smic532	489	274.309	7	3.32696
Smic533	456	241.817	27	14.5568
Smic534	432	218.303	20	11.9442
Smic535	8496	8280.14	272	4.28272
Smic536	4875	4659.14	0	0
Smic537	2493	2277.14	121	6.92761
Smic538	1578	1362.14	3	0.287135
Smic539	7122	6906.14	0	0
Smic540	1416	1200.14	0	0
Smic541	1305	1089.14	0	0
Smic542	1560	1344.14	9	0.872941
Smic543	708	492.569	1	0.26468
Smic544	351	141.736	0	0
Smic545	846	630.509	5	1.03387
Smic546	2718	2502.14	45	2.34471
Smic547	3756	3540.14	39	1.43626
Smic548	3294	3078.14	4	0.169418
Smic549	5394	5178.14	223.337	5.62308
Smic550	1167	951.145	51	6.99056
Smic551	1737	1521.14	63	5.39956
Smic552	780	564.569	15	3.46388
Smic553	207	33.485	0	0
Smic554	381	169.487	0	0
Smic555	6390	6174.14	113	2.38611
Smic556	7365	7149.14	28	0.510614
Smic557	1653	1437.14	13	1.17932
Smic558	3390	3174.14	1	0.0410735
Smic559	3777	3561.14	0	0
Smic560	2037	1821.14	34	2.43401
Smic561	1872	1656.14	7	0.551046
Smic562	558	343.014	22	8.3618
Smic563	2064	1848.14	91	6.41939
Smic564	1512	1296.14	0	0
Smic565	3495	3279.14	0	0
Smic566	1839	1623.14	8	0.642571
Smic567	3816	3600.14	120	4.3456
Smic568	2835	2619.14	0	0
Smic569	2202	1986.14	12	0.787696
Smic570	3498	3282.14	0	0
Smic571	525	310.047	0	0
Smic572	615	399.712	0	0
Smic573	817	601.569	0	0
Smic574	1284	1068.14	4	0.488223
Smic575	2310	2094.14	1	0.0622561
Smic576	2280	2064.14	0	0
Smic577	1422	1206.14	0	0
Smic578	7095	6879.14	0	0
Smic579	2202	1986.14	0	0
Smic580	1212	996.145	0	0
Smic581	4698	4482.14	2	0.0581745
Smic582	3690	3474.14	0	0
Smic583	543	328.047	8	3.17937
Smic584	1215	999.145	74	9.65588
Smic585	384	172.244	35	26.4919
Smic586	906	690.44	0	0
Smic587	2592	2376.14	0	0
Smic588	2601	2385.14	0	0
Smic589	720	504.569	0	0
Smic590	1254	1038.14	78	9.79547
Smic591	603	387.791	0	0
Smic592	1710	1494.14	103	8.98738
Smic593	7533	7317.14	0	0
Smic594	1077	861.145	0	0
Smic595	276	78.7462	0	0
Smic596	1209	993.145	32	4.20074
Smic597	2625	2409.14	52	2.81403
Smic598	558	343.014	14	5.32115
Smic599	2112	1896.14	245	16.8455
Smic600	1500	1284.14	58	5.88847
Smic601	447	233.006	14	7.83338
Smic602	1881	1665.14	31	2.42716
Smic603	1308	1092.14	22	2.62622
Smic604	1581	1365.14	7	0.66851
Smic605	498	283.224	7	3.22222
Smic606	3375	3159.14	18	0.742833
Smic607	5715	5499.14	68	1.61214
Smic608	2841	2625.14	0	0
Smic609	4890	4674.14	51	1.42251
Smic610	774	558.569	20	4.66811
Smic611	459	244.792	10	5.32587
Smic612	1935	1719.14	0	0
Smic613	1920	1704.14	0	0
Smic614	210	35.1039	2	7.42785
Smic615	474	259.416	21	10.5539
Smic616	279	81.148	0	0
Smic617	2622	2406.14	18	0.975302
Smic618	3165	2949.14	65	2.87346
Smic619	1203	987.145	13	1.71692
Smic620	2103	1887.14	92	6.35581
Smic621	201	30.5365	9	38.4249
Smic622	1140	924.145	110	15.5182
Smic623	1026	810.145	0	0
Smic624	1044	828.145	12	1.88914
Smic625	783	567.569	12	2.75645
Smic626	2229	2013.14	42	2.71996
Smic627	3846	3630.14	0	0
Smic628	2226	2010.14	23	1.49173
Smic629	513	298.108	0	0
Smic630	765	549.569	7	1.6606
Smic631	2601	2385.14	95	5.19275
Smic632	5751	5535.14	3	0.0706612
Smic633	1779	1563.14	2	0.166809
Smic634	3090	2874.14	133.832	6.07071
Smic635	3267	3051.14	20	0.854586
Smic636	8481	8265.14	31	0.48899
Smic637	420	206.688	0	0
Smic638	525	310.047	0	0
Smic639	999	783.145	17	2.83006
Smic640	1209	993.145	26	3.4131
Smic641	219	40.4294	10	32.2471
Smic642	228	45.9817	6	17.012
Smic643	633	417.712	53	16.542
Smic644	642	426.712	46	14.0544
Smic645	5484	5268.14	134.9	3.33844
Smic646	10200	9984.14	93	1.2144
Smic647	1023	807.145	30	4.84572
Smic648	336	128.274	10	10.1637
Smic649	396	183.612	0	0
Smic650	2085	1869.14	31	2.16226
Smic651	522	307.047	1	0.424603
Smic652	966	750.222	0	0
Smic653	4089	3873.14	6	0.201965
Smic654	315	109.889	12	14.2369
Smic655	1188	972.145	6	0.804653
Smic656	1059	843.145	47	7.26748
Smic657	933	717.44	31	5.63332
Smic658	1581	1365.14	24	2.29203
Smic659	576	360.979	2	0.722332
Smic660	273	76.396	13	22.1851
Smic661	3420	3204.14	146	5.94058
Smic662	660	444.712	24	7.03591
Smic663	1359	1143.14	42	4.79001
Smic664	2217	2001.14	6	0.390896
Smic665	1581	1365.14	102.628	9.8011
Smic666	1629	1413.14	5	0.461288
Smic667	2436	2220.14	89	5.22633
Smic668	723	507.569	5	1.28429
Smic669	2577	2361.14	70	3.86513
Smic670	1821	1605.14	174	14.1326
Smic671	657	441.712	10	2.95154
Smic672	705	489.569	5	1.33151
Smic673	1344	1128.14	5	0.577821
Smic674	561	346.014	0	0
Smic675	279	81.148	1	1.60661
Smic676	3930	3714.14	37	1.29877
Smic677	1152	936.145	7	0.974863
Smic678	1596	1380.14	67	6.32905
Smic679	7380	7164.14	71	1.29206
Smic680	2817	2601.14	0	0
Smic681	2844	2628.14	11	0.545672
Smic682	2871	2655.14	66	3.24074
Smic683	3372	3156.14	0	0
Smic684	2229	2013.14	8	0.518088
Smic685	4080	3864.14	26.1129	0.88103
Smic686	1491	1275.14	12	1.2269
Smic687	12528	12312.1	0	0
Smic688	12141	11925.1	23	0.251451
Smic689	1026	810.145	6	0.965555
Smic690	4065	3849.14	216.443	7.33107
Smic691	1086	870.145	5	0.749147
Smic692	2478	2262.14	0	0
Smic693	1017	801.145	0	0
Smic694	762	546.569	0	0
Smic695	804	588.569	0	0
Smic696	23055	22839.1	387.361	2.21118
Smic697	549	334.047	51	19.9045
Smic698	1260	1044.14	6	0.749168
Smic699	1089	873.145	0	0
Smic700	1728	1512.14	41	3.53491
Smic701	5766	5550.14	196	4.60405
Smic702	3402	3186.14	0	0
Smic703	8199	7983.14	279	4.55637
Smic704	642	426.712	40	12.2212
Smic705	780	564.569	15	3.46388
Smic706	2136	1920.14	102	6.92556
Smic707	4014	3798.14	123	4.22204
Smic708	2676	2460.14	110	5.82935
Smic709	12171	11955.1	203	2.21376
Smic710	1800	1584.14	78	6.41931
Smic711	447	233.006	37	20.7025
Smic712	846	630.509	11	2.27452
Smic713	1107	891.145	86	12.5817
Smic714	2415	2199.14	50	2.96418
Smic715	825	609.509	3	0.641697
Smic716	4719	4503.14	206	5.96403
Smic717	1518	1302.14	33	3.30402
Smic718	2451	2235.14	25	1.45822
Smic719	858	642.509	0	0
Smic720	4173	3957.14	204	6.72104
Smic721	2346	2130.14	146	8.93577
Smic722	3123	2907.14	68	3.04951
Smic723	1416	1200.14	15	1.62947
Smic724	1590	1374.14	20	1.89752
Smic725	867	651.509	26	5.20285
Smic726	345	136.297	0	0
Smic727	570	354.979	0	0
Smic728	558	343.014	0	0
Smic729	306	102.524	0	0
Smic730	645	429.712	0	0
Smic731	987	771.222	27	4.56428
Smic732	858	642.509	35	7.10195
Smic733	2481	2265.14	73	4.20161
Smic734	7167	6951.14	0	0
Smic735	4545	4329.14	273	8.22146
Smic736	1308	1092.14	34	4.0587
Smic737	465	250.569	0	0
Smic738	369	158.202	0	0
Smic739	1692	1476.14	66	5.82913
Smic740	906	690.44	0	0
Smic741	669	453.712	10	2.87348
Smic742	1380	1164.14	47	5.26356
Smic743	11355	11139.1	212	2.48126
Smic744	5109	4893.14	43.5322	1.15987
Smic745	792	576.569	5	1.13059
