target_id	length	eff_length	est_counts	tpm
Smic187	1209	976	21	1.62532
Smic188	357	135.155	16	8.94248
Smic189	2271	2038	22	0.815432
Smic190	1224	991	112	8.53716
Smic191	3345	3112	200.991	4.87872
Smic192	11589	11356	495.696	3.29731
Smic193	1356	1123	44	2.95966
Smic194	570	338.098	7	1.56396
Smic195	597	365.027	336	69.5317
Smic196	1416	1183	28	1.7879
Smic197	459	229.153	18	5.93358
Smic198	2025	1792	213.656	9.00629
Smic199	723	490.519	27	4.15793
Smic200	3342	3109	106	2.57546
Smic201	1392	1159	17	1.10799
Smic202	4128	3895	0	0
Smic203	702	469.519	858.976	138.196
Smic204	4152	3919	580	11.1795
Smic205	567	335.131	0	0
Smic206	1419	1186	0	0
Smic207	1497	1264	84	5.01997
Smic208	2016	1783	49	2.07594
Smic209	483	252.452	66	19.7485
Smic210	5061	4828	184	2.87886
Smic211	4062	3829	866	17.0845
Smic212	6291	6058	545.875	6.80664
Smic213	525	293.668	13	3.34392
Smic214	273	71.0567	37	39.3338
Smic215	1125	892	262	22.1874
Smic216	513	281.783	13	3.48496
Smic217	1197	964	113	8.85463
Smic218	822	589.417	26	3.33211
Smic219	402	175.163	1	0.431247
Smic220	621	388.916	32	6.21532
Smic221	981	748.077	33	3.33225
Smic222	10011	9778	123	0.95022
Smic223	3162	2929	1	0.0257899
Smic224	2043	1810	189.321	7.90113
Smic225	423	194.825	34	13.1827
Smic226	3342	3109	408	9.91308
Smic227	3414	3181	206	4.89185
Smic228	1110	877	29	2.49786
Smic229	1653	1420	46	2.44703
Smic230	813	580.417	15	1.95218
Smic231	1779	1546	16	0.781771
Smic232	1257	1024	2	0.147536
Smic233	603	370.991	0	0
Smic234	1587	1354	26	1.45052
Smic235	2103	1870	80	3.2316
Smic236	1257	1024	34	2.50812
Smic237	1791	1558	25	1.21211
Smic238	1830	1597	11	0.520304
Smic239	4206	3973	187	3.55543
Smic240	3345	3112	370	8.98114
Smic241	4983	4750	563	8.95332
Smic242	1227	994	17	1.29191
Smic243	4314	4081	132	2.4433
Smic244	300	89.7798	1	0.841377
Smic245	1416	1183	39	2.49029
Smic246	1635	1402	116	6.24999
Smic247	4575	4342	27	0.469725
Smic248	4995	4762	193	3.06152
Smic249	219	39.0169	3	5.80815
Smic250	5133	4900	310	4.77898
Smic251	6135	5902	0	0
Smic252	4254	4021	11	0.206646
Smic253	4260	4027	0	0
Smic254	888	655.291	12	1.3833
Smic255	2718	2485	60	1.82387
Smic256	2100	1867	60	2.42759
Smic257	939	706.291	113	12.0855
Smic258	816	583.417	65	8.41595
Smic259	1902	1669	160.365	7.25808
Smic260	2829	2596	131.716	3.83269
Smic261	6369	6136	558	6.86939
Smic262	1254	1021	27	1.99759
Smic263	4779	4546	47.0197	0.781304
Smic264	1872	1639	74	3.41053
Smic265	2493	2260	9	0.300818
Smic266	1098	865	1	0.0873279
Smic267	2697	2464	3471.1	106.413
Smic268	1731	1498	10	0.504263
Smic269	3525	3292	48	1.10141
Smic270	2346	2113	37.4113	1.33743
Smic271	507	275.895	782.508	214.247
Smic272	1887	1654	180.486	8.24286
Smic273	2853	2620	23	0.663126
Smic274	1287	1054	3	0.215006
Smic275	2667	2434	246	7.63456
Smic276	1050	817	8	0.739668
Smic277	963	730.077	16	1.65547
Smic278	11742	11509	100	0.656344
Smic279	960	727.077	0	0
Smic280	1503	1270	65	3.86615
Smic281	10632	10399	0	0
Smic282	285	78.9339	4	3.82795
Smic283	495	264.165	13	3.71738
Smic284	2625	2392	308	9.72655
Smic285	729	496.519	42	6.38973
Smic286	471	240.796	83	26.0374
Smic287	9933	9700	1	0.00778749
Smic288	285	78.9339	4	3.82795
Smic289	9855	9622	0	0
Smic290	1692	1459	76	3.93484
Smic291	4203	3970	116	2.20717
Smic292	417	189.215	16	6.38755
Smic293	375	150.693	8	4.01021
Smic294	3876	3643	0	0
Smic295	2931	2698	32	0.895937
Smic296	957	724.077	92	9.59782
Smic297	1326	1093	42	2.90267
Smic298	1560	1327	66	3.75701
Smic299	7095	6862	0	0
Smic300	717	484.519	0	0
Smic301	828	595.417	36	4.5672
Smic302	585	353.063	3	0.641857
Smic303	1983	1750	51	2.20141
Smic304	1458	1225	18	1.10996
Smic305	2694	2461	100	3.06943
Smic306	3540	3307	0	0
Smic307	6468	6235	340	4.11919
Smic308	2484	2251	114	3.82559
Smic309	759	526.417	14	2.00894
Smic310	303	92.0994	7	5.74131
Smic311	3351	3118	109	2.6407
Smic312	9546	9313	22	0.178444
Smic313	1254	1021	123.399	9.12967
Smic314	1050	817	107.601	9.94863
Smic315	369	145.434	7	3.63581
Smic316	6393	6160	24	0.294306
Smic317	837	604.417	79	9.87323
Smic318	2460	2227	47	1.59422
Smic319	1623	1390	0	0
Smic320	828	595.417	6	0.7612
Smic321	990	757.077	2	0.199554
Smic322	504	272.95	9	2.49074
Smic323	486	255.427	2	0.591471
Smic324	270	68.9	1	1.09635
Smic325	1023	790	9	0.860567
Smic326	750	517.469	0	0
Smic327	321	105.697	0	0
Smic328	597	365.027	4	0.827759
Smic329	204	31.5182	4	9.58666
Smic330	2580	2347	89	2.86448
Smic331	3777	3544	0	0
Smic332	1272	1039	0	0
Smic333	7038	6805	263.971	2.9302
Smic334	3816	3583	128	2.69856
Smic335	2499	2266	0	0
Smic336	6087	5854	0	0
Smic337	636	403.876	39	7.29434
Smic338	2859	2626	213.406	6.13876
Smic339	435	206.095	0	0
Smic340	1227	994	107	8.13142
Smic341	600	367.991	9	1.84746
Smic342	1953	1720	0	0
Smic343	1779	1546	11	0.537468
Smic344	3546	3313	290	6.6122
Smic345	708	475.519	84	13.3438
Smic346	297	87.5221	0	0
Smic347	270	68.9	0	0
Smic348	1650	1417	0	0
Smic349	1494	1261	0	0
Smic350	3786	3553	0	0
Smic351	669	436.748	18	3.11323
Smic352	1467	1234	146.583	8.97299
Smic353	627	394.916	34	6.50345
Smic354	3558	3325	172	3.90756
Smic355	10131	9898	0	0
Smic356	1068	835	131	11.851
Smic357	798	565.417	49	6.5463
Smic358	2082	1849	1	0.0408538
Smic359	5322	5089	63	0.935142
Smic360	1035	802	45	4.23845
Smic361	1260	1027	272	20.0063
Smic362	1170	937	54	4.35335
Smic363	1683	1450	283	14.7431
Smic364	399	172.501	1	0.437902
Smic365	1263	1030	79	5.79374
Smic366	2655	2422	43	1.34111
Smic367	246	53.9965	1	1.39896
Smic368	3534	3301	31.1417	0.712633
Smic369	1677	1444	28	1.46474
Smic370	1578	1345	7	0.393138
Smic371	288	81.118	0	0
Smic372	1122	889	118	10.0265
Smic373	852	619.417	11	1.34146
Smic374	2538	2305	15	0.491575
Smic375	7395	7162	0	0
Smic376	2535	2302	78	2.55952
Smic377	19002	18769	275	1.10678
Smic378	3291	3058	159	3.92761
Smic379	3354	3121	413	9.99598
Smic380	360	137.781	23	12.6098
Smic381	1926	1693	59	2.63248
Smic382	2274	2041	0	0
Smic383	9993	9760	277	2.14387
Smic384	1335	1102	0	0
Smic385	2238	2005	0	0
Smic386	5502	5269	21	0.301065
Smic387	753	520.417	45.2788	6.57223
Smic388	1905	1672	54	2.43965
Smic389	3837	3604	0	0
Smic390	771	538.417	0	0
Smic391	870	637.355	28	3.31853
Smic392	3576	3343	819	18.5062
Smic393	1146	913	0	0
Smic394	4242	4009	0	0
Smic395	1425	1192	6	0.380228
Smic396	1122	889	0	0
Smic397	3033	2800	0	0
Smic398	5229	4996	540	8.16471
Smic399	1179	946	17	1.35746
Smic400	2073	1840	14	0.574751
Smic401	5544	5311	55	0.782268
Smic402	3522	3289	0	0
Smic403	615	382.916	3	0.591817
Smic404	3873	3640	26.6466	0.55298
Smic405	4791	4558	0	0
Smic406	915	682.291	0	0
Smic407	1692	1459	0	0
Smic408	3540	3307	84	1.91873
Smic409	1806	1573	0	0
Smic410	228	43.7891	25	43.1264
Smic411.t1	507	275.895	22	6.02349
Smic412	1452	1219	70	4.33774
Smic413	831	598.417	63	7.95254
Smic414	3327	3094	11	0.26856
Smic415	1305	1072	10	0.704652
Smic416	6351	6118	0	0
Smic417	6318	6085	0	0
Smic418	855	622.417	0	0
Smic419	1974	1741	8	0.347105
Smic420	504	272.95	34	9.40947
Smic421	561	329.231	27	6.19488
Smic422	1143	910	0	0
Smic423	5247	5014	73	1.09979
Smic424	834	601.417	4	0.502404
Smic425	1488	1255	23	1.38437
Smic426	651	418.835	2	0.360708
Smic427	1695	1462	29	1.49837
Smic428	297	87.5221	64	55.2372
Smic429	1023	790	40	3.82474
Smic430	549	317.361	56	13.3292
Smic431	609	376.916	0	0
Smic432	552	320.361	25	5.89481
Smic433	1938	1705	88	3.89877
Smic434	2205	1972	12	0.459667
Smic435	309	96.5408	1	0.782453
Smic436	3054	2821	20	0.535545
Smic437	1974	1741	64	2.77684
Smic438	768	535.417	59	8.32394
Smic439	666	433.835	79	13.7553
Smic440	465	235.012	7	2.24997
Smic441	1722	1489	382.493	19.4043
Smic442	1227	994	10	0.759946
Smic443	978	745.077	0	0
Smic444	882	649.291	0	0
Smic445	474	243.674	41	12.7099
Smic446	1011	778	0	0
Smic447	1551	1318	55	3.15222
Smic448	1302	1069	193	13.6379
Smic449	618	385.916	98	19.1824
Smic450	1506	1273	36	2.13621
Smic451	2376	2143	0	0
Smic452	285	78.9339	0	0
Smic453	5406	5173	52	0.759329
Smic454	222	40.5928	24	44.6613
Smic455	7725	7492	289	2.91386
Smic456	1506	1273	52	3.08563
Smic457	972	739.077	0	0
Smic458	1440	1207	98	6.13321
Smic459	1836	1603	142	6.69151
Smic460	225	42.3038	0	0
Smic461	5013	4780	0	0
Smic462	828	595.417	16	2.02987
Smic463	633	400.876	0	0
Smic464	2460	2227	7	0.237436
Smic465	3531	3298	0	0
Smic466	1116	883	11	0.941025
Smic467	3273	3040	0	0
Smic468	426	197.626	0	0
Smic469	13743	13510	893	4.99304
Smic470	9507	9274	816.795	6.65297
Smic471	327	110.466	25	17.0954
Smic472	573	341.098	16	3.54332
Smic473	4731	4498	165	2.77098
Smic474	975	742.077	97	9.87398
Smic475	1473	1240	408	24.8547
Smic476	498	267.112	8	2.26238
Smic477	5331	5098	457	6.77151
Smic478	2691	2458	22	0.676099
Smic479	984	751.077	17	1.70976
Smic480	6744	6511	262	3.03965
Smic481	1455	1222	0	0
Smic482	867	634.355	0	0
Smic483	2382	2149	3	0.105452
Smic484	1938	1705	83	3.67725
Smic485	3915	3682	328	6.72914
Smic486	2058	1825	77	3.18711
Smic487	1806	1573	385	18.4885
Smic488	861	628.355	32	3.84693
Smic489	474	243.674	23	7.12996
Smic490	2007	1774	61	2.59744
Smic491	2082	1849	45	1.83842
Smic492	1413	1180	98	6.27355
Smic493	8466	8233	396	3.63334
Smic494	14310	14077	199.279	1.06935
Smic495	5127	4894	0	0
Smic496	13125	12892	0	0
Smic497	4479	4246	23.2693	0.413973
Smic498	1596	1363	206	11.4167
Smic499	330	112.755	0	0
Smic500	1125	892	0	0
Smic501	1857	1624	28	1.30239
Smic502	16107	15874	1179.31	5.61193
Smic503	4314	4081	14	0.259138
Smic504	3288	3055	92	2.27481
Smic505	1329	1096	18	1.2406
Smic506	1881	1648	54	2.47517
Smic507	2289	2056	332	12.1979
Smic508	1611	1378	28	1.53489
Smic509	1725	1492	16	0.810066
Smic510	1308	1075	27	1.89725
Smic511	1209	976	15	1.16094
Smic512	747	514.469	244	35.8261
Smic513	5724	5491	0	0
Smic514	3651	3418	40	0.88401
Smic515	2010	1777	432	18.3639
Smic516	2064	1831	32	1.32017
Smic517	2844	2611	27	0.781135
Smic518	2748	2515	114	3.42402
Smic519	3213	2980	71.1063	1.80244
Smic520	684	451.703	21	3.51184
Smic521	441	211.842	45	16.0461
Smic522	3384	3151	61	1.46235
Smic523	1188	955	45	3.55941
Smic524	462	232.13	5	1.62708
Smic525	6165	5932	51	0.649439
Smic526	5847	5614	434	5.83965
Smic527	1050	817	19	1.75671
Smic528	2442	2209	17	0.58133
Smic529	561	329.231	15	3.4416
Smic530	1425	1192	254	16.0963
Smic531	246	53.9965	0	0
Smic532	489	258.375	13	3.80069
Smic533	456	226.199	32	10.6863
Smic534	432	203.302	58	21.5504
Smic535	8496	8263	549	5.01885
Smic536	4875	4642	0	0
Smic537	2493	2260	251	8.38947
Smic538	1578	1345	6	0.336975
Smic539	7122	6889	0	0
Smic540	1416	1183	0	0
Smic541	1305	1072	0	0
Smic542	1560	1327	22	1.25234
Smic543	708	475.519	6	0.95313
Smic544	351	130.052	1	0.580833
Smic545	846	613.417	15	1.84716
Smic546	2718	2485	101	3.07018
Smic547	3756	3523	41	0.879104
Smic548	3294	3061	22	0.542911
Smic549	5394	5161	478	6.99622
Smic550	1167	934	107	8.65378
Smic551	1737	1504	129	6.47905
Smic552	780	547.417	16	2.20786
Smic553	207	32.9268	0	0
Smic554	381	156.057	7	3.38833
Smic555	6390	6157	219	2.68686
Smic556	7365	7132	61	0.646082
Smic557	1653	1420	24	1.27671
Smic558	3390	3157	1	0.0239274
Smic559	3777	3544	0	0
Smic560	2037	1804	62	2.59612
Smic561	1872	1639	31	1.42874
Smic562	558	326.264	53	12.2709
Smic563	2064	1831	238	9.81879
Smic564	1512	1279	0	0
Smic565	3495	3262	0	0
Smic566	1839	1606	23	1.08181
Smic567	3816	3583	246	5.1863
Smic568	2835	2602	0	0
Smic569	2202	1969	22	0.844007
Smic570	3498	3265	0	0
Smic571	525	293.668	0	0
Smic572	615	382.916	0	0
Smic573	817	584.417	0	0
Smic574	1284	1051	19	1.36559
Smic575	2310	2077	0	0
Smic576	2280	2047	0	0
Smic577	1422	1189	0	0
Smic578	7095	6862	0	0
Smic579	2202	1969	0	0
Smic580	1212	979	0	0
Smic581	4698	4465	5	0.0845898
Smic582	3690	3457	0	0
Smic583	543	311.424	5	1.2128
Smic584	1215	982	122	9.38464
Smic585	384	158.829	56	26.6335
Smic586	906	673.291	0	0
Smic587	2592	2359	0	0
Smic588	2601	2368	1	0.0318998
Smic589	720	487.519	1	0.154945
Smic590	1254	1021	174	12.8734
Smic591	603	370.991	0	0
Smic592	1710	1477	228	11.6607
Smic593	7533	7300	0	0
Smic594	1077	844	0	0
Smic595	276	72.9396	0	0
Smic596	1209	976	29	2.24449
Smic597	2625	2392	103.117	3.2564
Smic598	558	326.264	30	6.9458
Smic599	2112	1879	482	19.3771
Smic600	1500	1267	89	5.30619
Smic601	447	217.669	42	14.5755
Smic602	1881	1648	71	3.2544
Smic603	1308	1075	40	2.81074
Smic604	1581	1348	13	0.728488
Smic605	498	267.112	14	3.95916
Smic606	3375	3142	18	0.432749
Smic607	5715	5482	127	1.74998
Smic608	2841	2608	0	0
Smic609	4890	4657	102	1.65449
Smic610	774	541.417	28	3.90657
Smic611	459	229.153	12	3.95572
Smic612	1935	1702	0	0
Smic613	1920	1687	0	0
Smic614	210	34.5136	3	6.566
Smic615	474	243.674	46	14.2599
Smic616	279	74.9967	0	0
Smic617	2622	2389	26	0.822103
Smic618	3165	2932	146	3.76147
Smic619	1203	970	30	2.33625
Smic620	2103	1870	196	7.91742
Smic621	201	30.18	2	5.00588
Smic622	1140	907	212	17.6562
Smic623	1026	793	0	0
Smic624	1044	811	18	1.67657
Smic625	783	550.417	22	3.01925
Smic626	2229	1996	56	2.11932
Smic627	3846	3613	0	0
Smic628	2226	1993	40.5614	1.53736
Smic629	513	281.783	0	0
Smic630	765	532.417	13	1.84442
Smic631	2601	2368	192	6.12476
Smic632	5751	5518	7	0.0958265
Smic633	1779	1546	1	0.0488607
Smic634	3090	2857	216.316	5.71936
Smic635	3267	3034	40	0.995895
Smic636	8481	8248	51	0.467079
Smic637	420	192.041	0	0
Smic638	525	293.668	0	0
Smic639	999	766	35	3.4515
Smic640	1209	976	53	4.102
Smic641	219	39.0169	19	36.785
Smic642	228	43.7891	20	34.5011
Smic643	633	400.876	116	21.8583
Smic644	642	409.835	103	18.9844
Smic645	5484	5251	255.717	3.67863
Smic646	10200	9967	149	1.12925
Smic647	1023	790	38	3.6335
Smic648	336	117.509	17	10.9281
Smic649	396	169.764	0	0
Smic650	2085	1852	104	4.24191
Smic651	522	290.697	11	2.85839
Smic652	966	733.077	0	0
Smic653	4089	3856	0	0
Smic654	315	100.946	13	9.72796
Smic655	1188	955	10	0.790981
Smic656	1059	826	105	9.60237
Smic657	933	700.291	58	6.25632
Smic658	1581	1348	56	3.1381
Smic659	576	344.098	19	4.17101
Smic660	273	71.0567	30	31.8923
Smic661	3420	3187	292	6.92102
Smic662	660	427.835	32	5.64993
Smic663	1359	1126	86	5.76938
Smic664	2217	1984	12	0.456887
Smic665	1581	1348	185.228	10.3797
Smic666	1629	1396	6	0.324665
Smic667	2436	2203	126	4.32041
Smic668	723	490.519	19	2.92595
Smic669	2577	2344	119	3.83494
Smic670	1821	1588	411	19.5506
Smic671	657	424.835	14	2.4893
Smic672	705	472.519	5	0.799318
Smic673	1344	1111	21	1.42782
Smic674	561	329.231	0	0
Smic675	279	74.9967	0	0
Smic676	3930	3697	53	1.08292
Smic677	1152	919	29	2.3837
Smic678	1596	1363	104	5.76377
Smic679	7380	7147	117	1.23661
Smic680	2817	2584	0	0
Smic681	2844	2611	34	0.983652
Smic682	2871	2638	121	3.46481
Smic683	3372	3139	8	0.192516
Smic684	2229	1996	6.11557	0.231444
Smic685	4080	3847	23.603	0.463461
Smic686	1491	1258	27	1.62126
Smic687	12528	12295	0	0
Smic688	12141	11908	64	0.405985
Smic689	1026	793	5	0.476284
Smic690	4065	3832	414.281	8.16656
Smic691	1086	853	9	0.797008
Smic692	2478	2245	0	0
Smic693	1017	784	0	0
Smic694	762	529.417	0	0
Smic695	804	571.417	0	0
Smic696	23055	22822	627	2.07531
Smic697	549	317.361	92	21.898
Smic698	1260	1027	11	0.80908
Smic699	1089	856	0	0
Smic700	1728	1495	41	2.07163
Smic701	5766	5533	338	4.61451
Smic702	3402	3169	0	0
Smic703	8199	7966	568	5.38614
Smic704	642	409.835	85	15.6668
Smic705	780	547.417	21	2.89781
Smic706	2136	1903	185	7.34348
Smic707	4014	3781	283	5.65391
Smic708	2676	2443	259	8.0084
Smic709	12171	11938	387	2.44877
Smic710	1800	1567	143	6.89344
Smic711	447	217.669	68	23.5984
Smic712	846	613.417	46	5.66462
Smic713	1107	874	173	14.9522
Smic714	2415	2182	72	2.49257
Smic715	825	592.417	10	1.27509
Smic716	4719	4486	450	7.57744
Smic717	1518	1285	110	6.46634
Smic718	2451	2218	53	1.80503
Smic719	858	625.355	0	0
Smic720	4173	3940	454	8.7042
Smic721	2346	2113	265	9.47361
Smic722	3123	2890	134	3.50248
Smic723	1416	1183	31	1.97946
Smic724	1590	1357	6	0.333996
Smic725	867	634.355	61	7.26385
Smic726	345	124.881	0	0
Smic727	570	338.098	0	0
Smic728	558	326.264	0	0
Smic729	306	94.2893	0	0
Smic730	645	412.835	0	0
Smic731	987	754.077	56	5.60973
Smic732	858	625.355	59	7.1268
Smic733	2481	2248	152	5.1076
Smic734	7167	6934	0	0
Smic735	4545	4312	476	8.33868
Smic736	1308	1075	63	4.42692
Smic737	465	235.012	0	0
Smic738	369	145.434	0	0
Smic739	1692	1459	130	6.73065
Smic740	906	673.291	0	0
Smic741	669	436.748	13	2.24844
Smic742	1380	1147	91	5.99304
Smic743	11355	11122	455	3.09028
Smic744	5109	4876	49	0.759105
Smic745	792	559.417	11	1.48534
Smic746	1764	1531	141	6.95686
Smic747	1563	1330	0	0
Smic748	1551	1318	30	1.71939
Smic749	1440	1207	25	1.5646
Smic750	1548	1315	28	1.60843
Smic751	1227	994	20	1.51989
Smic752	3537	3304	626.781	14.33
Smic753	3699	3466	137	2.9858
Smic754	903	670.291	31	3.49356
Smic755	966	733.077	0	0
Smic756	1479	1246	26	1.57625
Smic757	1386	1153	0	0
Smic758	1518	1285	24	1.41084
Smic759	19149	18916	709.189	2.83206
Smic760	3162	2929	115	2.96584
Smic761	2076	1843	100	4.09868
Smic762	5691	5458	311.603	4.31258
Smic763	2403	2170	79.1837	2.75642
Smic764	11217	10984	0	0
Smic765	2757	2524	9	0.269353
Smic766	360	137.781	56	30.702
Smic767	900	667.291	0	0
Smic768	2424	2191	343	11.8255
Smic769	2448	2215	76	2.59185
Smic770	1356	1123	47	3.16146
Smic771	366	142.795	1	0.529
Smic772	1692	1459	21	1.08726
Smic773	1566	1333	0	0
Smic774	2511	2278	102	3.38233
Smic775	1479	1246	63	3.81937
Smic776	1251	1018	194	14.3954
Smic777	3837	3604	549	11.5069
Smic778	1173	940	46.92	3.7705
Smic779	7206	6973	131	1.41913
Smic780	1710	1477	2	0.102287
Smic781	1452	1219	0	0
Smic782	771	538.417	1	0.140298
Smic783	534	302.608	0	0
Smic784	2395	2162	12	0.419271
Smic785	108	25.7143	0	0
Smic786	1533	1300	88	5.11339
Smic787	504	272.95	0	0
Smic788	2079	1846	0	0
Smic789	522	290.697	10	2.59853
Smic790	7686	7453	0	0
Smic791	318	103.257	3	2.19467
Smic792	987	754.077	0	0
Smic793	528	296.638	0	0
Smic794	1056	823	0	0
Smic795	978	745.077	27	2.73736
Smic796	8997	8764	0	0
Smic797	2715	2482	158	4.80867
Smic798	1128	895	13	1.09721
Smic799	420	192.041	0	0
Smic800	4623	4390	0	0
Smic801	477	246.527	1	0.306412
