target_id	length	eff_length	est_counts	tpm
Smic97	2724	2496.83	67	2.06206
Smic98	237	54.744	0	0
Smic99	8709	8481.83	457	4.14039
Smic100	1356	1128.83	59	4.01641
Smic101	4716	4488.83	87.4046	1.49629
Smic102	5841	5613.83	9	0.123196
Smic103	750	523.717	0	0
Smic104	207	36.272	40	84.743
Smic105	1641	1413.83	203	11.0335
Smic106	450	229.184	0	0
Smic107	1383	1155.83	12	0.797815
Smic108	1815	1587.83	114.605	5.54644
Smic109	1257	1029.83	147	10.969
Smic110	960	732.903	172	18.0342
Smic111	432	212.42	8	2.89407
Smic112	1224	996.829	0	0
Smic113	1011	783.829	13	1.27449
Smic114	981	753.829	0	0
Smic115	1725	1497.83	99	5.07911
Smic116	1752	1524.83	89	4.48522
Smic117	1485	1257.83	45	2.7492
Smic118	261	70.8468	14	15.1853
Smic119	10275	10047.8	113	0.864213
Smic120	1596	1368.83	247	13.8664
Smic121	8121	7893.83	3	0.0292044
Smic122	5316	5088.83	0	0
Smic123	3126	2898.83	31.2316	0.827916
Smic124	336	127.845	50	30.0538
Smic125	489	266.099	0	0
Smic126	240	56.8523	18	24.3298
Smic127	288	90.6917	197	166.922
Smic128	1158	930.829	0	0
Smic129	12531	12303.8	1327	8.28792
Smic130	9963	9735.83	22	0.173646
Smic131	15693	15465.8	778	3.86564
Smic132	4320	4092.83	504	9.46284
Smic133	651	425.34	0	0
Smic134	1536	1308.83	0	0
Smic135	8673	8445.83	599	5.45003
Smic136	4059	3831.83	408	8.18217
Smic137	1191	963.829	317	25.274
Smic138	1473	1245.83	223.136	13.7634
Smic139	1593	1365.83	32	1.8004
Smic140	318	113.569	0	0
Smic141	972	744.829	117	12.071
Smic142	9054	8826.83	0	0
Smic143	720	493.973	43	6.68929
Smic144	2163	1935.83	123	4.88262
Smic145	3831	3603.83	84	1.79114
Smic146	300	99.9107	15	11.537
Smic147	1923	1695.83	28	1.26879
Smic148	2754	2526.83	1299	39.5046
Smic149	855	628.322	58	7.0935
Smic150	726	499.973	30	4.61094
Smic151	1697	1469.83	4	0.209126
Smic152	2064	1836.83	0	0
Smic153	1056	828.829	0	0
Smic154	1716	1488.83	273	14.0907
Smic155	726	499.973	21	3.22766
Smic156	897	670.257	38	4.3567
Smic157	981	753.829	200	20.3879
Smic158	615	389.422	5	0.986654
Smic159	2568	2340.83	160.002	5.25256
Smic160	789	562.442	102	13.936
Smic161	1929	1701.83	101	4.56058
Smic162	618	392.382	18	3.52515
Smic163	1587	1359.83	15	0.84766
Smic164	222	45.45	23	38.8874
Smic165	939	712.046	33	3.5614
Smic166	8343	8115.83	0	0
Smic167	1125	897.829	95	8.13101
Smic168	282	86.1613	0	0
Smic169	942	714.975	0	0
Smic170	1062	834.829	55	5.06267
Smic171	1632	1404.83	142	7.76747
Smic172	1038	810.829	151	14.3107
Smic173	819	592.442	33	4.28038
Smic174	318	113.569	0	0
Smic175	1710	1482.83	70	3.62762
Smic176	3033	2805.83	154	4.21769
Smic177	5637	5409.83	189.979	2.6986
Smic178	2661	2433.83	273	8.6196
Smic179	8001	7773.83	14	0.138391
Smic180	4557	4329.83	467	8.28821
Smic181	459	237.59	21	6.79213
Smic182	1824	1596.83	179	8.61409
Smic183	2445	2217.83	33	1.14341
Smic184	300	99.9107	0	0
Smic185	1722	1494.83	67	3.44428
Smic186	849	622.322	37	4.56879
Smic187	1209	981.829	30	2.34801
Smic188	357	145.394	35	18.4984
Smic189	2271	2043.83	38	1.42874
Smic190	1224	996.829	205	15.8033
Smic191	3345	3117.83	340.695	8.39708
Smic192	11589	11361.8	910.751	6.15979
Smic193	1356	1128.83	61	4.15256
Smic194	570	344.968	10	2.22759
Smic195	597	371.535	618	127.821
Smic196	1416	1188.83	46	2.9734
Smic197	459	237.59	14	4.52808
Smic198	2025	1797.83	404.317	17.2818
Smic199	723	496.973	73	11.2877
Smic200	3342	3114.83	212	5.23018
Smic201	1392	1164.83	29	1.91316
Smic202	4128	3900.83	0	0
Smic203	702	476.118	1345.96	217.237
Smic204	4152	3924.83	928	18.1695
Smic205	567	342.002	0	0
Smic206	1419	1191.83	0	0
Smic207	1497	1269.83	166	10.0456
Smic208	2016	1788.83	115	4.94019
Smic209	483	260.524	99	29.2013
Smic210	5061	4833.83	297	4.7215
Smic211	4062	3834.83	1454	29.1362
Smic212	6291	6063.83	715.002	9.06098
Smic213	525	300.779	17	4.34326
Smic214	273	79.5132	49	47.3556
Smic215	1125	897.829	481	41.1686
Smic216	513	289.372	30	7.96671
Smic217	1197	969.829	270	21.3936
Smic218	822	595.442	35	4.51693
Smic219	402	184.714	4	1.66408
Smic220	621	395.382	33	6.41374
Smic221	981	753.829	96	9.78618
Smic222	10011	9783.83	350	2.74899
Smic223	3162	2934.83	8	0.20947
Smic224	2043	1815.83	388	16.4199
Smic225	423	203.996	56	21.0951
Smic226	3342	3114.83	691	17.0474
Smic227	3414	3186.83	474	11.4297
Smic228	1110	882.829	43	3.74289
Smic229	1653	1425.83	107	5.76675
Smic230	813	586.442	29	3.80004
Smic231	1779	1551.83	37	1.8322
Smic232	1257	1029.83	3	0.223857
Smic233	603	377.46	0	0
Smic234	1587	1359.83	37	2.09089
Smic235	2103	1875.83	179	7.33288
Smic236	1257	1029.83	69	5.14871
Smic237	1791	1563.83	71	3.48886
Smic238	1830	1602.83	24	1.15064
Smic239	4206	3978.83	314	6.06442
Smic240	3345	3117.83	650	16.0205
Smic241	4983	4755.83	783.003	12.6518
Smic242	1227	999.829	37	2.84374
Smic243	4314	4086.83	284	5.34006
Smic244	300	99.9107	6	4.61481
Smic245	1416	1188.83	73	4.71865
Smic246	1635	1407.83	204	11.1351
Smic247	4575	4347.83	63	1.11348
Smic248	4995	4767.83	409	6.592
Smic249	219	43.4193	4	7.07932
Smic250	5133	4905.83	604	9.46105
Smic251	6135	5907.83	1	0.0130073
Smic252	4254	4026.83	25	0.47708
Smic253	4260	4032.83	0	0
Smic254	888	661.257	34	3.95115
Smic255	2718	2490.83	92	2.8383
Smic256	2100	1872.83	148	6.07265
Smic257	939	712.046	215	23.203
Smic258	816	589.442	138	17.9909
Smic259	1902	1674.83	348.751	16.0015
Smic260	2829	2601.83	325.569	9.61565
Smic261	6369	6141.83	1147.96	14.363
Smic262	1254	1026.83	63	4.71473
Smic263	4779	4551.83	133.471	2.25329
Smic264	1872	1644.83	149	6.96114
Smic265	2493	2265.83	53	1.79748
Smic266	1098	870.829	0	0
Smic267	2697	2469.83	5484.37	170.638
Smic268	1731	1503.83	34	1.73738
Smic269	3525	3297.83	121	2.8195
Smic270	2346	2118.83	70.1034	2.54248
Smic271	507	283.43	1354.56	367.254
Smic272	1887	1659.83	335.443	15.5299
Smic273	2853	2625.83	65	1.90222
Smic274	1287	1059.83	2	0.145014
Smic275	2667	2439.83	472	14.8661
Smic276	1050	822.829	11	1.0273
Smic277	963	735.903	24	2.50614
Smic278	11742	11514.8	230	1.53492
Smic279	960	732.903	0	0
Smic280	1503	1275.83	143	8.61307
Smic281	10632	10404.8	0	0
Smic282	285	88.379	13	11.3034
Smic283	495	271.908	46	13.0002
Smic284	2625	2397.83	539	17.2737
Smic285	729	502.923	75	11.4597
Smic286	471	249.12	68	20.9756
Smic287	9933	9705.83	1	0.00791739
Smic288	285	88.379	3	2.60847
Smic289	9855	9627.83	0	0
Smic290	1692	1464.83	116	6.08535
Smic291	4203	3975.83	324	6.26227
Smic292	417	198.388	24	9.2963
Smic293	375	160.768	20	9.55969
Smic294	3876	3648.83	0	0
Smic295	2931	2703.83	87	2.4726
Smic296	957	729.903	176	18.5294
Smic297	1326	1098.83	40	2.79734
Smic298	1560	1332.83	79	4.55478
Smic299	7095	6867.83	0	0
Smic300	717	490.973	0	0
Smic301	828	601.382	86	10.9891
Smic302	585	359.756	4	0.854412
Smic303	1983	1755.83	127	5.55823
Smic304	1458	1230.83	32	1.99787
Smic305	2694	2466.83	287	8.94041
Smic306	3540	3312.83	0	0
Smic307	6468	6240.83	573	7.05549
Smic308	2484	2256.83	236	8.03578
Smic309	759	532.717	6.00037	0.865558
Smic310	303	102.198	2	1.50384
Smic311	3351	3123.83	121	2.97655
Smic312	9546	9318.83	28	0.230893
Smic313	1254	1026.83	229.932	17.2074
Smic314	1050	822.829	275.127	25.6944
Smic315	369	155.57	12	5.92747
Smic316	6393	6165.83	73	0.9098
Smic317	837	610.322	130	16.3681
Smic318	2460	2232.83	97	3.33834
Smic319	1623	1395.83	1	0.0550532
Smic320	828	601.382	13	1.66114
Smic321	990	762.829	2	0.201473
Smic322	504	280.544	23.3232	6.38854
Smic323	486	263.259	4	1.16759
Smic324	270	77.323	11	10.932
Smic325	1023	795.829	19.0396	1.83845
Smic326	750	523.717	16	2.34768
Smic327	321	115.972	0	0
Smic328	597	371.535	1	0.20683
Smic329	204	34.6788	18	39.8863
Smic330	2580	2352.83	155	5.06239
Smic331	3777	3549.83	0	0
Smic332	1272	1044.83	0	0
Smic333	7038	6810.83	527.558	5.9523
Smic334	3816	3588.83	203	4.34668
Smic335	2499	2271.83	0	0
Smic336	6087	5859.83	0	0
Smic337	636	410.382	80	14.9801
Smic338	2859	2631.83	421	12.2925
Smic339	435	215.157	0	0
Smic340	1227	999.829	182	13.9882
Smic341	600	374.498	14	2.87272
Smic342	1953	1725.83	0	0
Smic343	1779	1551.83	36	1.78268
Smic344	3546	3318.83	423	9.79423
Smic345	708	482.07	107	17.0564
Smic346	297	97.4954	0	0
Smic347	270	77.323	0	0
Smic348	1650	1422.83	0	0
Smic349	1494	1266.83	0	0
Smic350	3786	3558.83	0	0
Smic351	669	443.21	42	7.28207
Smic352	1467	1239.83	255.537	15.8382
Smic353	627	401.382	47	8.99817
Smic354	3558	3330.83	232	5.35242
Smic355	10131	9903.83	0	0
Smic356	1068	840.829	255	23.3049
Smic357	798	571.442	124	16.6749
Smic358	2082	1854.83	0	0
Smic359	5322	5094.83	69	1.04072
Smic360	1035	807.829	72	6.84901
Smic361	1260	1032.83	480	35.7131
Smic362	1170	942.829	136	11.0846
Smic363	1683	1455.83	458	24.1752
Smic364	399	182.037	4	1.68856
Smic365	1263	1035.83	169	12.5376
Smic366	2655	2427.83	175	5.53904
Smic367	246	60.7083	4	5.06322
Smic368	3534	3306.83	94.082	2.1863
Smic369	1677	1449.83	53	2.80914
Smic370	1578	1350.83	16	0.910195
Smic371	288	90.6917	3	2.54196
Smic372	1122	894.829	197	16.9177
Smic373	852	625.322	29	3.56376
Smic374	2538	2310.83	26	0.86461
Smic375	7395	7167.83	0	0
Smic376	2535	2307.83	146	4.86143
Smic377	19002	18774.8	327	1.3384
Smic378	3291	3063.83	218	5.46772
Smic379	3354	3126.83	763	18.7515
Smic380	360	147.877	28	14.5503
Smic381	1926	1698.83	166	7.50884
Smic382	2274	2046.83	1	0.0375434
Smic383	9993	9765.83	435.535	3.42712
Smic384	1335	1107.83	0	0
Smic385	2238	2010.83	2	0.076431
Smic386	5502	5274.83	55	0.801252
Smic387	753	526.717	105.057	15.3272
Smic388	1905	1677.83	118	5.40442
Smic389	3837	3609.83	0	0
Smic390	771	544.663	0	0
Smic391	870	643.322	54	6.4503
Smic392	3576	3348.83	1514	34.7414
Smic393	1146	918.829	0	0
Smic394	4242	4014.83	0	0
Smic395	1425	1197.83	5	0.320767
Smic396	1122	894.829	0	0
Smic397	3033	2805.83	0	0
Smic398	5229	5001.83	926	14.2265
Smic399	1179	951.829	25	2.01835
Smic400	2073	1845.83	37	1.54037
Smic401	5544	5316.83	77	1.11289
Smic402	3522	3294.83	0	0
Smic403	615	389.422	16	3.15729
Smic404	3873	3645.83	60.9286	1.28422
Smic405	4791	4563.83	0	0
Smic406	915	688.257	0	0
Smic407	1692	1464.83	0	0
Smic408	3540	3312.83	154	3.5722
Smic409	1806	1578.83	0	0
Smic410	228	49.2678	40	62.3894
Smic411.t1	507	283.43	46	12.4717
Smic412	1452	1224.83	111	6.96405
Smic413	831	604.322	171	21.7441
Smic414	3327	3099.83	18	0.44622
Smic415	1305	1077.83	15	1.06944
Smic416	6351	6123.83	0	0
Smic417	6318	6090.83	1.33333	0.016822
Smic418	855	628.322	0	0
Smic419	1974	1746.83	10	0.43991
Smic420	504	280.544	71	19.4479
Smic421	561	336.139	71	16.2313
Smic422	1143	915.829	0	0
Smic423	5247	5019.83	134	2.05131
Smic424	834	607.322	14	1.77143
Smic425	1488	1260.83	86	5.24152
Smic426	651	425.34	14	2.52933
Smic427	1695	1467.83	77.4673	4.05562
Smic428	297	97.4954	138	108.77
Smic429	1023	795.829	89	8.59379
Smic430	549	324.337	105	24.8775
Smic431	609	383.46	0	0
Smic432	552	327.272	72	16.9059
Smic433	1938	1710.83	139	6.24342
Smic434	2205	1977.83	14	0.543944
Smic435	309	106.849	2	1.43838
Smic436	3054	2826.83	54	1.46794
Smic437	1974	1746.83	111	4.88301
Smic438	768	541.663	123	17.4498
Smic439	666	440.254	101	17.6292
Smic440	465	243.371	24	7.57806
Smic441	1722	1494.83	603	30.9985
Smic442	1227	999.829	11	0.845438
Smic443	978	750.829	0	0
Smic444	882	655.257	0	0
Smic445	474	252.018	109	33.236
Smic446	1011	783.829	0	0
Smic447	1551	1323.83	124	7.19788
Smic448	1302	1074.83	308	22.0204
Smic449	618	392.382	119	23.3052
Smic450	1506	1278.83	117	7.03053
Smic451	2376	2148.83	0	0
Smic452	285	88.379	0	0
Smic453	5406	5178.83	111.245	1.65068
Smic454	222	45.45	53	89.61
Smic455	7725	7497.83	482	4.93999
Smic456	1506	1278.83	132	7.93188
Smic457	972	744.829	0	0
Smic458	1440	1212.83	144	9.12384
Smic459	1836	1608.83	259	12.371
Smic460	225	47.3851	3	4.86512
Smic461	5013	4785.83	0	0
Smic462	828	601.382	28	3.57785
Smic463	633	407.382	0	0
Smic464	2460	2232.83	17	0.58507
Smic465	3531	3303.83	0	0
Smic466	1116	888.829	28	2.42078
Smic467	3273	3045.83	0	0
Smic468	426	206.806	0	0
Smic469	13743	13515.8	1693	9.62562
Smic470	9507	9279.83	1473.32	12.2003
Smic471	327	120.631	31	19.7477
Smic472	573	347.933	17	3.75464
Smic473	4731	4503.83	379	6.46654
Smic474	975	747.829	142	14.5915
Smic475	1473	1245.83	592	36.5156
Smic476	498	274.797	22	6.15213
Smic477	5331	5103.83	784	11.8041
Smic478	2691	2463.83	41	1.27876
Smic479	984	756.829	10	1.01535
Smic480	6744	6516.83	423	4.98791
Smic481	1455	1227.83	0	0
Smic482	867	640.322	0	0
Smic483	2382	2154.83	21	0.748895
Smic484	1938	1710.83	159	7.14176
Smic485	3915	3687.83	488	10.1687
Smic486	2058	1830.83	120	5.03672
Smic487	1806	1578.83	688	33.4864
Smic488	861	634.322	36	4.36121
Smic489	474	252.018	36	10.977
Smic490	2007	1779.83	124	5.35375
Smic491	2082	1854.83	101	4.18439
Smic492	1413	1185.83	103	6.67467
Smic493	8466	8238.83	693.45	6.46791
Smic494	14310	14082.8	412.884	2.25296
Smic495	5127	4899.83	0	0
Smic496	13125	12897.8	0	0
Smic497	4479	4251.83	60.0657	1.08559
Smic498	1596	1368.83	329	18.4698
Smic499	330	122.981	3	1.87455
Smic500	1125	897.829	0	0
Smic501	1857	1629.83	33	1.55592
Smic502	16107	15879.8	2993.51	14.4861
Smic503	4314	4086.83	29	0.545288
Smic504	3288	3060.83	230	5.77435
Smic505	1329	1101.83	91	6.34661
Smic506	1881	1653.83	138	6.41214
Smic507	2289	2061.83	551	20.5359
Smic508	1611	1383.83	47	2.60994
Smic509	1725	1497.83	12	0.61565
Smic510	1308	1080.83	70	4.97686
Smic511	1209	981.829	18	1.40881
Smic512	747	520.769	408	60.2046
Smic513	5724	5496.83	0	0
Smic514	3651	3423.83	71	1.59353
Smic515	2010	1782.83	968	41.7235
Smic516	2064	1836.83	40	1.67342
Smic517	2844	2616.83	33	0.969066
Smic518	2748	2520.83	228	6.95034
Smic519	3213	2985.83	149.472	3.8469
Smic520	684	458.164	61	10.2311
Smic521	441	220.69	72	25.0705
Smic522	3384	3156.83	152	3.70005
Smic523	1188	960.829	105	8.39765
Smic524	462	240.444	11	3.51555
Smic525	6165	5937.83	112	1.44946
Smic526	5847	5619.83	755	10.3238
Smic527	1050	822.829	34	3.17529
Smic528	2442	2214.83	23	0.797999
Smic529	561	336.139	30	6.85831
Smic530	1425	1197.83	410	26.3029
Smic531	246	60.7083	0	0
Smic532	489	266.099	41	11.8401
Smic533	456	234.806	79	25.8543
Smic534	432	212.42	46	16.6409
Smic535	8496	8268.83	945	8.78218
Smic536	4875	4647.83	0	0
Smic537	2493	2265.83	369	12.5145
Smic538	1578	1350.83	8	0.455097
Smic539	7122	6894.83	0	0
Smic540	1416	1188.83	0	0
Smic541	1305	1077.83	0	0
Smic542	1560	1332.83	14	0.807176
Smic543	708	482.07	3	0.478218
Smic544	351	140.285	0	0
Smic545	846	619.322	14	1.73711
Smic546	2718	2490.83	162	4.99788
Smic547	3756	3528.83	96	2.09052
Smic548	3294	3066.83	23	0.576306
Smic549	5394	5166.83	783	11.6453
Smic550	1167	939.829	211	17.2524
Smic551	1737	1509.83	195	9.92479
Smic552	780	553.553	49	6.80223
Smic553	207	36.272	0	0
Smic554	381	166.099	5	2.31323
Smic555	6390	6162.83	337	4.20208
Smic556	7365	7137.83	94	1.01199
Smic557	1653	1425.83	51	2.74864
Smic558	3390	3162.83	5	0.121481
Smic559	3777	3549.83	0	0
Smic560	2037	1809.83	138	5.85944
Smic561	1872	1644.83	45	2.10236
Smic562	558	333.139	97	22.3749
Smic563	2064	1836.83	357	14.9353
Smic564	1512	1284.83	0	0
Smic565	3495	3267.83	0	0
Smic566	1839	1611.83	62	2.95588
Smic567	3816	3588.83	413	8.84325
Smic568	2835	2607.83	4	0.117868
Smic569	2202	1974.83	24	0.933891
Smic570	3498	3270.83	0	0
Smic571	525	300.779	0	0
Smic572	615	389.422	0	0
Smic573	817	590.442	0	0
Smic574	1284	1056.83	44	3.19936
Smic575	2310	2082.83	0	0
Smic576	2280	2052.83	0	0
Smic577	1422	1194.83	0	0
Smic578	7095	6867.83	0	0
Smic579	2202	1974.83	0	0
Smic580	1212	984.829	0	0
Smic581	4698	4470.83	18	0.309385
Smic582	3690	3462.83	0	0
Smic583	543	318.499	16	3.86035
Smic584	1215	987.829	168	13.069
Smic585	384	168.73	91	41.4442
Smic586	906	679.257	4	0.452523
Smic587	2592	2364.83	0	0
Smic588	2601	2373.83	2	0.0647434
Smic589	720	493.973	0	0
Smic590	1254	1026.83	292	21.8524
Smic591	603	377.46	0	0
Smic592	1710	1482.83	348.005	18.0347
Smic593	7533	7305.83	0	0
Smic594	1077	849.829	0	0
Smic595	276	81.579	0	0
Smic596	1209	981.829	93	7.27883
Smic597	2625	2397.83	166	5.31991
Smic598	558	333.139	39	8.9961
Smic599	2112	1884.83	997.32	40.6609
Smic600	1500	1272.83	155	9.35785
Smic601	447	226.463	40	13.5731
Smic602	1881	1653.83	191	8.87478
Smic603	1308	1080.83	96.0061	6.82584
Smic604	1581	1353.83	18	1.0217
Smic605	498	274.797	46	12.8635
Smic606	3375	3147.83	40.0009	0.976502
Smic607	5715	5487.83	405	5.67112
Smic608	2841	2613.83	0	0
Smic609	4890	4662.83	243	4.00471
Smic610	774	547.608	60	8.41969
Smic611	459	237.59	15	4.85152
Smic612	1935	1707.83	0	0
Smic613	1920	1692.83	0	0
Smic614	210	38.0617	27	54.5117
Smic615	474	252.018	69	21.0393
Smic616	279	83.846	1	0.9165
Smic617	2622	2394.83	42.0875	1.35049
Smic618	3165	2937.83	246.77	6.45477
Smic619	1203	975.829	29	2.2837
Smic620	2103	1875.83	281	11.5114
Smic621	201	32.9143	7	16.3429
Smic622	1140	912.829	404	34.01
Smic623	1026	798.829	0	0
Smic624	1044	816.829	45	4.23347
Smic625	783	556.442	37.0022	5.11001
Smic626	2229	2001.83	176	6.75617
Smic627	3846	3618.83	9	0.191113
Smic628	2226	1998.83	69.2609	2.66273
Smic629	513	289.372	0	0
Smic630	765	538.663	3	0.427976
Smic631	2601	2373.83	268	8.67561
Smic632	5751	5523.83	10	0.139115
Smic633	1779	1551.83	9	0.44567
Smic634	3090	2862.83	412.007	11.0592
Smic635	3267	3039.83	58	1.4662
Smic636	8481	8253.83	94	0.875159
Smic637	420	201.141	0	0
Smic638	525	300.779	0	0
Smic639	999	771.829	84	8.36321
Smic640	1209	981.829	119	9.31378
Smic641	219	43.4193	38	67.2536
Smic642	228	49.2678	22	34.3142
Smic643	633	407.382	164	30.9354
Smic644	642	416.382	114	21.0391
Smic645	5484	5256.83	533.315	7.79605
Smic646	10200	9972.83	251.001	1.93407
Smic647	1023	795.829	83	8.01444
Smic648	336	127.845	32	19.2345
Smic649	396	179.28	0	0
Smic650	2085	1857.83	185	7.6521
Smic651	522	297.87	28	7.22348
Smic652	966	738.903	1	0.103999
Smic653	4089	3861.83	0	0
Smic654	315	111.349	40	27.6049
Smic655	1188	960.829	53	4.23881
Smic656	1059	831.829	230	21.2475
Smic657	933	706.117	103	11.2092
Smic658	1581	1353.83	100	5.67611
Smic659	576	350.898	21	4.59889
Smic660	273	79.5132	42	40.5906
Smic661	3420	3192.83	611	14.7055
Smic662	660	434.254	70	12.3871
Smic663	1359	1131.83	140	9.50521
Smic664	2217	1989.83	40	1.54475
Smic665	1581	1353.83	475.873	27.0111
Smic666	1629	1401.83	14	0.767446
Smic667	2436	2208.83	259	9.01057
Smic668	723	496.973	21	3.24714
Smic669	2577	2349.83	246	8.04477
Smic670	1821	1593.83	470	22.6606
Smic671	657	431.297	36	6.41417
Smic672	705	479.07	22	3.52889
Smic673	1344	1116.83	31	2.13299
Smic674	561	336.139	0	0
Smic675	279	83.846	0	0
Smic676	3930	3702.83	129	2.67714
Smic677	1152	924.829	44	3.656
Smic678	1596	1368.83	206	11.5647
Smic679	7380	7152.83	239	2.56764
Smic680	2817	2589.83	0	0
Smic681	2844	2616.83	70	2.05559
Smic682	2871	2643.83	172	4.99931
Smic683	3372	3144.83	4	0.0977412
Smic684	2229	2001.83	15	0.57581
Smic685	4080	3852.83	60.2978	1.20264
Smic686	1491	1263.83	30	1.8241
Smic687	12528	12300.8	0	0
Smic688	12141	11913.8	93	0.599855
Smic689	1026	798.829	10	0.961968
Smic690	4065	3837.83	649.407	13.0031
Smic691	1086	858.829	28.4211	2.54302
Smic692	2478	2250.83	0	0
Smic693	1017	789.829	0	0
Smic694	762	535.717	0	0
Smic695	804	577.442	0	0
Smic696	23055	22827.8	1278	4.3021
Smic697	549	324.337	104	24.6406
Smic698	1260	1032.83	4	0.297609
Smic699	1089	861.829	0	0
Smic700	1728	1500.83	176	9.01148
Smic701	5766	5538.83	712	9.87817
Smic702	3402	3174.83	0	0
Smic703	8199	7971.83	864	8.32857
Smic704	642	416.382	183	33.7733
Smic705	780	553.553	42	5.83049
Smic706	2136	1908.83	283	11.3929
Smic707	4014	3786.83	634	12.8655
Smic708	2676	2448.83	577	18.1064
Smic709	12171	11943.8	478	3.07538
Smic710	1800	1572.83	210	10.2601
Smic711	447	226.463	79	26.8068
Smic712	846	619.322	61	7.56882
Smic713	1107	879.829	289	25.2414
Smic714	2415	2187.83	146	5.12807
Smic715	825	598.382	10	1.28421
Smic716	4719	4491.83	717	12.2662
Smic717	1518	1290.83	267	15.8949
Smic718	2451	2223.83	93	3.21363
Smic719	858	631.322	0	0
Smic720	4173	3945.83	676.43	13.1734
Smic721	2346	2118.83	398.57	14.4552
Smic722	3123	2895.83	252	6.68717
Smic723	1416	1188.83	21	1.35742
Smic724	1590	1362.83	30	1.69159
Smic725	867	640.322	111	13.3211
Smic726	345	135.295	0	0
Smic727	570	344.968	0	0
Smic728	558	333.139	0	0
Smic729	306	104.523	0	0
Smic730	645	419.382	0	0
Smic731	987	759.829	105	10.6191
Smic732	858	631.322	110	13.3893
Smic733	2481	2253.83	289	9.85352
Smic734	7167	6939.83	0	0
Smic735	4545	4317.83	855	15.2165
Smic736	1308	1080.83	59	4.19478
Smic737	465	243.371	0	0
Smic738	369	155.57	1	0.493956
Smic739	1692	1464.83	278	14.5839
Smic740	906	679.257	0	0
