target_id	length	eff_length	est_counts	tpm
Smic252	4254	4032.96	16	0.346106
Smic253	4260	4038.96	0	0
Smic254	888	667.622	17	2.22143
Smic255	2718	2496.96	81	2.83
Smic256	2100	1878.96	132	6.12872
Smic257	939	718.485	104	12.6279
Smic258	816	596.008	98	14.3446
Smic259	1902	1680.96	202.699	10.5198
Smic260	2829	2607.96	192.664	6.44485
Smic261	6369	6147.96	810	11.4939
Smic262	1254	1032.96	39	3.29377
Smic263	4779	4557.96	68.1454	1.30431
Smic264	1872	1650.96	101	5.33701
Smic265	2493	2271.96	19	0.729568
Smic266	1098	876.962	0	0
Smic267	2697	2475.96	5374.86	189.381
Smic268	1731	1509.96	20	1.15552
Smic269	3525	3303.96	57	1.50506
Smic270	2346	2124.96	65.9733	2.70851
Smic271	507	288.429	1313.88	397.401
Smic272	1887	1665.96	274.037	14.3502
Smic273	2853	2631.96	48	1.59102
Smic274	1287	1065.96	1	0.0818412
Smic275	2667	2445.96	497	17.7264
Smic276	1050	828.962	8	0.841916
Smic277	963	742.265	26	3.05582
Smic278	11742	11521	203	1.53717
Smic279	960	739.265	0.555556	0.0655604
Smic280	1503	1281.96	105	7.14542
Smic281	10632	10411	0	0
Smic282	285	86.0758	7	7.09465
Smic283	495	276.627	36	11.3533
Smic284	2625	2403.96	479	17.3829
Smic285	729	509.334	72	12.3323
Smic286	471	252.971	117	40.3486
Smic287	9933	9711.96	9	0.0808442
Smic288	285	86.0758	4	4.05408
Smic289	9855	9633.96	0	0
Smic290	1692	1470.96	130	7.71002
Smic291	4203	3981.96	162	3.54921
Smic292	417	201.093	26	11.2795
Smic293	375	161.964	9	4.84772
Smic294	3876	3654.96	0	0
Smic295	2931	2709.96	68	2.18907
Smic296	957	736.339	179	21.2075
Smic297	1326	1104.96	60	4.73715
Smic298	1560	1338.96	106	6.90639
Smic299	7095	6873.96	0	0
Smic300	717	497.334	0	0
Smic301	828	607.947	82	11.7669
Smic302	585	365.675	4	0.954285
Smic303	1983	1761.96	69	3.41638
Smic304	1458	1236.96	24	1.69265
Smic305	2694	2472.96	222	7.83157
Smic306	3540	3318.96	0	0
Smic307	6468	6246.96	575	8.02994
Smic308	2484	2262.96	240	9.25225
Smic309	759	539.177	27	4.36863
Smic310	303	100.344	8	6.95521
Smic311	3351	3129.96	164.35	4.58084
Smic312	9546	9324.96	37	0.346153
Smic313	1254	1032.96	183.819	15.5245
Smic314	1050	828.962	131.181	13.8054
Smic315	369	156.672	6	3.34098
Smic316	6393	6171.96	50	0.706741
Smic317	837	616.947	95	13.4335
Smic318	2460	2238.96	91	3.54575
Smic319	1623	1401.96	0	0
Smic320	828	607.947	4	0.573994
Smic321	990	768.962	3	0.340353
Smic322	504	285.458	6.14105	1.87679
Smic323	486	267.681	3	0.977725
Smic324	270	75.0343	5	5.81331
Smic325	1023	801.962	4	0.435131
Smic326	750	530.231	2	0.329063
Smic327	321	115.182	0	0
Smic328	597	377.638	3	0.693042
Smic329	204	32.6068	12	32.106
Smic330	2580	2358.96	142	5.25147
Smic331	3777	3555.96	0	0
Smic332	1272	1050.96	0	0
Smic333	7038	6816.96	397.51	5.08711
Smic334	3816	3594.96	167	4.05262
Smic335	2499	2277.96	0	0
Smic336	6087	5865.96	0	0
Smic337	636	416.558	54	11.3092
Smic338	2859	2637.96	306	10.1197
Smic339	435	218.18	0	0
Smic340	1227	1005.96	177	15.3499
Smic341	600	380.638	15	3.4379
Smic342	1953	1731.96	0	0
Smic343	1779	1557.96	46	2.57581
Smic344	3546	3324.96	466	12.2268
Smic345	708	488.334	94	16.7929
Smic346	297	95.714	0	0
Smic347	270	75.0343	0	0
Smic348	1650	1428.96	0	0
Smic349	1494	1272.96	0	0
Smic350	3786	3564.96	0	0
Smic351	669	449.473	28	5.43461
Smic352	1467	1245.96	260.971	18.2726
Smic353	627	407.6	64	13.6981
Smic354	3558	3336.96	263	6.87572
Smic355	10131	9909.96	0	0
Smic356	1068	846.962	203	20.9096
Smic357	798	578.008	40	6.03726
Smic358	2082	1860.96	0	0
Smic359	5322	5100.96	114	1.94969
Smic360	1035	813.962	73	7.82406
Smic361	1260	1038.96	393	32.9994
Smic362	1170	948.962	128	11.7672
Smic363	1683	1461.96	454	27.0915
Smic364	399	184.122	12	5.68577
Smic365	1263	1041.96	128	10.717
Smic366	2655	2433.96	96	3.44089
Smic367	246	58.1126	8	12.0097
Smic368	3534	3312.96	90.6495	2.38706
Smic369	1677	1455.96	78	4.67367
Smic370	1578	1356.96	16	1.02865
Smic371	288	88.5392	1	0.985322
Smic372	1122	900.962	124	12.0068
Smic373	852	631.947	16	2.20878
Smic374	2538	2316.96	33	1.24253
Smic375	7395	7173.96	0	0
Smic376	2535	2313.96	154	5.80601
Smic377	19002	18781	498	2.31326
Smic378	3291	3069.96	252	7.16112
Smic379	3354	3132.96	629	17.515
Smic380	360	148.573	34	19.9642
Smic381	1926	1704.96	77	3.93994
Smic382	2274	2052.96	0	0
Smic383	9993	9771.96	399	3.56209
Smic384	1335	1113.96	0	0
Smic385	2238	2016.96	0	0
Smic386	5502	5280.96	81	1.33809
Smic387	753	533.231	67.7926	11.0913
Smic388	1905	1683.96	148	7.66731
Smic389	3837	3615.96	3	0.0723787
Smic390	771	551.177	0	0
Smic391	870	649.755	40	5.37061
Smic392	3576	3354.96	1387	36.0664
Smic393	1146	924.962	0	0
Smic394	4242	4020.96	0	0
Smic395	1425	1203.96	5	0.362302
Smic396	1122	900.962	0	0
Smic397	3033	2811.96	0	0
Smic398	5229	5007.96	847	14.7549
Smic399	1179	957.962	14	1.27495
Smic400	2073	1851.96	23	1.08345
Smic401	5544	5322.96	91	1.49143
Smic402	3522	3300.96	0	0
Smic403	615	395.6	5	1.10262
Smic404	3873	3651.96	73.365	1.75257
Smic405	4791	4569.96	0	0
Smic406	915	694.485	0	0
Smic407	1692	1470.96	0	0
Smic408	3540	3318.96	126	3.31193
Smic409	1806	1584.96	0	0
Smic410	228	46.4895	41	76.9382
Smic411.t1	507	288.429	70	21.1725
Smic412	1452	1230.96	97	6.87449
Smic413	831	610.947	112	15.9929
Smic414	3327	3105.96	32	0.898809
Smic415	1305	1083.96	24	1.93157
Smic416	6351	6129.96	0	0
Smic417	6318	6096.96	0.333333	0.00476957
Smic418	855	634.947	0	0
Smic419	1974	1752.96	23	1.14464
Smic420	504	285.458	87	26.5883
Smic421	561	341.926	65	16.5842
Smic422	1143	921.962	0	0
Smic423	5247	5025.96	92	1.59692
Smic424	834	613.947	30	4.26289
Smic425	1488	1266.96	33	2.27229
Smic426	651	431.516	4	0.808679
Smic427	1695	1473.96	55	3.25529
Smic428	297	95.714	103	93.8805
Smic429	1023	801.962	71	7.72357
Smic430	549	329.995	93	24.5861
Smic431	609	389.6	0	0
Smic432	552	332.995	51	13.3612
Smic433	1938	1716.96	148	7.51994
Smic434	2205	1983.96	37	1.62698
Smic435	309	105.249	0	0
Smic436	3054	2832.96	48	1.47813
Smic437	1974	1752.96	121	6.0218
Smic438	768	548.177	115	18.3017
Smic439	666	446.473	125	24.4247
Smic440	465	247.198	4	1.41165
Smic441	1722	1500.96	718	41.7319
Smic442	1227	1005.96	9	0.780503
Smic443	978	757.19	0	0
Smic444	882	661.755	2	0.263661
Smic445	474	255.92	58	19.7714
Smic446	1011	789.962	0	0
Smic447	1551	1329.96	97	6.36277
Smic448	1302	1080.96	245	19.7728
Smic449	618	398.6	123	26.9204
Smic450	1506	1284.96	69	4.6846
Smic451	2376	2154.96	0	0
Smic452	285	86.0758	0	0
Smic453	5406	5184.96	67	1.12731
Smic454	222	42.7122	57	116.422
Smic455	7725	7503.96	491	5.70827
Smic456	1506	1284.96	163	11.0665
Smic457	972	751.19	0	0
Smic458	1440	1218.96	116	8.30197
Smic459	1836	1614.96	344	18.5827
Smic460	225	44.4251	0	0
Smic461	5013	4791.96	0	0
Smic462	828	607.947	44	6.31394
Smic463	633	413.6	0	0
Smic464	2460	2238.96	12	0.467571
Smic465	3531	3309.96	0	0
Smic466	1116	894.962	11	1.07226
Smic467	3273	3051.96	0	0
Smic468	426	209.591	0	0
Smic469	13743	13522	1567	10.1098
Smic470	9507	9285.96	1238.98	11.6399
Smic471	327	120.179	38	27.5847
Smic472	573	353.856	6	1.47924
Smic473	4731	4509.96	279	5.39691
Smic474	975	754.19	177	20.4742
Smic475	1473	1251.96	644	44.8754
Smic476	498	279.571	28	8.73735
Smic477	5331	5109.96	732	12.497
Smic478	2691	2469.96	37	1.30685
Smic479	984	763.039	24	2.74396
Smic480	6744	6522.96	444	5.93816
Smic481	1455	1233.96	0	0
Smic482	867	646.755	0	0
Smic483	2382	2160.96	10	0.403707
Smic484	1938	1716.96	113	5.74158
Smic485	3915	3693.96	527	12.4461
Smic486	2058	1836.96	125	5.9364
Smic487	1806	1584.96	627	34.5114
Smic488	861	640.819	70	9.52963
Smic489	474	255.92	31	10.5675
Smic490	2007	1785.96	111	5.42206
Smic491	2082	1860.96	68	3.18775
Smic492	1413	1191.96	155	11.3444
Smic493	8466	8244.96	648	6.85646
Smic494	14310	14089	352.799	2.18455
Smic495	5127	4905.96	0	0
Smic496	13125	12904	0	0
Smic497	4479	4257.96	32.3931	0.663688
Smic498	1596	1374.96	353	22.3974
Smic499	330	122.618	0	0
Smic500	1125	903.962	0	0
Smic501	1857	1635.96	46	2.453
Smic502	16107	15886	1843.22	10.1222
Smic503	4314	4092.96	28	0.596807
Smic504	3288	3066.96	150	4.26674
Smic505	1329	1107.96	60	4.72433
Smic506	1881	1659.96	101	5.30807
Smic507	2289	2067.96	423	17.8448
Smic508	1611	1389.96	60	3.76584
Smic509	1725	1503.96	27	1.56618
Smic510	1308	1086.96	69	5.53794
Smic511	1209	987.962	31	2.73738
Smic512	747	527.231	376	62.2158
Smic513	5724	5502.96	0	0
Smic514	3651	3429.96	52	1.3226
Smic515	2010	1788.96	773	37.6957
Smic516	2064	1842.96	40	1.89346
Smic517	2844	2622.96	24	0.798239
Smic518	2748	2526.96	185	6.38685
Smic519	3213	2991.96	123.754	3.60843
Smic520	684	464.382	21	3.94509
Smic521	441	223.935	81	31.5556
Smic522	3384	3162.96	58	1.59973
Smic523	1188	966.962	89	8.0296
Smic524	462	244.297	1	0.357105
Smic525	6165	5943.96	105	1.54109
Smic526	5847	5625.96	679	10.529
Smic527	1050	828.962	30	3.15719
Smic528	2442	2220.96	35	1.3748
Smic529	561	341.926	22	5.61311
Smic530	1425	1203.96	335	24.2742
Smic531	246	58.1126	0	0
Smic532	489	270.654	31	9.99218
Smic533	456	238.467	89	32.5593
Smic534	432	215.312	77	31.1987
Smic535	8496	8274.96	830	8.75035
Smic536	4875	4653.96	0	0
Smic537	2493	2271.96	334	12.825
Smic538	1578	1356.96	8	0.514323
Smic539	7122	6900.96	0	0
Smic540	1416	1194.96	0	0
Smic541	1305	1083.96	0	0
Smic542	1560	1338.96	23	1.49856
Smic543	708	488.334	23	4.10889
Smic544	351	140.552	2	1.24139
Smic545	846	625.947	22	3.06619
Smic546	2718	2496.96	149	5.2058
Smic547	3756	3534.96	103	2.54194
Smic548	3294	3072.96	29	0.823293
Smic549	5394	5172.96	798	13.4579
Smic550	1167	945.962	139	12.819
Smic551	1737	1515.96	188	10.8189
Smic552	780	560.177	32	4.98354
Smic553	207	34.3067	0	0
Smic554	381	167.44	0	0
Smic555	6390	6168.96	338	4.77989
Smic556	7365	7143.96	92	1.12347
Smic557	1653	1431.96	44	2.68062
Smic558	3390	3168.96	2	0.0550588
Smic559	3777	3555.96	0	0
Smic560	2037	1815.96	102	4.90012
Smic561	1872	1650.96	58	3.06482
Smic562	558	338.995	66	16.985
Smic563	2064	1842.96	379	17.9406
Smic564	1512	1290.96	0	0
Smic565	3495	3273.96	4	0.106586
Smic566	1839	1617.96	57	3.07341
Smic567	3816	3594.96	362	8.78472
Smic568	2835	2613.96	1	0.0333745
Smic569	2202	1980.96	56	2.46618
Smic570	3498	3276.96	0	0
Smic571	525	306.279	0	0
Smic572	615	395.6	0	0
Smic573	817	597.008	0	0
Smic574	1284	1062.96	31	2.54424
Smic575	2310	2088.96	0	0
Smic576	2280	2058.96	0	0
Smic577	1422	1200.96	0	0
Smic578	7095	6873.96	0	0
Smic579	2202	1980.96	0	0
Smic580	1212	990.962	0	0
Smic581	4698	4476.96	5	0.0974317
Smic582	3690	3468.96	0	0
Smic583	543	324.027	2	0.53847
Smic584	1215	993.962	229	20.0992
Smic585	384	170.301	70	35.8587
Smic586	906	685.622	5	0.636208
Smic587	2592	2370.96	0	0
Smic588	2601	2379.96	1	0.0366559
Smic589	720	500.334	0	0
Smic590	1254	1032.96	208	17.5668
Smic591	603	383.6	1	0.227424
Smic592	1710	1488.96	301	17.6358
Smic593	7533	7311.96	0	0
Smic594	1077	855.962	0	0
Smic595	276	79.2904	0	0
Smic596	1209	987.962	75	6.62269
Smic597	2625	2403.96	182	6.60476
Smic598	558	338.995	29	7.46309
Smic599	2112	1890.96	573.797	26.4722
Smic600	1500	1278.96	180	12.278
Smic601	447	229.798	41	15.5651
Smic602	1881	1659.96	78	4.0993
Smic603	1308	1086.96	103.022	8.26853
Smic604	1581	1359.96	16	1.02638
Smic605	498	279.571	36	11.2337
Smic606	3375	3153.96	60.0044	1.65974
Smic607	5715	5493.96	231	3.66809
Smic608	2841	2619.96	0	0
Smic609	4890	4668.96	211	3.94254
Smic610	774	554.177	63	9.91757
Smic611	459	241.395	21	7.58936
Smic612	1935	1713.96	0	0
Smic613	1920	1698.96	0	0
Smic614	210	35.9763	5	12.1246
Smic615	474	255.92	54	18.4079
Smic616	279	81.688	0	0
Smic617	2622	2400.96	33	1.19906
Smic618	3165	2943.96	180	5.33401
Smic619	1203	981.962	34	3.02063
Smic620	2103	1881.96	251	11.6353
Smic621	201	30.9504	8	22.5495
Smic622	1140	918.962	295	28.0052
Smic623	1026	804.962	0	0
Smic624	1044	822.962	28	2.96819
Smic625	783	563.065	47	7.28204
Smic626	2229	2007.96	103	4.47502
Smic627	3846	3624.96	2	0.0481327
Smic628	2226	2004.96	65.6633	2.85713
Smic629	513	294.399	0	0
Smic630	765	545.177	19	3.04039
Smic631	2601	2379.96	291	10.6669
Smic632	5751	5529.96	2	0.0315516
Smic633	1779	1557.96	10	0.55996
Smic634	3090	2868.96	362.698	11.0289
Smic635	3267	3045.96	37	1.05972
Smic636	8481	8259.96	67	0.707637
Smic637	420	204.011	0	0
Smic638	525	306.279	0	0
Smic639	999	777.962	75	8.41039
Smic640	1209	987.962	79	6.9759
Smic641	219	40.9785	42	89.4143
Smic642	228	46.4895	17	31.9012
Smic643	633	413.6	203	42.8183
Smic644	642	422.516	128	26.429
Smic645	5484	5262.96	414.261	6.86685
Smic646	10200	9978.96	221	1.93206
Smic647	1023	801.962	59	6.41818
Smic648	336	127.759	23	15.7054
Smic649	396	181.402	0	0
Smic650	2085	1863.96	133	6.22484
Smic651	522	303.309	8	2.301
Smic652	966	745.265	0	0
Smic653	4089	3867.96	0	0
Smic654	315	110.3	19	15.0277
Smic655	1188	966.962	25	2.25551
Smic656	1059	837.962	154	16.0328
Smic657	933	712.485	134	16.4075
Smic658	1581	1359.96	95	6.09411
Smic659	576	356.82	37	9.0462
Smic660	273	77.249	42	47.4318
Smic661	3420	3198.96	450	12.272
Smic662	660	440.473	63	12.4777
Smic663	1359	1137.96	159	12.1894
Smic664	2217	1995.96	25	1.0927
Smic665	1581	1359.96	301.906	19.3668
Smic666	1629	1407.96	16	0.991385
Smic667	2436	2214.96	223	8.78319
Smic668	723	503.334	24	4.15976
Smic669	2577	2355.96	248.117	9.18758
Smic670	1821	1599.96	572	31.1889
Smic671	657	437.473	21	4.18776
Smic672	705	485.334	14	2.51652
Smic673	1344	1122.96	31	2.4083
Smic674	561	341.926	0	0
Smic675	279	81.688	0	0
Smic676	3930	3708.96	124	2.91664
Smic677	1152	930.962	35	3.27982
Smic678	1596	1374.96	201	12.7532
Smic679	7380	7158.96	203	2.47377
Smic680	2817	2595.96	0	0
Smic681	2844	2622.96	57.2722	1.90487
Smic682	2871	2649.96	154.728	5.0938
Smic683	3372	3150.96	14	0.387613
Smic684	2229	2007.96	9.10335	0.395511
Smic685	4080	3858.96	49.7136	1.12387
Smic686	1491	1269.96	15	1.03042
Smic687	12528	12307	0	0
Smic688	12141	11920	79	0.578184
Smic689	1026	804.962	20	2.16754
Smic690	4065	3843.96	684.873	15.5433
Smic691	1086	864.962	33	3.32836
Smic692	2478	2256.96	0	0
Smic693	1017	795.962	0	0
Smic694	762	542.177	0	0
Smic695	804	584.008	0	0
Smic696	23055	22834	904	3.45383
Smic697	549	329.995	144	38.0688
Smic698	1260	1038.96	15	1.25952
Smic699	1089	867.962	0	0
Smic700	1728	1506.96	81	4.68917
Smic701	5766	5544.96	568	8.93641
Smic702	3402	3180.96	0	0
Smic703	8199	7977.96	944	10.3227
Smic704	642	422.516	131	27.0484
Smic705	780	560.177	34	5.29501
Smic706	2136	1914.96	367	16.7194
Smic707	4014	3792.96	500	11.5002
Smic708	2676	2454.96	453	16.0978
Smic709	12171	11950	529	3.86191
Smic710	1800	1578.96	235	12.984
Smic711	447	229.798	122	46.3156
Smic712	846	625.947	49	6.82923
Smic713	1107	885.962	257	25.3065
Smic714	2415	2193.96	121	4.81138
Smic715	825	604.947	31	4.47052
Smic716	4719	4497.96	686	13.3052
Smic717	1518	1296.96	200	13.4529
Smic718	2451	2229.96	76	2.97324
Smic719	858	637.947	0	0
Smic720	4173	3951.96	643.398	14.203
Smic721	2346	2124.96	523.602	21.4963
Smic722	3123	2901.96	233	7.00451
Smic723	1416	1194.96	45	3.28528
Smic724	1590	1368.96	43	2.74025
Smic725	867	646.755	87	11.7353
Smic726	345	135.466	0	0
Smic727	570	350.926	0	0
Smic728	558	338.995	0	0
Smic729	306	102.767	0	0
Smic730	645	425.516	0	0
Smic731	987	765.962	118	13.4397
Smic732	858	637.947	99	13.5383
Smic733	2481	2259.96	239	9.22593
Smic734	7167	6945.96	0	0
Smic735	4545	4323.96	737	14.8696
Smic736	1308	1086.96	84	6.74184
Smic737	465	247.198	0	0
Smic738	369	156.672	0	0
Smic739	1692	1470.96	204	12.0988
Smic740	906	685.622	0	0
Smic741	669	449.473	35	6.79326
Smic742	1380	1158.96	136	10.2372
Smic743	11355	11134	805	6.30754
Smic744	5109	4887.96	104	1.85618
