target_id	length	eff_length	est_counts	tpm
Smic119	10275	10068.6	32	0.205288
Smic120	1596	1389.6	150	6.97242
Smic121	8121	7914.6	0	0
Smic122	5316	5109.6	0	0
Smic123	3126	2919.6	5.00444	0.110717
Smic124	336	138.961	39	18.1282
Smic125	489	284.947	1.00868	0.22865
Smic126	240	60.0839	12	12.9005
Smic127	288	97.4237	193	127.96
Smic128	1158	951.602	0	0
Smic129	12531	12324.6	612	3.20746
Smic130	9963	9756.6	5	0.033102
Smic131	15693	15486.6	528	2.20222
Smic132	4320	4113.6	306.684	4.81562
Smic133	651	445.801	0	0
Smic134	1536	1329.6	0	0
Smic135	8673	8466.6	296	2.25822
Smic136	4059	3852.6	178	2.98434
Smic137	1191	984.602	185	12.1365
Smic138	1473	1266.6	150.04	7.65156
Smic139	1593	1386.6	43	2.00308
Smic140	318	123.354	0	0
Smic141	972	765.602	61	5.14647
Smic142	9054	8847.6	0	0
Smic143	720	514.267	1	0.125601
Smic144	2163	1956.6	80	2.64101
Smic145	3831	3624.6	44	0.784107
Smic146	300	107.606	3	1.8008
Smic147	1923	1716.6	13	0.489166
Smic148	2754	2547.6	576	14.6041
Smic149	855	649.026	48	4.77707
Smic150	726	520.267	13	1.61399
Smic151	1697	1490.6	0	0
Smic152	2064	1857.6	0	0
Smic153	1056	849.602	0	0
Smic154	1716	1509.6	95	4.06484
Smic155	726	520.267	23	2.85551
Smic156	897	690.893	11	1.02841
Smic157	981	774.602	138	11.5076
Smic158	615	409.972	2	0.315107
Smic159	2568	2361.6	101	2.76247
Smic160	789	583.213	61	6.75593
Smic161	1929	1722.6	33	1.2374
Smic162	618	412.931	9	1.40782
Smic163	1587	1380.6	5	0.233929
Smic164	222	47.4497	3	4.08386
Smic165	939	732.75	9	0.793358
Smic166	8343	8136.6	0	0
Smic167	1125	918.602	54	3.79707
Smic168	282	92.3704	0	0
Smic169	942	735.75	0	0
Smic170	1062	855.602	44	3.32172
Smic171	1632	1425.6	88	3.98719
Smic172	1038	831.602	92	7.14587
Smic173	819	613.154	10	1.05345
Smic174	318	123.354	0	0
Smic175	1710	1503.6	28	1.20284
Smic176	3033	2826.6	43.0645	0.984097
Smic177	5637	5430.6	113.46	1.34951
Smic178	2661	2454.6	89	2.34203
Smic179	8001	7794.6	3	0.0248605
Smic180	4557	4350.6	193	2.86544
Smic181	459	255.458	3	0.758549
Smic182	1824	1617.6	87	3.474
Smic183	2445	2238.6	21	0.605934
Smic184	300	107.606	0	0
Smic185	1722	1515.6	44.0733	1.87834
Smic186	849	643.09	34	3.41499
Smic187	1209	1002.6	18	1.15965
Smic188	357	157.973	27	11.0398
Smic189	2271	2064.6	95	2.97214
Smic190	1224	1017.6	133	8.44221
Smic191	3345	3138.6	236.019	4.85728
Smic192	11589	11382.6	553.518	3.14104
Smic193	1356	1149.6	46	2.5846
Smic194	570	365.161	2	0.353776
Smic195	597	391.972	366	60.3127
Smic196	1416	1209.6	30	1.602
Smic197	459	255.458	13	3.28705
Smic198	2025	1818.6	215.661	7.65977
Smic199	723	517.267	40	4.99491
Smic200	3342	3135.6	99	2.03937
Smic201	1392	1185.6	31	1.68891
Smic202	4128	3921.6	0	0
Smic203	702	496.37	1156	150.43
Smic204	4152	3945.6	624	10.2154
Smic205	567	362.198	0	0
Smic206	1419	1212.6	0	0
Smic207	1497	1290.6	89	4.45431
Smic208	2016	1809.6	68	2.42722
Smic209	483	278.976	63	14.5867
Smic210	5061	4854.6	184	2.4482
Smic211	4062	3855.6	997	16.7027
Smic212	6291	6084.6	671.393	7.12734
Smic213	525	320.466	17	3.42649
Smic214	273	85.1002	16	12.1443
Smic215	1125	918.602	268	18.8447
Smic216	513	308.623	13	2.72081
Smic217	1197	990.602	148	9.6504
Smic218	822	616.154	20	2.09664
Smic219	402	200.324	3	0.967323
Smic220	621	415.931	21	3.26123
Smic221	981	774.602	27	2.25148
Smic222	10011	9804.6	96	0.632447
Smic223	3162	2955.6	5	0.109271
Smic224	2043	1836.6	215	7.56147
Smic225	423	220.344	71	20.8132
Smic226	3342	3135.6	374	7.7043
Smic227	3414	3207.6	259	5.21557
Smic228	1110	903.602	19	1.35819
Smic229	1653	1446.6	52	2.32187
Smic230	813	607.154	16	1.70217
Smic231	1779	1572.6	5	0.205369
Smic232	1257	1050.6	3	0.184444
Smic233	603	397.972	0	0
Smic234	1587	1380.6	13	0.608216
Smic235	2103	1896.6	85.4801	2.9112
Smic236	1257	1050.6	26	1.59852
Smic237	1791	1584.6	40	1.63051
Smic238	1830	1623.6	6	0.238701
Smic239	4206	3999.6	187	3.02
Smic240	3345	3138.6	370	7.61462
Smic241	4983	4776.6	638	8.62749
Smic242	1227	1020.6	4	0.253155
Smic243	4314	4107.6	107	1.68259
Smic244	300	107.606	0	0
Smic245	1416	1209.6	63	3.36419
Smic246	1635	1428.6	126	5.69694
Smic247	4575	4368.6	35	0.517498
Smic248	4995	4788.6	167	2.25263
Smic249	219	45.3988	0	0
Smic250	5133	4926.6	265	3.47441
Smic251	6135	5928.6	0	0
Smic252	4254	4047.6	17	0.27129
Smic253	4260	4053.6	0	0
Smic254	888	681.893	11	1.04198
Smic255	2718	2511.6	60	1.54306
Smic256	2100	1893.6	69	2.35366
Smic257	939	732.75	87	7.66913
Smic258	816	610.154	57	6.03418
Smic259	1902	1695.6	206.313	7.85932
Smic260	2829	2622.6	86.7627	2.1369
Smic261	6369	6162.6	475	4.97866
Smic262	1254	1047.6	15	0.924863
Smic263	4779	4572.6	63.7086	0.899948
Smic264	1872	1665.6	74	2.86974
Smic265	2493	2286.6	1	0.0282483
Smic266	1098	891.602	1	0.0724455
Smic267	2697	2490.6	3710.61	96.233
Smic268	1731	1524.6	13	0.550769
Smic269	3525	3318.6	62	1.20676
Smic270	2346	2139.6	40.8437	1.23303
Smic271	507	302.685	894.706	190.929
Smic272	1887	1680.6	186.236	7.15784
Smic273	2853	2646.6	33	0.805393
Smic274	1287	1080.6	2	0.119549
Smic275	2667	2460.6	303	7.95397
Smic276	1050	843.602	10	0.765676
Smic277	963	756.602	9	0.768347
Smic278	11742	11535.6	130	0.727924
Smic279	960	753.602	0	0
Smic280	1503	1296.6	58	2.88938
Smic281	10632	10425.6	0	0
Smic282	285	94.9758	12	8.16115
Smic283	495	290.803	30	6.66354
Smic284	2625	2418.6	405	10.8162
Smic285	729	523.267	52	6.41893
Smic286	471	267.222	74	17.8872
Smic287	9933	9726.6	5	0.0332041
Smic288	285	94.9758	3	2.04029
Smic289	9855	9648.6	0	0
Smic290	1692	1485.6	97	4.21747
Smic291	4203	3996.6	142	2.29499
Smic292	417	214.629	16	4.8152
Smic293	375	174.595	12	4.43949
Smic294	3876	3669.6	0	0
Smic295	2931	2724.6	39	0.924579
Smic296	957	750.602	94	8.08911
Smic297	1326	1119.6	32	1.84616
Smic298	1560	1353.6	100	4.7719
Smic299	7095	6888.6	0	0
Smic300	717	511.319	0	0
Smic301	828	622.154	76	7.89039
Smic302	585	380.087	1	0.169941
Smic303	1983	1776.6	40	1.4543
Smic304	1458	1251.6	21	1.08377
Smic305	2694	2487.6	137	3.55732
Smic306	3540	3333.6	0	0
Smic307	6468	6261.6	388	4.00248
Smic308	2484	2277.6	166	4.70775
Smic309	759	553.213	6	0.700554
Smic310	303	110.23	8	4.68783
Smic311	3351	3144.6	98	2.013
Smic312	9546	9339.6	16	0.110656
Smic313	1254	1047.6	116.401	7.17698
Smic314	1050	843.602	83.4792	6.3918
Smic315	369	169.084	1	0.382015
Smic316	6393	6186.6	37	0.386307
Smic317	837	631.154	76	7.77788
Smic318	2460	2253.6	49	1.40443
Smic319	1623	1416.6	0	0
Smic320	828	622.154	1	0.103821
Smic321	990	783.602	0	0
Smic322	504	299.715	7	1.50859
Smic323	486	281.976	0	0
Smic324	270	82.6714	4	3.12527
Smic325	1023	816.602	6	0.474595
Smic326	750	544.213	6	0.712139
Smic327	321	125.985	0	0
Smic328	597	391.972	6	0.988733
Smic329	204	35.6639	6	10.8669
Smic330	2580	2373.6	91	2.47637
Smic331	3777	3570.6	0	0
Smic332	1272	1065.6	0	0
Smic333	7038	6831.6	225.383	2.13099
Smic334	3816	3609.6	166	2.97051
Smic335	2499	2292.6	0	0
Smic336	6087	5880.6	0	0
Smic337	636	430.845	45	6.74644
Smic338	2859	2652.6	175	4.26136
Smic339	435	232.001	0	0
Smic340	1227	1020.6	125	7.91109
Smic341	600	394.972	6	0.981223
Smic342	1953	1746.6	0	0
Smic343	1779	1572.6	11	0.451811
Smic344	3546	3339.6	372	7.195
Smic345	708	502.37	74	9.51461
Smic346	297	105.008	0	0
Smic347	270	82.6714	0	0
Smic348	1650	1443.6	0	0
Smic349	1494	1287.6	0	0
Smic350	3786	3579.6	0	0
Smic351	669	463.756	20	2.78563
Smic352	1467	1260.6	111.291	5.70248
Smic353	627	421.931	30	4.59264
Smic354	3558	3351.6	171	3.29554
Smic355	10131	9924.6	0	0
Smic356	1068	861.602	108	8.09654
Smic357	798	592.213	49	5.34442
Smic358	2082	1875.6	0	0
Smic359	5322	5115.6	91	1.14902
Smic360	1035	828.602	52	4.05359
Smic361	1260	1053.6	255	15.6331
Smic362	1170	963.602	51	3.41865
Smic363	1683	1476.6	341	14.9167
Smic364	399	197.545	6	1.96186
Smic365	1263	1056.6	85	5.19625
Smic366	2655	2448.6	49	1.29259
Smic367	246	64.3989	1	1.00301
Smic368	3534	3327.6	61.1044	1.18611
Smic369	1677	1470.6	40	1.7569
Smic370	1578	1371.6	0	0
Smic371	288	97.4237	0	0
Smic372	1122	915.602	95	6.70192
Smic373	852	646.026	9	0.899861
Smic374	2538	2331.6	13	0.36014
Smic375	7395	7188.6	0	0
Smic376	2535	2328.6	95	2.63518
Smic377	19002	18795.6	273	0.938186
Smic378	3291	3084.6	130	2.72224
Smic379	3354	3147.6	389	7.98275
Smic380	360	160.761	28	11.2502
Smic381	1926	1719.6	48	1.803
Smic382	2274	2067.6	0	0
Smic383	9993	9786.6	258	1.70283
Smic384	1335	1128.6	0	0
Smic385	2238	2031.6	0	0
Smic386	5502	5295.6	63	0.768436
Smic387	753	547.213	45.7686	5.40249
Smic388	1905	1698.6	112	4.25901
Smic389	3837	3630.6	0	0
Smic390	771	565.213	0	0
Smic391	870	663.96	36	3.50222
Smic392	3576	3369.6	843	16.1596
Smic393	1146	939.602	0	0
Smic394	4242	4035.6	0	0
Smic395	1425	1218.6	1	0.0530055
Smic396	1122	915.602	0	0
Smic397	3033	2826.6	0	0
Smic398	5229	5022.6	564	7.25326
Smic399	1179	972.602	16	1.06259
Smic400	2073	1866.6	12	0.415252
Smic401	5544	5337.6	41	0.496158
Smic402	3522	3315.6	0	0
Smic403	615	409.972	0	0
Smic404	3873	3666.6	17.3193	0.305105
Smic405	4791	4584.6	0	0
Smic406	915	708.824	0	0
Smic407	1692	1485.6	0	0
Smic408	3540	3333.6	73	1.41446
Smic409	1806	1599.6	0	0
Smic410	228	51.6762	26	32.4987
Smic411.t1	507	302.685	42	8.96275
Smic412	1452	1245.6	69	3.5781
Smic413	831	625.154	60	6.19937
Smic414	3327	3120.6	27	0.558867
Smic415	1305	1098.6	2	0.117591
Smic416	6351	6144.6	0	0
Smic417	6318	6111.6	0	0
Smic418	855	649.026	0	0
Smic419	1974	1767.6	19	0.694307
Smic420	504	299.715	36	7.75848
Smic421	561	356.198	17	3.08277
Smic422	1143	936.602	0	0
Smic423	5247	5040.6	43	0.551022
Smic424	834	628.154	15	1.54244
Smic425	1488	1281.6	24	1.2096
Smic426	651	445.801	1	0.144891
Smic427	1695	1488.6	52	2.25636
Smic428	297	105.008	83	51.0548
Smic429	1023	816.602	27	2.13568
Smic430	549	344.233	57	10.6956
Smic431	609	403.972	0	0
Smic432	552	347.233	24	4.4645
Smic433	1938	1731.6	139	5.18501
Smic434	2205	1998.6	17	0.549421
Smic435	309	115.539	3	1.67716
Smic436	3054	2847.6	38	0.86196
Smic437	1974	1767.6	81	2.95994
Smic438	768	562.213	68	7.81251
Smic439	666	460.756	88	12.3366
Smic440	465	261.355	12	2.96574
Smic441	1722	1515.6	453	19.3062
Smic442	1227	1020.6	8	0.50631
Smic443	978	771.602	0	0
Smic444	882	675.893	1	0.0955663
Smic445	474	270.141	30	7.1732
Smic446	1011	804.602	0	0
Smic447	1551	1344.6	71	3.41073
Smic448	1302	1095.6	176	10.3763
Smic449	618	412.931	126	19.7095
Smic450	1506	1299.6	45	2.23658
Smic451	2376	2169.6	0	0
Smic452	285	94.9758	0	0
Smic453	5406	5199.6	64	0.795047
Smic454	222	47.4497	47	63.9805
Smic455	7725	7518.6	352	3.02405
Smic456	1506	1299.6	99	4.92048
Smic457	972	765.602	0	0
Smic458	1440	1233.6	101	5.28846
Smic459	1836	1629.6	172	6.81757
Smic460	225	49.5235	1	1.30428
Smic461	5013	4806.6	1	0.0134383
Smic462	828	622.154	37	3.84138
Smic463	633	427.931	0	0
Smic464	2460	2253.6	3	0.0859858
Smic465	3531	3324.6	0	0
Smic466	1116	909.602	8	0.568095
Smic467	3273	3066.6	0	0
Smic468	426	223.254	0	0
Smic469	13743	13536.6	1019	4.86236
Smic470	9507	9300.6	860.975	5.97947
Smic471	327	131.172	43	21.1743
Smic472	573	368.125	17	2.98289
Smic473	4731	4524.6	171	2.44117
Smic474	975	768.602	134	11.2612
Smic475	1473	1266.6	418	21.3166
Smic476	498	293.715	15	3.29874
Smic477	5331	5124.6	500	6.30221
Smic478	2691	2484.6	41	1.06588
Smic479	984	777.602	22	1.82746
Smic480	6744	6537.6	294	2.90477
Smic481	1455	1248.6	0	0
Smic482	867	660.96	0	0
Smic483	2382	2175.6	4	0.118758
Smic484	1938	1731.6	99	3.69292
Smic485	3915	3708.6	367	6.39203
Smic486	2058	1851.6	91	3.17451
Smic487	1806	1599.6	473	19.0999
Smic488	861	655.026	34	3.35277
Smic489	474	270.141	22	5.26035
Smic490	2007	1800.6	66	2.3676
Smic491	2082	1875.6	41	1.41197
Smic492	1413	1206.6	105	5.62093
Smic493	8466	8259.6	427.668	3.34449
Smic494	14310	14103.6	228.116	1.04474
Smic495	5127	4920.6	0	0
Smic496	13125	12918.6	0	0
Smic497	4479	4272.6	33.9998	0.514004
Smic498	1596	1389.6	240	11.1559
Smic499	330	133.659	3	1.4498
Smic500	1125	918.602	0	0
Smic501	1857	1650.6	35	1.36965
Smic502	16107	15900.6	1241.36	5.04273
Smic503	4314	4107.6	6	0.0943508
Smic504	3288	3081.6	89	1.8655
Smic505	1329	1122.6	40	2.30153
Smic506	1881	1674.6	66	2.54575
Smic507	2289	2082.6	257	7.97094
Smic508	1611	1404.6	34	1.56354
Smic509	1725	1518.6	9	0.382808
Smic510	1308	1101.6	34	1.99359
Smic511	1209	1002.6	19	1.22407
Smic512	747	541.267	273	32.5787
Smic513	5724	5517.6	0	0
Smic514	3651	3444.6	64	1.20012
Smic515	2010	1803.6	492	17.62
Smic516	2064	1857.6	26	0.904073
Smic517	2844	2637.6	46	1.1265
Smic518	2748	2541.6	132	3.35466
Smic519	3213	3006.6	45.2316	0.971738
Smic520	684	478.614	39	5.26335
Smic521	441	237.906	40	10.8602
Smic522	3384	3177.6	26	0.528514
Smic523	1188	981.602	61	4.014
Smic524	462	258.355	2	0.50003
Smic525	6165	5958.6	70	0.758816
Smic526	5847	5640.6	464	5.31343
Smic527	1050	843.602	27	2.06733
Smic528	2442	2235.6	26	0.75121
Smic529	561	356.198	10	1.81339
Smic530	1425	1218.6	239	12.6683
Smic531	246	64.3989	0	0
Smic532	489	284.947	10	2.26683
Smic533	456	252.535	51	13.0446
Smic534	432	229.094	52	14.6613
Smic535	8496	8289.6	550	4.2856
Smic536	4875	4668.6	0	0
Smic537	2493	2286.6	234	6.6101
Smic538	1578	1371.6	5	0.235464
Smic539	7122	6915.6	0	0
Smic540	1416	1209.6	0	0
Smic541	1305	1098.6	0	0
Smic542	1560	1353.6	13	0.620348
Smic543	708	502.37	15	1.92864
Smic544	351	152.581	2	0.846664
Smic545	846	640.09	13	1.31185
Smic546	2718	2511.6	66	1.69737
Smic547	3756	3549.6	39	0.709688
Smic548	3294	3087.6	17	0.35564
Smic549	5394	5187.6	503	6.26302
Smic550	1167	960.602	82	5.51383
Smic551	1737	1530.6	146	6.16131
Smic552	780	574.213	18	2.0248
Smic553	207	37.6604	0	0
Smic554	381	180.308	1	0.358235
Smic555	6390	6183.6	212	2.21451
Smic556	7365	7158.6	56	0.505292
Smic557	1653	1446.6	26	1.16093
Smic558	3390	3183.6	1	0.0202892
Smic559	3777	3570.6	0	0
Smic560	2037	1830.6	60	2.11709
Smic561	1872	1665.6	31	1.20219
Smic562	558	353.198	29	5.3035
Smic563	2064	1857.6	242	8.41483
Smic564	1512	1305.6	0	0
Smic565	3495	3288.6	0	0
Smic566	1839	1632.6	24	0.949541
Smic567	3816	3609.6	304	5.43998
Smic568	2835	2628.6	0	0
Smic569	2202	1995.6	42	1.35943
Smic570	3498	3291.6	0	0
Smic571	525	320.466	0	0
Smic572	615	409.972	0	0
Smic573	817	611.154	0	0
Smic574	1284	1077.6	18	1.07894
Smic575	2310	2103.6	0	0
Smic576	2280	2073.6	0	0
Smic577	1422	1215.6	0	0
Smic578	7095	6888.6	0	0
Smic579	2202	1995.6	0	0
Smic580	1212	1005.6	0	0
Smic581	4698	4491.6	2	0.0287615
Smic582	3690	3483.6	0	0
Smic583	543	338.267	2	0.381903
Smic584	1215	1008.6	139	8.9018
Smic585	384	183.141	60	21.1616
Smic586	906	699.824	9	0.830686
Smic587	2592	2385.6	0	0
Smic588	2601	2394.6	0	0
Smic589	720	514.267	0	0
Smic590	1254	1047.6	170	10.4818
Smic591	603	397.972	0	0
Smic592	1710	1503.6	225.334	9.68004
Smic593	7533	7326.6	0	0
Smic594	1077	870.602	1	0.074193
Smic595	276	87.5556	0	0
Smic596	1209	1002.6	35	2.25487
Smic597	2625	2418.6	116	3.09796
Smic598	558	353.198	31	5.66926
Smic599	2112	1905.6	394	13.3551
Smic600	1500	1293.6	116	5.79215
Smic601	447	243.76	37	9.80441
Smic602	1881	1674.6	60	2.31431
Smic603	1308	1101.6	54.0166	3.16727
Smic604	1581	1374.6	13	0.61087
Smic605	498	293.715	21	4.61823
Smic606	3375	3168.6	31.0033	0.632009
Smic607	5715	5508.6	162	1.89957
Smic608	2841	2634.6	0	0
Smic609	4890	4683.6	128	1.76528
Smic610	774	568.213	29	3.29662
Smic611	459	255.458	26	6.57409
Smic612	1935	1728.6	0	0
Smic613	1920	1713.6	0	0
Smic614	210	39.5736	2	3.26443
Smic615	474	270.141	31	7.41231
Smic616	279	89.9491	1	0.718102
Smic617	2622	2415.6	29	0.775453
Smic618	3165	2958.6	155	3.38398
Smic619	1203	996.602	39	2.5277
Smic620	2103	1896.6	148	5.04044
Smic621	201	33.7537	6	11.4819
Smic622	1140	933.602	237	16.3972
Smic623	1026	819.602	0	0
Smic624	1044	837.602	11	0.848277
Smic625	783	577.213	11.1055	1.24275
Smic626	2229	2022.6	67	2.13967
Smic627	3846	3639.6	0	0
Smic628	2226	2019.6	20	0.639657
Smic629	513	308.623	0	0
Smic630	765	559.213	20	2.31012
Smic631	2601	2394.6	236	6.36592
Smic632	5751	5544.6	2	0.0232993
Smic633	1779	1572.6	2	0.0821474
Smic634	3090	2883.6	225.553	5.05237
Smic635	3267	3060.6	32	0.675345
Smic636	8481	8274.6	62	0.48398
Smic637	420	217.477	0	0
Smic638	525	320.466	0	0
Smic639	999	792.602	40	3.25977
Smic640	1209	1002.6	62	3.99435
Smic641	219	45.3988	21	29.8784
Smic642	228	51.6762	3	3.74985
Smic643	633	427.931	151	22.7922
Smic644	642	436.845	114	16.8562
Smic645	5484	5277.6	325.562	3.98455
Smic646	10200	9993.6	185	1.19573
Smic647	1023	816.602	37	2.92667
Smic648	336	138.961	20	9.29649
Smic649	396	194.585	0	0
Smic650	2085	1878.6	106	3.64463
Smic651	522	317.498	6	1.22066
Smic652	966	759.602	0	0
Smic653	4089	3882.6	0	0
Smic654	315	120.808	9	4.81204
Smic655	1188	981.602	16	1.05285
Smic656	1059	852.602	87	6.59106
Smic657	933	726.824	49	4.35462
Smic658	1581	1374.6	77	3.61823
Smic659	576	371.125	14	2.43664
Smic660	273	85.1002	26	19.7345
Smic661	3420	3213.6	257	5.16564
Smic662	660	454.756	45	6.39171
Smic663	1359	1152.6	90	5.04366
Smic664	2217	2010.6	16	0.514016
Smic665	1581	1374.6	185.728	8.72736
Smic666	1629	1422.6	12	0.544854
Smic667	2436	2229.6	190	5.50439
Smic668	723	517.267	11	1.3736
Smic669	2577	2370.6	146	3.97811
Smic670	1821	1614.6	559	22.3629
Smic671	657	451.801	19	2.71637
Smic672	705	499.37	6	0.77609
Smic673	1344	1137.6	15	0.851694
Smic674	561	356.198	0	0
Smic675	279	89.9491	0	0
Smic676	3930	3723.6	50	0.86734
Smic677	1152	945.602	15	1.02463
Smic678	1596	1389.6	92	4.27642
Smic679	7380	7173.6	153	1.37764
Smic680	2817	2610.6	0	0
Smic681	2844	2637.6	23	0.56325
Smic682	2871	2664.6	119	2.88468
Smic683	3372	3165.6	7	0.142832
Smic684	2229	2022.6	7	0.223548
Smic685	4080	3873.6	37.0807	0.618324
Smic686	1491	1284.6	22	1.10621
Smic687	12528	12321.6	0	0
Smic688	12141	11934.6	51	0.276023
Smic689	1026	819.602	8	0.630478
Smic690	4065	3858.6	436.229	7.30242
Smic691	1086	879.602	17	1.24838
Smic692	2478	2271.6	0	0
Smic693	1017	810.602	0	0
Smic694	762	556.213	0	0
Smic695	804	598.154	0	0
Smic696	23055	22848.6	703	1.98737
Smic697	549	344.233	117	21.9541
Smic698	1260	1053.6	5	0.306532
Smic699	1089	882.602	0	0
Smic700	1728	1521.6	35	1.48576
Smic701	5766	5559.6	353	4.10123
Smic702	3402	3195.6	0	0
Smic703	8199	7992.6	596	4.8166
Smic704	642	436.845	84	12.4204
Smic705	780	574.213	20	2.24978
Smic706	2136	1929.6	172	5.75763
Smic707	4014	3807.6	296	5.02138
Smic708	2676	2469.6	270	7.06187
Smic709	12171	11964.6	391	2.11087
Smic710	1800	1593.6	133	5.39082
Smic711	447	243.76	77	20.4038
Smic712	846	640.09	37	3.73373
Smic713	1107	900.602	174	12.4796
Smic714	2415	2208.6	92	2.69062
Smic715	825	619.154	17	1.77351
Smic716	4719	4512.6	543	7.77241
Smic717	1518	1311.6	127	6.25438
Smic718	2451	2244.6	73	2.10071
Smic719	858	652.026	0	0
Smic720	4173	3966.6	445.885	7.26084
Smic721	2346	2139.6	303.115	9.15076
Smic722	3123	2916.6	134	2.96763
Smic723	1416	1209.6	43	2.29619
Smic724	1590	1383.6	35	1.63395
Smic725	867	660.96	56	5.47262
Smic726	345	146.936	0	0
Smic727	570	365.161	0	0
Smic728	558	353.198	0	0
Smic729	306	112.894	0	0
Smic730	645	439.801	0	0
Smic731	987	780.602	83	6.86801
Smic732	858	652.026	54	5.34948
Smic733	2481	2274.6	181	5.13991
Smic734	7167	6960.6	0	0
Smic735	4545	4338.6	492	7.32484
Smic736	1308	1101.6	61	3.57674
Smic737	465	261.355	3	0.741435
Smic738	369	169.084	0	0
Smic739	1692	1485.6	120	5.21749
Smic740	906	699.824	0	0
Smic741	669	463.756	23	3.20348
Smic742	1380	1173.6	94	5.17356
Smic743	11355	11148.6	482	2.7926
