target_id	length	eff_length	est_counts	tpm
Smic470	9507	9285.41	1071.19	6.95258
Smic471	327	120.222	36	18.0467
Smic472	573	352.983	39	6.65872
Smic473	4731	4509.41	172	2.29873
Smic474	975	753.568	132	10.5568
Smic475	1473	1251.41	526	25.3317
Smic476	498	278.744	10	2.1621
Smic477	5331	5109.41	602	7.10077
Smic478	2691	2469.41	45	1.09824
Smic479	984	762.568	21	1.65967
Smic480	6744	6522.41	388	3.58512
Smic481	1455	1233.41	0	0
Smic482	867	645.779	0	0
Smic483	2382	2160.41	5	0.13948
Smic484	1938	1716.41	108	3.79212
Smic485	3915	3693.41	411	6.70647
Smic486	2058	1836.41	91	2.98642
Smic487	1806	1584.41	525	19.9697
Smic488	861	639.779	35	3.29699
Smic489	474	255.143	25	5.90521
Smic490	2007	1785.41	76	2.5654
Smic491	2082	1860.41	55	1.78169
Smic492	1413	1191.41	109	5.51371
Smic493	8466	8244.41	490.792	3.58771
Smic494	14310	14088.4	272.672	1.16643
Smic495	5127	4905.41	0	0
Smic496	13125	12903.4	0	0
Smic497	4479	4257.41	23.0397	0.326145
Smic498	1596	1374.41	222	9.73454
Smic499	330	122.723	0	0
Smic500	1125	903.414	0	0
Smic501	1857	1635.41	22	0.810727
Smic502	16107	15885.4	1518.04	5.75924
Smic503	4314	4092.41	9	0.132539
Smic504	3288	3066.41	91	1.78851
Smic505	1329	1107.41	38	2.06801
Smic506	1881	1659.41	80	2.90546
Smic507	2289	2067.41	395	11.5146
Smic508	1611	1389.41	23	0.997645
Smic509	1725	1503.41	9	0.360781
Smic510	1308	1086.41	30	1.6642
Smic511	1209	987.414	21	1.28174
Smic512	747	526.072	292	33.4516
Smic513	5724	5502.41	0	0
Smic514	3651	3429.41	61	1.07199
Smic515	2010	1788.41	584	19.68
Smic516	2064	1842.41	26	0.850484
Smic517	2844	2622.41	40	0.919261
Smic518	2748	2526.41	146	3.4828
Smic519	3213	2991.41	54.7252	1.10253
Smic520	684	463.218	45	5.85473
Smic521	441	223.29	79	21.3225
Smic522	3384	3162.41	47	0.895693
Smic523	1188	966.414	47	2.93099
Smic524	462	243.52	1	0.247483
Smic525	6165	5943.41	85	0.861912
Smic526	5847	5625.41	542	5.80664
Smic527	1050	828.414	28	2.037
Smic528	2442	2220.41	20	0.542845
Smic529	561	341.053	10	1.76709
Smic530	1425	1203.41	345	17.2776
Smic531	246	59.1274	0	0
Smic532	489	269.881	20	4.46619
Smic533	456	237.714	54	13.6905
Smic534	432	214.754	84	23.5732
Smic535	8496	8274.41	590	4.29729
Smic536	4875	4653.41	0	0
Smic537	2493	2271.41	282	7.48226
Smic538	1578	1356.41	10	0.444312
Smic539	7122	6900.41	0	0
Smic540	1416	1194.41	0	0
Smic541	1305	1083.41	0	0
Smic542	1560	1338.41	14	0.630402
Smic543	708	487.123	17	2.10325
Smic544	351	140.627	3	1.28568
Smic545	846	624.842	14	1.35032
Smic546	2718	2496.41	95	2.29344
Smic547	3756	3534.41	52	0.886678
Smic548	3294	3072.41	27	0.529619
Smic549	5394	5172.41	580	6.75794
Smic550	1167	945.414	81	5.16348
Smic551	1737	1515.41	185	7.35733
Smic552	780	558.964	26	2.8033
Smic553	207	35.1672	0	0
Smic554	381	167.578	1	0.359637
Smic555	6390	6168.41	286	2.7943
Smic556	7365	7143.41	74	0.624318
Smic557	1653	1431.41	26	1.09468
Smic558	3390	3168.41	4	0.0760848
Smic559	3777	3555.41	0	0
Smic560	2037	1815.41	77	2.5562
Smic561	1872	1650.41	45	1.64323
Smic562	558	338.087	37	6.59559
Smic563	2064	1842.41	269	8.79924
Smic564	1512	1290.41	0	0
Smic565	3495	3273.41	0	0
Smic566	1839	1617.41	39	1.45319
Smic567	3816	3594.41	301	5.04683
Smic568	2835	2613.41	1	0.0230607
Smic569	2202	1980.41	25	0.760788
Smic570	3498	3276.41	0	0
Smic571	525	305.278	0	0
Smic572	615	394.609	0	0
Smic573	817	595.964	0	0
Smic574	1284	1062.41	15	0.850898
Smic575	2310	2088.41	0	0
Smic576	2280	2058.41	0	0
Smic577	1422	1200.41	0	0
Smic578	7095	6873.41	0	0
Smic579	2202	1980.41	0	0
Smic580	1212	990.414	0	0
Smic581	4698	4476.41	1	0.0134632
Smic582	3690	3468.41	0	0
Smic583	543	323.12	6	1.1191
Smic584	1215	993.414	161	9.76732
Smic585	384	170.246	79	27.9659
Smic586	906	684.711	8	0.704146
Smic587	2592	2370.41	0	0
Smic588	2601	2379.41	2	0.050657
Smic589	720	499.123	2	0.241492
Smic590	1254	1032.41	169	9.86535
Smic591	603	382.726	1	0.157468
Smic592	1710	1488.41	209	8.46257
Smic593	7533	7311.41	0	0
Smic594	1077	855.414	0	0
Smic595	276	79.9075	0	0
Smic596	1209	987.414	35	2.13623
Smic597	2625	2403.41	150	3.76134
Smic598	558	338.087	34	6.06081
Smic599	2112	1890.41	490	15.6214
Smic600	1500	1278.41	111	5.23277
Smic601	447	228.925	47	12.3733
Smic602	1881	1659.41	84	3.05073
Smic603	1308	1086.41	55	3.05103
Smic604	1581	1359.41	11	0.487664
Smic605	498	278.744	15	3.24314
Smic606	3375	3153.41	38	0.726244
Smic607	5715	5493.41	154	1.6895
Smic608	2841	2619.41	0	0
Smic609	4890	4668.41	115	1.4846
Smic610	774	552.964	28	3.05169
Smic611	459	240.618	21	5.25983
Smic612	1935	1713.41	0	0
Smic613	1920	1698.41	0	0
Smic614	210	37.0745	4	6.50226
Smic615	474	255.143	45	10.6294
Smic616	279	82.2084	0	0
Smic617	2622	2400.41	26	0.65278
Smic618	3165	2943.41	117	2.3956
Smic619	1203	981.414	33	2.02648
Smic620	2103	1881.41	176	5.63778
Smic621	201	32.0086	6	11.297
Smic622	1140	918.414	264	17.3239
Smic623	1026	804.414	0	0
Smic624	1044	822.414	17	1.24577
Smic625	783	561.964	27	2.89558
Smic626	2229	2007.41	74	2.22164
Smic627	3846	3624.41	0	0
Smic628	2226	2004.41	39	1.17262
Smic629	513	293.428	0	0
Smic630	765	544.019	33	3.65578
Smic631	2601	2379.41	314	7.95316
Smic632	5751	5529.41	9	0.0980942
Smic633	1779	1557.41	2	0.0773937
Smic634	3090	2868.41	245.898	5.16647
Smic635	3267	3045.41	37	0.732209
Smic636	8481	8259.41	78	0.569148
Smic637	420	203.347	0	0
Smic638	525	305.278	0	0
Smic639	999	777.414	28	2.17063
Smic640	1209	987.414	61	3.72315
Smic641	219	42.5165	19	26.9325
Smic642	228	47.7415	9	11.3613
Smic643	633	412.569	191	27.9008
Smic644	642	421.485	146	20.8762
Smic645	5484	5262.41	370.739	4.24583
Smic646	10200	9978.41	233	1.40726
Smic647	1023	801.414	52	3.91044
Smic648	336	127.838	17	8.01434
Smic649	396	181.112	2	0.665522
Smic650	2085	1863.41	115	3.71936
Smic651	522	302.308	2	0.398712
Smic652	966	744.568	0	0
Smic653	4089	3867.41	0	0
Smic654	315	110.465	7	3.81904
Smic655	1188	966.414	10	0.623615
Smic656	1059	837.414	110	7.91648
Smic657	933	711.64	72	6.0975
Smic658	1581	1359.41	87	3.85698
Smic659	576	355.983	11	1.86227
Smic660	273	77.6991	32	24.8207
Smic661	3420	3198.41	275	5.18177
Smic662	660	439.399	61	8.36663
Smic663	1359	1137.41	139	7.36506
Smic664	2217	1995.41	18	0.54365
Smic665	1581	1359.41	213.135	9.44895
Smic666	1629	1407.41	1	0.0428211
Smic667	2436	2214.41	215	5.8514
Smic668	723	502.072	16	1.92059
Smic669	2577	2355.41	191	4.88704
Smic670	1821	1599.41	691	26.0374
Smic671	657	436.399	16	2.20961
Smic672	705	484.171	8	0.995798
Smic673	1344	1122.41	9	0.483247
Smic674	561	341.053	0	0
Smic675	279	82.2084	0	0
Smic676	3930	3708.41	59	0.958835
Smic677	1152	930.414	27	1.74891
Smic678	1596	1374.41	137	6.00735
Smic679	7380	7158.41	122	1.02712
Smic680	2817	2595.41	0	0
Smic681	2844	2622.41	57	1.30995
Smic682	2871	2649.41	137	3.11638
Smic683	3372	3150.41	3	0.0573896
Smic684	2229	2007.41	9.15589	0.27488
Smic685	4080	3858.41	43.7054	0.682663
Smic686	1491	1269.41	24	1.13943
Smic687	12528	12306.4	0	0
Smic688	12141	11919.4	53	0.267979
Smic689	1026	804.414	13	0.973965
Smic690	4065	3843.41	500.33	7.84547
Smic691	1086	864.414	26	1.81272
Smic692	2478	2256.41	0	0
Smic693	1017	795.414	0	0
Smic694	762	541.019	0	0
Smic695	804	582.964	0	0
Smic696	23055	22833.4	719	1.89775
Smic697	549	329.087	183	33.5136
Smic698	1260	1038.41	12	0.696451
Smic699	1089	867.414	0	0
Smic700	1728	1506.41	76	3.04053
Smic701	5766	5544.41	401	4.35882
Smic702	3402	3180.41	0	0
Smic703	8199	7977.41	654	4.94078
Smic704	642	421.485	85	12.1539
Smic705	780	558.964	20	2.15638
Smic706	2136	1914.41	239	7.52388
Smic707	4014	3792.41	396	6.29302
Smic708	2676	2454.41	351	8.61865
Smic709	12171	11949.4	498	2.51167
Smic710	1800	1578.41	124	4.73457
Smic711	447	228.925	149	39.2259
Smic712	846	624.842	44	4.24387
Smic713	1107	885.414	164	11.1629
Smic714	2415	2193.41	109	2.99492
Smic715	825	603.964	11	1.09764
Smic716	4719	4497.41	637	8.53604
Smic717	1518	1296.41	110	5.11362
Smic718	2451	2229.41	78	2.10855
Smic719	858	636.779	0	0
Smic720	4173	3951.41	482.428	7.358
Smic721	2346	2124.41	346.572	9.83183
Smic722	3123	2901.41	157	3.26114
Smic723	1416	1194.41	33	1.66509
Smic724	1590	1368.41	22	0.968914
Smic725	867	645.779	53	4.9462
Smic726	345	135.679	0	0
Smic727	570	350.018	0	0
Smic728	558	338.087	0	0
Smic729	306	103.482	0	0
Smic730	645	424.485	0	0
Smic731	987	765.492	83	6.53458
Smic732	858	636.779	98	9.27507
Smic733	2481	2259.41	207	5.52147
Smic734	7167	6945.41	0	0
Smic735	4545	4323.41	488	6.80257
Smic736	1308	1086.41	56	3.10651
Smic737	465	246.421	0	0
Smic738	369	156.695	1	0.384614
Smic739	1692	1470.41	133	5.4512
Smic740	906	684.711	0	0
Smic741	669	448.31	11	1.47875
Smic742	1380	1158.41	113	5.87888
Smic743	11355	11133.4	628	3.39947
