target_id	length	eff_length	est_counts	tpm
Smic137	1191	1002.58	0	0
Smic138	1473	1284.58	0	0
Smic139	1593	1404.58	2.10604	5.31653
Smic140	318	134.289	0	0
Smic141	972	783.583	0	0
Smic142	9054	8865.58	0	0
Smic143	720	531.583	0	0
Smic144	2163	1974.58	0	0
Smic145	3831	3642.58	0	0
Smic146	300	117.037	0	0
Smic147	1923	1734.58	0	0
Smic148	2754	2565.58	0	0
Smic149	855	666.583	0	0
Smic150	726	537.583	0	0
Smic151	1697	1508.58	0	0
Smic152	2064	1875.58	0	0
Smic153	1056	867.583	0	0
Smic154	1716	1527.58	0	0
Smic155	726	537.583	0	0
Smic156	897	708.583	0	0
Smic157	981	792.583	0	0
Smic158	615	426.583	0	0
Smic159	2568	2379.58	0	0
Smic160	789	600.583	0	0
Smic161	1929	1740.58	0	0
Smic162	618	429.583	30	247.618
Smic163	1587	1398.58	0	0
Smic164	222	48.3194	0	0
Smic165	939	750.583	0	0
Smic166	8343	8154.58	0	0
Smic167	1125	936.583	0	0
Smic168	282	99.5728	0	0
Smic169	942	753.583	0	0
Smic170	1062	873.583	0	0
Smic171	1632	1443.58	0	0
Smic172	1038	849.583	0	0
Smic173	819	630.583	0	0
Smic174	318	134.289	0	0
Smic175	1710	1521.58	0	0
Smic176	3033	2844.58	0	0
Smic177	5637	5448.58	0	0
Smic178	2661	2472.58	17	24.3785
Smic179	8001	7812.58	0	0
Smic180	4557	4368.58	0	0
Smic181	459	270.713	0	0
Smic182	1824	1635.58	0	0
Smic183	2445	2256.58	0	0
Smic184	300	117.037	0	0
Smic185	1722	1533.58	0	0
Smic186	849	660.583	0	0
Smic187	1209	1020.58	0	0
Smic188	357	171.501	0	0
Smic189	2271	2082.58	0	0
Smic190	1224	1035.58	0	0
Smic191	3345	3156.58	0	0
Smic192	11589	11400.6	50.3369	15.6555
Smic193	1356	1167.58	0	0
Smic194	570	381.583	0	0
Smic195	597	408.583	22	190.92
Smic196	1416	1227.58	0	0
Smic197	459	270.713	25.8186	338.169
Smic198	2025	1836.58	0	0
Smic199	723	534.583	0	0
Smic200	3342	3153.58	0	0
Smic201	1392	1203.58	0	0
Smic202	4128	3939.58	0	0
Smic203	702	513.583	0	0
Smic204	4152	3963.58	0	0
Smic205	567	378.583	0	0
Smic206	1419	1230.58	0	0
Smic207	1497	1308.58	0	0
Smic208	2016	1827.58	0	0
Smic209	483	294.713	0	0
Smic210	5061	4872.58	0	0
Smic211	4062	3873.58	0	0
Smic212	6291	6102.58	40.2491	23.3857
Smic213	525	336.583	0	0
Smic214	273	90.8367	0	0
Smic215	1125	936.583	0	0
Smic216	513	324.583	0	0
Smic217	1197	1008.58	0	0
Smic218	822	633.583	0	0
Smic219	402	214.837	0	0
Smic220	621	432.583	0	0
Smic221	981	792.583	0	0
Smic222	10011	9822.58	0	0
Smic223	3162	2973.58	0	0
Smic224	2043	1854.58	43.4146	83.0038
Smic225	423	235.478	0	0
Smic226	3342	3153.58	0	0
Smic227	3414	3225.58	0	0
Smic228	1110	921.583	0	0
Smic229	1653	1464.58	0	0
Smic230	813	624.583	0	0
Smic231	1779	1590.58	0	0
Smic232	1257	1068.58	0	0
Smic233	603	414.583	0	0
Smic234	1587	1398.58	180.452	457.49
Smic235	2103	1914.58	0	0
Smic236	1257	1068.58	0	0
Smic237	1791	1602.58	0	0
Smic238	1830	1641.58	0	0
Smic239	4206	4017.58	0	0
Smic240	3345	3156.58	0	0
Smic241	4983	4794.58	1.00051	0.739908
Smic242	1227	1038.58	0	0
Smic243	4314	4125.58	0	0
Smic244	300	117.037	0	0
Smic245	1416	1227.58	0	0
Smic246	1635	1446.58	0	0
Smic247	4575	4386.58	0	0
Smic248	4995	4806.58	0	0
Smic249	219	46.3286	0	0
Smic250	5133	4944.58	0	0
Smic251	6135	5946.58	28.5772	17.0397
Smic252	4254	4065.58	0	0
Smic253	4260	4071.58	0	0
Smic254	888	699.583	0	0
Smic255	2718	2529.58	0	0
Smic256	2100	1911.58	0	0
Smic257	939	750.583	98	462.952
Smic258	816	627.583	0	0
Smic259	1902	1713.58	0	0
Smic260	2829	2640.58	0	0
Smic261	6369	6180.58	0	0
Smic262	1254	1065.58	0	0
Smic263	4779	4590.58	0	0
Smic264	1872	1683.58	0	0
Smic265	2493	2304.58	0	0
Smic266	1098	909.583	0	0
Smic267	2697	2508.58	273	385.872
Smic268	1731	1542.58	0	0
Smic269	3525	3336.58	0	0
Smic270	2346	2157.58	0	0
Smic271	507	318.713	0	0
Smic272	1887	1698.58	0	0
Smic273	2853	2664.58	119	158.353
Smic274	1287	1098.58	0	0
Smic275	2667	2478.58	0	0
Smic276	1050	861.583	0	0
Smic277	963	774.583	0	0
Smic278	11742	11553.6	0	0
Smic279	960	771.583	1.09577	5.03553
Smic280	1503	1314.58	0	0
Smic281	10632	10443.6	0	0
Smic282	285	102.356	0	0
Smic283	495	306.713	0	0
Smic284	2625	2436.58	0	0
Smic285	729	540.583	0	0
Smic286	471	282.713	0	0
Smic287	9933	9744.58	0	0
Smic288	285	102.356	0	0
Smic289	9855	9666.58	0	0
Smic290	1692	1503.58	0	0
Smic291	4203	4014.58	0	0
Smic292	417	229.478	0	0
Smic293	375	188.389	0	0
Smic294	3876	3687.58	0	0
Smic295	2931	2742.58	0	0
Smic296	957	768.583	0	0
Smic297	1326	1137.58	0	0
Smic298	1560	1371.58	0	0
Smic299	7095	6906.58	0	0
Smic300	717	528.583	0	0
Smic301	828	639.583	0	0
Smic302	585	396.583	0	0
Smic303	1983	1794.58	0	0
Smic304	1458	1269.58	0	0
Smic305	2694	2505.58	0	0
Smic306	3540	3351.58	0	0
Smic307	6468	6279.58	0	0
Smic308	2484	2295.58	0	0
Smic309	759	570.583	26.2915	163.382
Smic310	303	120.025	0	0
Smic311	3351	3162.58	0	0
Smic312	9546	9357.58	0	0
Smic313	1254	1065.58	0	0
Smic314	1050	861.583	0	0
Smic315	369	183.093	0	0
Smic316	6393	6204.58	0	0
Smic317	837	648.583	0	0
Smic318	2460	2271.58	0	0
Smic319	1623	1434.58	0	0
Smic320	828	639.583	0	0
Smic321	990	801.583	0	0
Smic322	504	315.713	0	0
Smic323	486	297.713	0	0
Smic324	270	87.9015	0	0
Smic325	1023	834.583	0	0
Smic326	750	561.583	0	0
Smic327	321	137.276	0	0
Smic328	597	408.583	0	0
Smic329	204	36.7145	0	0
Smic330	2580	2391.58	0	0
Smic331	3777	3588.58	0	0
Smic332	1272	1083.58	0	0
Smic333	7038	6849.58	0	0
Smic334	3816	3627.58	0	0
Smic335	2499	2310.58	0	0
Smic336	6087	5898.58	0	0
Smic337	636	447.583	0	0
Smic338	2859	2670.58	0	0
Smic339	435	246.713	1	14.372
Smic340	1227	1038.58	0	0
Smic341	600	411.583	0	0
Smic342	1953	1764.58	0	0
Smic343	1779	1590.58	0	0
Smic344	3546	3357.58	0	0
Smic345	708	519.583	0	0
Smic346	297	114.037	0	0
Smic347	270	87.9015	0	0
Smic348	1650	1461.58	0	0
Smic349	1494	1305.58	0	0
Smic350	3786	3597.58	0	0
Smic351	669	480.583	0	0
Smic352	1467	1278.58	0	0
Smic353	627	438.583	0	0
Smic354	3558	3369.58	0	0
Smic355	10131	9942.58	0	0
Smic356	1068	879.583	0	0
Smic357	798	609.583	0	0
Smic358	2082	1893.58	0	0
Smic359	5322	5133.58	0	0
Smic360	1035	846.583	0	0
Smic361	1260	1071.58	0	0
Smic362	1170	981.583	0	0
Smic363	1683	1494.58	0	0
Smic364	399	211.837	0	0
Smic365	1263	1074.58	0	0
Smic366	2655	2466.58	0	0
Smic367	246	67.4571	0	0
Smic368	3534	3345.58	0	0
Smic369	1677	1488.58	0	0
Smic370	1578	1389.58	0	0
Smic371	288	105.24	0	0
Smic372	1122	933.583	0	0
Smic373	852	663.583	0	0
Smic374	2538	2349.58	0	0
Smic375	7395	7206.58	0	0
Smic376	2535	2346.58	0	0
Smic377	19002	18813.6	0	0
Smic378	3291	3102.58	0	0
Smic379	3354	3165.58	0	0
Smic380	360	174.501	0	0
Smic381	1926	1737.58	0	0
Smic382	2274	2085.58	0	0
Smic383	9993	9804.58	0	0
Smic384	1335	1146.58	0	0
Smic385	2238	2049.58	0	0
Smic386	5502	5313.58	0	0
Smic387	753	564.583	0	0
Smic388	1905	1716.58	0	0
Smic389	3837	3648.58	0	0
Smic390	771	582.583	0	0
Smic391	870	681.583	0	0
Smic392	3576	3387.58	0	0
Smic393	1146	957.583	0	0
Smic394	4242	4053.58	0	0
Smic395	1425	1236.58	0	0
Smic396	1122	933.583	0	0
Smic397	3033	2844.58	0	0
Smic398	5229	5040.58	0	0
Smic399	1179	990.583	0	0
Smic400	2073	1884.58	0	0
Smic401	5544	5355.58	0	0
Smic402	3522	3333.58	0	0
Smic403	615	426.583	0	0
Smic404	3873	3684.58	0	0
Smic405	4791	4602.58	0	0
Smic406	915	726.583	0	0
Smic407	1692	1503.58	0	0
Smic408	3540	3351.58	0	0
Smic409	1806	1617.58	0	0
Smic410	228	52.9485	0	0
Smic411.t1	507	318.713	0	0
Smic412	1452	1263.58	0	0
Smic413	831	642.583	0	0
Smic414	3327	3138.58	0	0
Smic415	1305	1116.58	0	0
Smic416	6351	6162.58	0	0
Smic417	6318	6129.58	0	0
Smic418	855	666.583	0	0
Smic419	1974	1785.58	0	0
Smic420	504	315.713	0	0
Smic421	561	372.583	0	0
Smic422	1143	954.583	0	0
Smic423	5247	5058.58	0	0
Smic424	834	645.583	0	0
Smic425	1488	1299.58	0	0
Smic426	651	462.583	0	0
Smic427	1695	1506.58	0	0
Smic428	297	114.037	0	0
Smic429	1023	834.583	0	0
Smic430	549	360.583	0	0
Smic431	609	420.583	0	0
Smic432	552	363.583	0	0
Smic433	1938	1749.58	0	0
Smic434	2205	2016.58	0	0
Smic435	309	125.899	0	0
Smic436	3054	2865.58	0	0
Smic437	1974	1785.58	0	0
Smic438	768	579.583	0	0
Smic439	666	477.583	0	0
Smic440	465	276.713	1.01185	12.9656
Smic441	1722	1533.58	2.00624	4.63857
Smic442	1227	1038.58	0	0
Smic443	978	789.583	0	0
Smic444	882	693.583	6.1844	31.6161
Smic445	474	285.713	0	0
Smic446	1011	822.583	0	0
Smic447	1551	1362.58	0	0
Smic448	1302	1113.58	0	0
Smic449	618	429.583	0	0
Smic450	1506	1317.58	0	0
Smic451	2376	2187.58	0	0
Smic452	285	102.356	0	0
Smic453	5406	5217.58	0	0
Smic454	222	48.3194	0	0
Smic455	7725	7536.58	0	0
Smic456	1506	1317.58	0	0
Smic457	972	783.583	0	0
Smic458	1440	1251.58	0	0
Smic459	1836	1647.58	0	0
Smic460	225	50.7122	0	0
Smic461	5013	4824.58	0	0
Smic462	828	639.583	0	0
Smic463	633	444.583	0	0
Smic464	2460	2271.58	0	0
Smic465	3531	3342.58	0	0
Smic466	1116	927.583	0	0
Smic467	3273	3084.58	0	0
Smic468	426	238.145	6.01572	89.5684
Smic469	13743	13554.6	0	0
Smic470	9507	9318.58	0	0
Smic471	327	142.896	0	0
Smic472	573	384.583	0	0
Smic473	4731	4542.58	0	0
Smic474	975	786.583	0	0
Smic475	1473	1284.58	0	0
Smic476	498	309.713	0	0
Smic477	5331	5142.58	0	0
Smic478	2691	2502.58	0	0
Smic479	984	795.583	0	0
Smic480	6744	6555.58	0	0
Smic481	1455	1266.58	0	0
Smic482	867	678.583	0	0
Smic483	2382	2193.58	0	0
Smic484	1938	1749.58	0	0
Smic485	3915	3726.58	0	0
Smic486	2058	1869.58	0	0
Smic487	1806	1617.58	0	0
Smic488	861	672.583	0	0
Smic489	474	285.713	0	0
Smic490	2007	1818.58	0	0
Smic491	2082	1893.58	0	0
Smic492	1413	1224.58	0	0
Smic493	8466	8277.58	0	0
Smic494	14310	14121.6	0	0
Smic495	5127	4938.58	0	0
Smic496	13125	12936.6	0	0
Smic497	4479	4290.58	0	0
Smic498	1596	1407.58	0	0
Smic499	330	145.707	0	0
Smic500	1125	936.583	0	0
Smic501	1857	1668.58	0	0
Smic502	16107	15918.6	152.982	34.0756
Smic503	4314	4125.58	0	0
Smic504	3288	3099.58	0	0
Smic505	1329	1140.58	0	0
Smic506	1881	1692.58	0	0
Smic507	2289	2100.58	0	0
Smic508	1611	1422.58	0	0
Smic509	1725	1536.58	0	0
Smic510	1308	1119.58	0	0
Smic511	1209	1020.58	0	0
Smic512	747	558.583	0	0
Smic513	5724	5535.58	0	0
Smic514	3651	3462.58	0	0
Smic515	2010	1821.58	0	0
Smic516	2064	1875.58	0	0
Smic517	2844	2655.58	0	0
Smic518	2748	2559.58	0	0
Smic519	3213	3024.58	0	0
Smic520	684	495.583	0	0
Smic521	441	252.713	0	0
Smic522	3384	3195.58	0	0
Smic523	1188	999.583	0	0
Smic524	462	273.713	0	0
Smic525	6165	5976.58	0	0
Smic526	5847	5658.58	0	0
Smic527	1050	861.583	0	0
Smic528	2442	2253.58	0	0
Smic529	561	372.583	0	0
Smic530	1425	1236.58	0	0
Smic531	246	67.4571	0	0
Smic532	489	300.713	0	0
Smic533	456	267.713	0	0
Smic534	432	243.713	0	0
Smic535	8496	8307.58	0	0
Smic536	4875	4686.58	0	0
Smic537	2493	2304.58	0	0
Smic538	1578	1389.58	0	0
Smic539	7122	6933.58	0	0
Smic540	1416	1227.58	0	0
Smic541	1305	1116.58	0	0
Smic542	1560	1371.58	0	0
Smic543	708	519.583	0	0
Smic544	351	166.272	0	0
Smic545	846	657.583	0	0
Smic546	2718	2529.58	0	0
Smic547	3756	3567.58	0	0
Smic548	3294	3105.58	0	0
Smic549	5394	5205.58	0	0
Smic550	1167	978.583	0	0
Smic551	1737	1548.58	0	0
Smic552	780	591.583	0	0
Smic553	207	38.3139	0	0
Smic554	381	194.311	0	0
Smic555	6390	6201.58	0	0
Smic556	7365	7176.58	0	0
Smic557	1653	1464.58	0	0
Smic558	3390	3201.58	0	0
Smic559	3777	3588.58	0	0
Smic560	2037	1848.58	0	0
Smic561	1872	1683.58	0	0
Smic562	558	369.583	0	0
Smic563	2064	1875.58	0	0
Smic564	1512	1323.58	0	0
Smic565	3495	3306.58	0	0
Smic566	1839	1650.58	0	0
Smic567	3816	3627.58	1	0.977443
Smic568	2835	2646.58	0	0
Smic569	2202	2013.58	0	0
Smic570	3498	3309.58	0	0
Smic571	525	336.583	0	0
Smic572	615	426.583	0	0
Smic573	817	628.583	0	0
Smic574	1284	1095.58	0	0
Smic575	2310	2121.58	0	0
Smic576	2280	2091.58	0	0
Smic577	1422	1233.58	0	0
Smic578	7095	6906.58	0	0
Smic579	2202	2013.58	0	0
Smic580	1212	1023.58	0	0
Smic581	4698	4509.58	0	0
Smic582	3690	3501.58	0	0
Smic583	543	354.583	0	0
Smic584	1215	1026.58	0	0
Smic585	384	197.114	0	0
Smic586	906	717.583	0	0
Smic587	2592	2403.58	0	0
Smic588	2601	2412.58	0	0
Smic589	720	531.583	0	0
Smic590	1254	1065.58	0	0
Smic591	603	414.583	0	0
Smic592	1710	1521.58	0	0
Smic593	7533	7344.58	0	0
Smic594	1077	888.583	0	0
Smic595	276	93.5728	0	0
Smic596	1209	1020.58	0	0
Smic597	2625	2436.58	0	0
Smic598	558	369.583	0	0
Smic599	2112	1923.58	0	0
Smic600	1500	1311.58	0	0
Smic601	447	258.713	0	0
Smic602	1881	1692.58	0	0
Smic603	1308	1119.58	1.19796	3.79397
Smic604	1581	1392.58	0	0
Smic605	498	309.713	0	0
Smic606	3375	3186.58	0	0
Smic607	5715	5526.58	0	0
Smic608	2841	2652.58	0	0
Smic609	4890	4701.58	0	0
Smic610	774	585.583	0	0
Smic611	459	270.713	0	0
Smic612	1935	1746.58	0	0
Smic613	1920	1731.58	0	0
Smic614	210	40.2695	0	0
Smic615	474	285.713	0	0
Smic616	279	96.5728	0	0
Smic617	2622	2433.58	0	0
Smic618	3165	2976.58	0	0
Smic619	1203	1014.58	0	0
Smic620	2103	1914.58	0	0
Smic621	201	35.1507	0	0
Smic622	1140	951.583	0	0
Smic623	1026	837.583	0	0
Smic624	1044	855.583	0	0
Smic625	783	594.583	41.4784	247.354
Smic626	2229	2040.58	0	0
Smic627	3846	3657.58	0	0
Smic628	2226	2037.58	0	0
Smic629	513	324.583	10.1061	110.399
Smic630	765	576.583	0	0
Smic631	2601	2412.58	0	0
Smic632	5751	5562.58	0	0
Smic633	1779	1590.58	0	0
Smic634	3090	2901.58	0	0
Smic635	3267	3078.58	0	0
Smic636	8481	8292.58	0	0
Smic637	420	232.478	1.05363	16.07
Smic638	525	336.583	0	0
Smic639	999	810.583	0	0
Smic640	1209	1020.58	0	0
Smic641	219	46.3286	0	0
Smic642	228	52.9485	0	0
Smic643	633	444.583	0	0
Smic644	642	453.583	0	0
Smic645	5484	5295.58	0	0
Smic646	10200	10011.6	18.2383	6.45936
Smic647	1023	834.583	0	0
Smic648	336	151.433	0	0
Smic649	396	208.837	0	0
Smic650	2085	1896.58	0	0
Smic651	522	333.583	0	0
Smic652	966	777.583	0	0
Smic653	4089	3900.58	0	0
Smic654	315	131.507	0	0
Smic655	1188	999.583	0	0
Smic656	1059	870.583	0	0
Smic657	933	744.583	0	0
Smic658	1581	1392.58	0	0
Smic659	576	387.583	0	0
Smic660	273	90.8367	0	0
Smic661	3420	3231.58	0	0
Smic662	660	471.583	0	0
Smic663	1359	1170.58	0	0
Smic664	2217	2028.58	0	0
Smic665	1581	1392.58	0	0
Smic666	1629	1440.58	0	0
Smic667	2436	2247.58	0	0
Smic668	723	534.583	0	0
Smic669	2577	2388.58	0	0
Smic670	1821	1632.58	0	0
Smic671	657	468.583	0	0
Smic672	705	516.583	0	0
Smic673	1344	1155.58	0	0
Smic674	561	372.583	0	0
Smic675	279	96.5728	0	0
Smic676	3930	3741.58	0	0
Smic677	1152	963.583	0	0
Smic678	1596	1407.58	0	0
Smic679	7380	7191.58	0	0
Smic680	2817	2628.58	0	0
Smic681	2844	2655.58	0	0
Smic682	2871	2682.58	0	0
Smic683	3372	3183.58	0	0
Smic684	2229	2040.58	0	0
Smic685	4080	3891.58	0	0
Smic686	1491	1302.58	0	0
Smic687	12528	12339.6	0	0
Smic688	12141	11952.6	0	0
Smic689	1026	837.583	0	0
Smic690	4065	3876.58	0	0
Smic691	1086	897.583	0	0
Smic692	2478	2289.58	0	0
Smic693	1017	828.583	0	0
Smic694	762	573.583	0	0
Smic695	804	615.583	0	0
Smic696	23055	22866.6	0	0
Smic697	549	360.583	0	0
Smic698	1260	1071.58	0	0
Smic699	1089	900.583	0	0
Smic700	1728	1539.58	0	0
Smic701	5766	5577.58	0	0
Smic702	3402	3213.58	0	0
Smic703	8199	8010.58	0	0
Smic704	642	453.583	0	0
Smic705	780	591.583	0	0
Smic706	2136	1947.58	0	0
Smic707	4014	3825.58	0	0
Smic708	2676	2487.58	0	0
Smic709	12171	11982.6	0	0
Smic710	1800	1611.58	0	0
Smic711	447	258.713	0	0
Smic712	846	657.583	0	0
Smic713	1107	918.583	0	0
Smic714	2415	2226.58	0	0
Smic715	825	636.583	0	0
Smic716	4719	4530.58	2	1.56525
Smic717	1518	1329.58	0	0
Smic718	2451	2262.58	0	0
Smic719	858	669.583	0	0
Smic720	4173	3984.58	0	0
Smic721	2346	2157.58	0	0
Smic722	3123	2934.58	0	0
Smic723	1416	1227.58	0	0
Smic724	1590	1401.58	0	0
Smic725	867	678.583	0	0
Smic726	345	160.272	0	0
Smic727	570	381.583	0	0
Smic728	558	369.583	0	0
Smic729	306	122.899	0	0
Smic730	645	456.583	0	0
Smic731	987	798.583	0	0
Smic732	858	669.583	0	0
Smic733	2481	2292.58	0	0
Smic734	7167	6978.58	0	0
Smic735	4545	4356.58	0	0
Smic736	1308	1119.58	0	0
Smic737	465	276.713	25.5735	327.694
Smic738	369	183.093	0	0
Smic739	1692	1503.58	0	0
Smic740	906	717.583	22.8168	112.743
Smic741	669	480.583	0	0
Smic742	1380	1191.58	0	0
Smic743	11355	11166.6	0	0
Smic744	5109	4920.58	0	0
Smic745	792	603.583	0	0
Smic746	1764	1575.58	0	0
Smic747	1563	1374.58	0	0
Smic748	1551	1362.58	0	0
Smic749	1440	1251.58	0	0
Smic750	1548	1359.58	0	0
Smic751	1227	1038.58	0	0
Smic752	3537	3348.58	0	0
Smic753	3699	3510.58	0	0
Smic754	903	714.583	0	0
Smic755	966	777.583	0	0
Smic756	1479	1290.58	0	0
Smic757	1386	1197.58	0	0
Smic758	1518	1329.58	0	0
Smic759	19149	18960.6	0	0
Smic760	3162	2973.58	0	0
Smic761	2076	1887.58	0	0
Smic762	5691	5502.58	0	0
Smic763	2403	2214.58	0	0
Smic764	11217	11028.6	0	0
Smic765	2757	2568.58	0	0
Smic766	360	174.501	0	0
Smic767	900	711.583	0	0
Smic768	2424	2235.58	0	0
Smic769	2448	2259.58	0	0
Smic770	1356	1167.58	0	0
Smic771	366	180.093	0	0
Smic772	1692	1503.58	0	0
Smic773	1566	1377.58	0	0
Smic774	2511	2322.58	0	0
Smic775	1479	1290.58	0	0
Smic776	1251	1062.58	0	0
Smic777	3837	3648.58	0	0
Smic778	1173	984.583	0	0
Smic779	7206	7017.58	0	0
Smic780	1710	1521.58	0	0
Smic781	1452	1263.58	0	0
Smic782	771	582.583	0	0
Smic783	534	345.583	0	0
Smic784	2395	2206.58	0	0
Smic785	108	39.3571	0	0
Smic786	1533	1344.58	0	0
Smic787	504	315.713	5.2119	58.5346
Smic788	2079	1890.58	0	0
Smic789	522	333.583	0	0
Smic790	7686	7497.58	0	0
Smic791	318	134.289	0	0
Smic792	987	798.583	0	0
Smic793	528	339.583	0	0
Smic794	1056	867.583	0	0
Smic795	978	789.583	0	0
Smic796	8997	8808.58	0	0
Smic797	2715	2526.58	0	0
Smic798	1128	939.583	0	0
Smic799	420	232.478	0	0
Smic800	4623	4434.58	0	0
Smic801	477	288.713	0	0
Smic802	453	264.713	0	0
Smic803	8505	8316.58	0	0
Smic804	408	220.66	0	0
Smic805	1230	1041.58	0	0
Smic806	5556	5367.58	0	0
Smic807	2172	1983.58	0	0
Smic808	468	279.713	0	0
Smic809	996	807.583	0	0
Smic810	663	474.583	0	0
Smic811	1581	1392.58	0	0
Smic812	2787	2598.58	0	0
Smic813	1905	1716.58	0	0
Smic814	639	450.583	0	0
Smic815	1380	1191.58	0	0
Smic816	447	258.713	0	0
Smic817	339	154.433	0	0
Smic818	201	35.1507	0	0
Smic819	1107	918.583	0	0
Smic820	336	151.433	0	0
Smic821	1263	1074.58	0	0
Smic822	9252	9063.58	0	0
Smic823	5886	5697.58	0	0
Smic824	4620	4431.58	0	0
Smic825	945	756.583	0	0
Smic826	3765	3576.58	0	0
Smic827	900	711.583	0	0
Smic828	2298	2109.58	0	0
Smic829	1176	987.583	0	0
Smic830	6000	5811.58	0	0
Smic831	2013	1824.58	0	0
Smic832	2280	2091.58	0	0
Smic833	1089	900.583	0	0
Smic834	9492	9303.58	0	0
Smic835	2232	2043.58	0	0
Smic836	1140	951.583	0	0
Smic837	1239	1050.58	0	0
Smic838	984	795.583	0	0
Smic839	3519	3330.58	0	0
Smic840	1008	819.583	0	0
Smic841	675	486.583	0	0
Smic842	3078	2889.58	0	0
Smic843	264	82.5705	0	0
Smic844	1656	1467.58	0	0
Smic845	3330	3141.58	0	0
Smic846	1473	1284.58	0	0
