target_id	length	eff_length	est_counts	tpm
Smic100	1356	1139.28	56	4.13367
Smic101	4716	4499.28	58.5877	1.09507
Smic102	5841	5624.28	20	0.299049
Smic103	750	534.345	3	0.472149
Smic104	207	35.0733	15	35.9662
Smic105	1641	1424.28	93	5.49119
Smic106	450	236.481	0	0
Smic107	1383	1166.28	17	1.22581
Smic108	1815	1598.28	37.263	1.96067
Smic109	1257	1040.28	85	6.87143
Smic110	960	743.587	85	9.61319
Smic111	432	219.305	4	1.53388
Smic112	1224	1007.28	0	0
Smic113	1011	794.283	2	0.211755
Smic114	981	764.436	0	0
Smic115	1725	1508.28	52	2.89935
Smic116	1752	1535.28	64	3.50567
Smic117	1485	1268.28	23	1.52508
Smic118	261	70.6468	6	7.14231
Smic119	10275	10058.3	33	0.275912
Smic120	1596	1379.28	146	8.90183
Smic121	8121	7904.28	0	0
Smic122	5316	5099.28	0	0
Smic123	3126	2909.28	24	0.693754
Smic124	336	130.876	17	10.9237
Smic125	489	274.526	0	0
Smic126	240	56.1853	13	19.4581
Smic127	288	91.1287	110	101.512
Smic128	1158	941.283	0	0
Smic129	12531	12314.3	656.705	4.48478
Smic130	9963	9746.28	8	0.0690289
Smic131	15693	15476.3	389	2.1138
Smic132	4320	4103.28	280.761	5.7542
Smic133	651	435.587	0	0
Smic134	1536	1319.28	0	0
Smic135	8673	8456.28	279	2.77463
Smic136	4059	3842.28	190	4.15857
Smic137	1191	974.283	57	4.92005
Smic138	1473	1256.28	22	1.4727
Smic139	1593	1376.28	32	1.95534
Smic140	318	115.523	0	0
Smic141	972	755.436	56	6.23405
Smic142	9054	8837.28	0	0
Smic143	720	504.398	4	0.666909
Smic144	2163	1946.28	45	1.9444
Smic145	3831	3614.28	36	0.837646
Smic146	300	100.629	16	13.3714
Smic147	1923	1706.28	25	1.23216
Smic148	2754	2537.28	481	15.9425
Smic149	855	638.929	21	2.76405
Smic150	726	510.398	11	1.81244
Smic151	1697	1480.28	0	0
Smic152	2064	1847.28	0	0
Smic153	1056	839.283	0	0
Smic154	1716	1499.28	65	3.64594
Smic155	726	510.398	16	2.63628
Smic156	897	680.732	17	2.10016
Smic157	981	764.436	73	8.03085
Smic158	615	399.673	0	0
Smic159	2568	2351.28	77	2.75401
Smic160	789	573.231	40	5.86827
Smic161	1929	1712.28	47	2.30835
Smic162	618	402.673	11	2.29731
Smic163	1587	1370.28	7	0.429603
Smic164	222	44.4951	12	22.6803
Smic165	939	722.732	6	0.698159
Smic166	8343	8126.28	0	0
Smic167	1125	908.283	44	4.07391
Smic168	282	86.3806	0	0
Smic169	942	725.732	0	0
Smic170	1062	845.283	50	4.97448
Smic171	1632	1415.28	51	3.03045
Smic172	1038	821.283	24	2.45753
Smic173	819	603.055	14	1.95232
Smic174	318	115.523	0	0
Smic175	1710	1493.28	30	1.6895
Smic176	3033	2816.28	43	1.28402
Smic177	5637	5420.28	38	0.589578
Smic178	2661	2444.28	85	2.92447
Smic179	8001	7784.28	0	0
Smic180	4557	4340.28	190	3.68142
Smic181	459	245.261	13	4.45754
Smic182	1824	1607.28	83	4.34276
Smic183	2445	2228.28	22	0.830295
Smic184	300	100.629	1	0.835713
Smic185	1722	1505.28	35.1201	1.96208
Smic186	849	632.929	40	5.31477
Smic187	1209	992.283	17	1.44077
Smic188	357	149.347	7	3.94168
Smic189	2271	2054.28	36	1.47374
Smic190	1224	1007.28	119	9.93517
Smic191	3345	3128.28	220.172	5.91883
Smic192	11589	11372.3	327.004	2.41816
Smic193	1356	1139.28	38	2.80499
Smic194	570	354.823	0	0
Smic195	597	381.712	229	50.4522
Smic196	1416	1199.28	31	2.1738
Smic197	459	245.261	1	0.342888
Smic198	2025	1808.28	176.304	8.19927
Smic199	723	507.398	23	3.81206
Smic200	3342	3125.28	101	2.71777
Smic201	1392	1175.28	30	2.14664
Smic202	4128	3911.28	0	0
Smic203	702	486.497	591	102.162
Smic204	4152	3935.28	255.553	5.46116
Smic205	567	351.859	0	0
Smic206	1419	1202.28	0	0
Smic207	1497	1280.28	79	5.18921
Smic208	2016	1799.28	67	3.13152
Smic209	483	268.716	62	19.4034
Smic210	5061	4844.28	178	3.09009
Smic211	4062	3845.28	340	7.43585
Smic212	6291	6074.28	318.594	4.41085
Smic213	525	310.152	16	4.33836
Smic214	273	79.3625	19	20.1334
Smic215	1125	908.283	149	13.7957
Smic216	513	298.213	21	5.92205
Smic217	1197	980.283	144	12.3535
Smic218	822	606.055	12	1.66513
Smic219	402	190.608	4	1.76481
Smic220	621	405.673	27	5.59716
Smic221	981	764.436	41	4.51048
Smic222	10011	9794.28	118	1.01319
Smic223	3162	2945.28	0	0
Smic224	2043	1826.28	149	6.86117
Smic225	423	210.675	35	13.9713
Smic226	3342	3125.28	103	2.77158
Smic227	3414	3197.28	182	4.78708
Smic228	1110	893.283	24	2.25945
Smic229	1653	1436.28	42	2.45917
Smic230	813	597.115	13	1.8309
Smic231	1779	1562.28	19	1.02276
Smic232	1257	1040.28	0	0
Smic233	603	387.712	0	0
Smic234	1587	1370.28	26	1.59567
Smic235	2103	1886.28	31	1.38208
Smic236	1257	1040.28	15	1.21261
Smic237	1791	1574.28	25	1.33548
Smic238	1830	1613.28	33	1.72022
Smic239	4206	3989.28	156	3.28859
Smic240	3345	3128.28	112	3.01087
Smic241	4983	4766.28	311	5.48732
Smic242	1227	1010.28	16	1.33185
Smic243	4314	4097.28	94	1.92935
Smic244	300	100.629	0	0
Smic245	1416	1199.28	58	4.06711
Smic246	1635	1418.28	74	4.38782
Smic247	4575	4358.28	23	0.443805
Smic248	4995	4778.28	131	2.30558
Smic249	219	42.6106	0	0
Smic250	5133	4916.28	214	3.66064
Smic251	6135	5918.28	0	0
Smic252	4254	4037.28	9	0.187471
Smic253	4260	4043.28	0	0
Smic254	888	671.732	16	2.00311
Smic255	2718	2501.28	74	2.48799
Smic256	2100	1883.28	51	2.27737
Smic257	939	722.732	73	8.49426
Smic258	816	600.055	61	8.54907
Smic259	1902	1685.28	93.3456	4.65802
Smic260	2829	2612.28	78.8666	2.53894
Smic261	6369	6152.28	516.008	7.05342
Smic262	1254	1037.28	40	3.24297
Smic263	4779	4562.28	47.0016	0.866384
Smic264	1872	1655.28	44	2.23543
Smic265	2493	2276.28	26	0.960566
Smic266	1098	881.283	0	0
Smic267	2697	2480.28	2488.39	84.3717
Smic268	1731	1514.28	11	0.610894
Smic269	3525	3308.28	43	1.09306
Smic270	2346	2129.28	26.577	1.04967
Smic271	507	292.302	443.667	127.645
Smic272	1887	1670.28	132.309	6.6616
Smic273	2853	2636.28	19	0.606096
Smic274	1287	1070.28	0	0
Smic275	2667	2450.28	209	7.17315
Smic276	1050	833.283	9	0.908301
Smic277	963	746.587	10	1.12642
Smic278	11742	11525.3	79	0.576442
Smic279	960	743.587	0	0
Smic280	1503	1286.28	49	3.20361
Smic281	10632	10415.3	0	0
Smic282	285	88.7253	18	17.061
Smic283	495	280.359	13	3.89949
Smic284	2625	2408.28	248	8.66012
Smic285	729	513.398	34	5.56936
Smic286	471	257.033	55	17.9951
Smic287	9933	9716.28	1	0.00865525
Smic288	285	88.7253	0	0
Smic289	9855	9638.28	0	0
Smic290	1692	1475.28	72	4.10428
Smic291	4203	3986.28	107	2.25733
Smic292	417	204.907	16	6.56665
Smic293	375	165.563	10	5.07946
Smic294	3876	3659.28	0	0
Smic295	2931	2714.28	31	0.960476
Smic296	957	740.587	63	7.15393
Smic297	1326	1109.28	15	1.13718
Smic298	1560	1343.28	39	2.44161
Smic299	7095	6878.28	0	0
Smic300	717	501.398	0	0
Smic301	828	612.055	37	5.08383
Smic302	585	369.75	0	0
Smic303	1983	1766.28	28	1.33315
Smic304	1458	1241.28	2	0.1355
Smic305	2694	2477.28	98	3.32683
Smic306	3540	3323.28	0	0
Smic307	6468	6251.28	267	3.59188
Smic308	2484	2267.28	93	3.44951
Smic309	759	543.345	0	0
Smic310	303	103.211	5	4.07402
Smic311	3351	3134.28	123	3.30025
Smic312	9546	9329.28	18	0.162257
Smic313	1254	1037.28	55.2199	4.47691
Smic314	1050	833.283	52.7801	5.32669
Smic315	369	159.913	2	1.05178
Smic316	6393	6176.28	18	0.24509
Smic317	837	621.055	37	5.01016
Smic318	2460	2243.28	22	0.824743
Smic319	1623	1406.28	0	0
Smic320	828	612.055	1	0.137401
Smic321	990	773.283	0	0
Smic322	504	289.302	11	3.19758
Smic323	486	271.554	0	0
Smic324	270	77.2114	8	8.71342
Smic325	1023	806.283	12.1311	1.2653
Smic326	750	534.345	3	0.472149
Smic327	321	118.082	0	0
Smic328	597	381.712	0	0
Smic329	204	33.3433	5	12.6108
Smic330	2580	2363.28	57	2.02833
Smic331	3777	3560.28	0	0
Smic332	1272	1055.28	0	0
Smic333	7038	6821.28	135	1.66436
Smic334	3816	3599.28	92	2.14957
Smic335	2499	2282.28	0	0
Smic336	6087	5870.28	0	0
Smic337	636	420.631	18	3.59875
Smic338	2859	2642.28	102	3.24639
Smic339	435	222.194	0	0
Smic340	1227	1010.28	68	5.66038
Smic341	600	384.712	6	1.31158
Smic342	1953	1736.28	0	0
Smic343	1779	1562.28	18	0.968931
Smic344	3546	3329.28	29	0.732533
Smic345	708	492.448	50	8.53866
Smic346	297	98.1941	0	0
Smic347	270	77.2114	0	0
Smic348	1650	1433.28	0	0
Smic349	1494	1277.28	0	0
Smic350	3786	3569.28	0	0
Smic351	669	453.543	12	2.22506
Smic352	1467	1250.28	96.2305	6.47268
Smic353	627	411.673	27	5.51559
Smic354	3558	3341.28	137	3.44816
Smic355	10131	9914.28	0	0
Smic356	1068	851.283	107	10.5704
Smic357	798	582.174	83	11.9896
Smic358	2082	1865.28	0	0
Smic359	5322	5105.28	35	0.576538
Smic360	1035	818.283	33	3.39149
Smic361	1260	1043.28	256	20.6356
Smic362	1170	953.283	49	4.32269
Smic363	1683	1466.28	224	12.8472
Smic364	399	187.82	4	1.79101
Smic365	1263	1046.28	42	3.37583
Smic366	2655	2438.28	52	1.79349
Smic367	246	60.0169	5	7.0061
Smic368	3534	3317.28	43.5683	1.1045
Smic369	1677	1460.28	31	1.78527
Smic370	1578	1361.28	11	0.679554
Smic371	288	91.1287	0	0
Smic372	1122	905.283	66	6.13111
Smic373	852	635.929	7	0.925698
Smic374	2538	2321.28	8	0.289829
Smic375	7395	7178.28	0	0
Smic376	2535	2318.28	23	0.834337
Smic377	19002	18785.3	107	0.479012
Smic378	3291	3074.28	58	1.58659
Smic379	3354	3137.28	303	8.12211
Smic380	360	151.926	29	16.0526
Smic381	1926	1709.28	46	2.2632
Smic382	2274	2057.28	3	0.122633
Smic383	9993	9776.28	149	1.28172
Smic384	1335	1118.28	0	0
Smic385	2238	2021.28	0	0
Smic386	5502	5285.28	21	0.334142
Smic387	753	537.345	46.1077	7.21607
Smic388	1905	1688.28	55	2.73966
Smic389	3837	3620.28	0	0
Smic390	771	555.345	0	0
Smic391	870	653.864	8	1.02892
Smic392	3576	3359.28	324	8.11107
Smic393	1146	929.283	0	0
Smic394	4242	4025.28	0	0
Smic395	1425	1208.28	1	0.0696003
Smic396	1122	905.283	0	0
Smic397	3033	2816.28	0	0
Smic398	5229	5012.28	257	4.31199
Smic399	1179	962.283	10	0.873931
Smic400	2073	1856.28	26	1.1779
Smic401	5544	5327.28	67	1.05767
Smic402	3522	3305.28	0	0
Smic403	615	399.673	8	1.68332
Smic404	3873	3656.28	12.2427	0.281591
Smic405	4791	4574.28	0	0
Smic406	915	698.732	0	0
Smic407	1692	1475.28	0	0
Smic408	3540	3323.28	103	2.60645
Smic409	1806	1589.28	0	0
Smic410	228	48.1944	27	47.1137
Smic411.t1	507	292.302	26	7.48034
Smic412	1452	1235.28	42	2.85932
Smic413	831	615.055	48	6.56307
Smic414	3327	3110.28	36	0.97338
Smic415	1305	1088.28	5	0.386374
Smic416	6351	6134.28	0	0
Smic417	6318	6101.28	0	0
Smic418	855	638.929	0	0
Smic419	1974	1757.28	8	0.38285
Smic420	504	289.302	19	5.52309
Smic421	561	345.928	38	9.23799
Smic422	1143	926.283	0	0
Smic423	5247	5030.28	76	1.27058
Smic424	834	618.055	16	2.17707
Smic425	1488	1271.28	30	1.98454
Smic426	651	435.587	12	2.31679
Smic427	1695	1478.28	24	1.36532
Smic428	297	98.1941	59	50.5297
Smic429	1023	806.283	31	3.23336
Smic430	549	333.928	59	14.8586
Smic431	609	393.673	0	0
Smic432	552	336.928	37	9.23516
Smic433	1938	1721.28	57	2.78485
Smic434	2205	1988.28	25	1.05741
Smic435	309	108.133	0	0
Smic436	3054	2837.28	35	1.0374
Smic437	1974	1757.28	69	3.30208
Smic438	768	552.345	46	7.0037
Smic439	666	450.543	35	6.53298
Smic440	465	251.16	1	0.334834
Smic441	1722	1505.28	224	12.5144
Smic442	1227	1010.28	2	0.166482
Smic443	978	761.436	0	0
Smic444	882	665.798	0	0
Smic445	474	259.929	25	8.08844
Smic446	1011	794.283	0	0
Smic447	1551	1334.28	40	2.52111
Smic448	1302	1085.28	154	11.9332
Smic449	618	402.673	49	10.2335
Smic450	1506	1289.28	69	4.50071
Smic451	2376	2159.28	0	0
Smic452	285	88.7253	0	0
Smic453	5406	5189.28	59	0.956147
Smic454	222	44.4951	13	24.5704
Smic455	7725	7508.28	227	2.54252
Smic456	1506	1289.28	59	3.84843
Smic457	972	755.436	0	0
Smic458	1440	1223.28	58	3.98732
Smic459	1836	1619.28	136	7.06311
Smic460	225	46.3177	0	0
Smic461	5013	4796.28	0	0
Smic462	828	612.055	41	5.63344
Smic463	633	417.631	0	0
Smic464	2460	2243.28	4	0.149953
Smic465	3531	3314.28	0	0
Smic466	1116	899.283	3	0.280546
Smic467	3273	3056.28	0	0
Smic468	426	213.524	0	0
Smic469	13743	13526.3	584	3.6309
Smic470	9507	9290.28	508.252	4.60077
Smic471	327	123.307	34	23.1884
Smic472	573	357.823	6	1.41014
Smic473	4731	4514.28	191	3.55815
Smic474	975	758.436	71	7.87262
Smic475	1473	1256.28	287	19.2121
Smic476	498	283.359	9	2.67107
Smic477	5331	5114.28	321	5.27837
Smic478	2691	2474.28	31	1.05364
Smic479	984	767.36	31	3.39737
Smic480	6744	6527.28	194	2.49948
Smic481	1455	1238.28	0	0
Smic482	867	650.864	0	0
Smic483	2382	2165.28	6	0.233032
Smic484	1938	1721.28	75	3.66428
Smic485	3915	3698.28	176	4.00214
Smic486	2058	1841.28	77	3.51682
Smic487	1806	1589.28	202	10.6888
Smic488	861	644.929	20	2.60794
Smic489	474	259.929	16	5.1766
Smic490	2007	1790.28	54	2.5366
Smic491	2082	1865.28	37	1.66816
Smic492	1413	1196.28	73	5.13179
Smic493	8466	8249.28	295	3.00736
Smic494	14310	14093.3	176.043	1.05048
Smic495	5127	4910.28	0	0
Smic496	13125	12908.3	0	0
Smic497	4479	4262.28	7.04496	0.139
Smic498	1596	1379.28	165	10.0603
Smic499	330	125.763	4	2.67478
Smic500	1125	908.283	0	0
Smic501	1857	1640.28	18	0.922855
Smic502	16107	15890.3	1054.63	5.58149
Smic503	4314	4097.28	21	0.431026
Smic504	3288	3071.28	101	2.76555
Smic505	1329	1112.28	32	2.41944
Smic506	1881	1664.28	45	2.27387
Smic507	2289	2072.28	212	8.60333
Smic508	1611	1394.28	16	0.965048
Smic509	1725	1508.28	9	0.50181
Smic510	1308	1091.28	4	0.30825
Smic511	1209	992.283	19	1.61027
Smic512	747	531.345	134	21.2084
Smic513	5724	5507.28	0	0
Smic514	3651	3434.28	19	0.465262
Smic515	2010	1793.28	344	16.132
Smic516	2064	1847.28	34	1.54784
Smic517	2844	2627.28	18	0.576163
Smic518	2748	2531.28	63	2.09305
Smic519	3213	2996.28	72.9095	2.04636
Smic520	684	468.543	23	4.12817
Smic521	441	227.806	18	6.64487
Smic522	3384	3167.28	25	0.663794
Smic523	1188	971.283	28	2.42433
Smic524	462	248.236	5	1.69389
Smic525	6165	5948.28	50	0.706901
Smic526	5847	5630.28	373	5.57133
Smic527	1050	833.283	23	2.32121
Smic528	2442	2225.28	10	0.377915
Smic529	561	345.928	6	1.45863
Smic530	1425	1208.28	178	12.3889
Smic531	246	60.0169	0	0
Smic532	489	274.526	16	4.90135
Smic533	456	242.408	35	12.1423
Smic534	432	219.305	41	15.7222
Smic535	8496	8279.28	258	2.62064
Smic536	4875	4658.28	0	0
Smic537	2493	2276.28	41	1.51474
Smic538	1578	1361.28	3	0.185333
Smic539	7122	6905.28	0	0
Smic540	1416	1199.28	0	0
Smic541	1305	1088.28	0	0
Smic542	1560	1343.28	37	2.3164
Smic543	708	492.448	7	1.19541
Smic544	351	144.111	0	0
Smic545	846	629.992	13	1.73535
Smic546	2718	2501.28	28	0.941402
Smic547	3756	3539.28	52	1.23557
Smic548	3294	3077.28	25	0.683207
Smic549	5394	5177.28	361	5.86388
Smic550	1167	950.283	70	6.19477
Smic551	1737	1520.28	96	5.31039
Smic552	780	564.345	19	2.83132
Smic553	207	35.0733	0	0
Smic554	381	171.043	0	0
Smic555	6390	6173.28	191	2.60194
Smic556	7365	7148.28	35	0.411762
Smic557	1653	1436.28	21	1.22959
Smic558	3390	3173.28	0	0
Smic559	3777	3560.28	0	0
Smic560	2037	1820.28	38	1.7556
Smic561	1872	1655.28	25	1.27013
Smic562	558	342.928	50	12.2616
Smic563	2064	1847.28	125	5.69058
Smic564	1512	1295.28	0	0
Smic565	3495	3278.28	0	0
Smic566	1839	1622.28	12	0.622063
Smic567	3816	3599.28	140	3.27109
Smic568	2835	2618.28	3	0.0963573
Smic569	2202	1985.28	36	1.52497
Smic570	3498	3281.28	0	0
Smic571	525	310.152	0	0
Smic572	615	399.673	0	0
Smic573	817	601.055	0	0
Smic574	1284	1067.28	10	0.787953
Smic575	2310	2093.28	0	0
Smic576	2280	2063.28	0	0
Smic577	1422	1205.28	0	0
Smic578	7095	6878.28	0	0
Smic579	2202	1985.28	0	0
Smic580	1212	995.283	0	0
Smic581	4698	4481.28	5	0.0938313
Smic582	3690	3473.28	0	0
Smic583	543	327.961	3	0.76927
Smic584	1215	998.283	89	7.49749
Smic585	384	173.849	34	16.447
Smic586	906	689.732	7	0.853489
Smic587	2592	2375.28	0	0
Smic588	2601	2384.28	8	0.282171
Smic589	720	504.398	1	0.166727
Smic590	1254	1037.28	132	10.7018
Smic591	603	387.712	0	0
Smic592	1710	1493.28	38.0414	2.14237
Smic593	7533	7316.28	0	0
Smic594	1077	860.283	0	0
Smic595	276	81.7088	0	0
Smic596	1209	992.283	48	4.06804
Smic597	2625	2408.28	71	2.47931
Smic598	558	342.928	9	2.20709
Smic599	2112	1895.28	343	15.2195
Smic600	1500	1283.28	71	4.65281
Smic601	447	233.528	18	6.48207
Smic602	1881	1664.28	55	2.77917
Smic603	1308	1091.28	42	3.23662
Smic604	1581	1364.28	5	0.308209
Smic605	498	283.359	25	7.41963
Smic606	3375	3158.28	9	0.239647
Smic607	5715	5498.28	180	2.75312
Smic608	2841	2624.28	0	0
Smic609	4890	4673.28	132	2.37537
Smic610	774	558.345	27	4.06669
Smic611	459	245.261	16	5.48621
Smic612	1935	1718.28	0	0
Smic613	1920	1703.28	0	0
Smic614	210	36.7951	9	20.5699
Smic615	474	259.929	26	8.41198
Smic616	279	84.0219	4	4.00357
Smic617	2622	2405.28	21	0.734232
Smic618	3165	2948.28	102	2.90945
Smic619	1203	986.283	11	0.937931
Smic620	2103	1886.28	29	1.29292
Smic621	201	31.4288	6	16.0547
Smic622	1140	923.283	124	11.2945
Smic623	1026	809.283	0	0
Smic624	1044	827.283	1	0.101654
Smic625	783	567.288	21.2829	3.15506
Smic626	2229	2012.28	80	3.34334
Smic627	3846	3629.28	0	0
Smic628	2226	2009.28	22.8403	0.955963
Smic629	513	298.213	4	1.12801
Smic630	765	549.345	29	4.43949
Smic631	2601	2384.28	147	5.18489
Smic632	5751	5534.28	2	0.0303913
Smic633	1779	1562.28	5	0.269147
Smic634	3090	2873.28	252.534	7.39131
Smic635	3267	3050.28	39	1.07524
Smic636	8481	8264.28	50	0.508797
Smic637	420	207.823	0	0
Smic638	525	310.152	0	0
Smic639	999	782.283	21	2.25754
Smic640	1209	992.283	78	6.61057
Smic641	219	42.6106	7	13.8153
Smic642	228	48.1944	5	8.72476
Smic643	633	417.631	104	20.9421
Smic644	642	426.631	61	12.0242
Smic645	5484	5267.28	253.191	4.04243
Smic646	10200	9983.28	125	1.05297
Smic647	1023	806.283	27	2.81615
Smic648	336	130.876	1	0.64257
Smic649	396	185.066	0	0
Smic650	2085	1868.28	91	4.09618
Smic651	522	307.183	14	3.83276
Smic652	966	749.587	0	0
Smic653	4089	3872.28	0	0
Smic654	315	112.968	8	5.95543
Smic655	1188	971.283	5	0.432916
Smic656	1059	842.283	5	0.49922
Smic657	933	716.732	51	5.98403
Smic658	1581	1364.28	65	4.00672
Smic659	576	360.823	15	3.49604
Smic660	273	79.3625	10	10.5965
Smic661	3420	3203.28	225	5.907
Smic662	660	444.543	24	4.54022
Smic663	1359	1142.28	44	3.23936
Smic664	2217	2000.28	19	0.798807
Smic665	1581	1364.28	189.329	11.6706
Smic666	1629	1412.28	12	0.714561
Smic667	2436	2219.28	140	5.30512
Smic668	723	507.398	16	2.65186
Smic669	2577	2360.28	120	4.2756
Smic670	1821	1604.28	143	7.49609
Smic671	657	441.543	20	3.80922
Smic672	705	489.448	11	1.89002
Smic673	1344	1127.28	3	0.223804
Smic674	561	345.928	0	0
Smic675	279	84.0219	0	0
Smic676	3930	3713.28	69	1.56268
Smic677	1152	935.283	36	3.23697
Smic678	1596	1379.28	94	5.73132
Smic679	7380	7163.28	70	0.8218
Smic680	2817	2600.28	0	0
Smic681	2844	2627.28	27	0.864245
Smic682	2871	2654.28	82	2.59804
Smic683	3372	3155.28	4	0.106611
Smic684	2229	2012.28	16	0.668668
Smic685	4080	3863.28	37.3491	0.813023
Smic686	1491	1274.28	16	1.05593
Smic687	12528	12311.3	0	0
Smic688	12141	11924.3	27	0.19042
Smic689	1026	809.283	9	0.935237
Smic690	4065	3848.28	292.912	6.40104
Smic691	1086	869.283	7	0.6772
Smic692	2478	2261.28	0	0
Smic693	1017	800.283	0	0
Smic694	762	546.345	0	0
Smic695	804	588.174	0	0
Smic696	23055	22838.3	461	1.69753
Smic697	549	333.928	36	9.06628
Smic698	1260	1043.28	12	0.967295
Smic699	1089	872.283	0	0
Smic700	1728	1511.28	56	3.11618
Smic701	5766	5549.28	229	3.47039
Smic702	3402	3185.28	0	0
Smic703	8199	7982.28	424	4.46703
Smic704	642	426.631	70	13.7983
Smic705	780	564.345	26	3.87444
Smic706	2136	1919.28	147	6.44107
Smic707	4014	3797.28	239	5.29304
Smic708	2676	2459.28	71	2.42789
Smic709	12171	11954.3	218	1.5336
Smic710	1800	1583.28	94	4.99286
Smic711	447	233.528	62	22.3271
Smic712	846	629.992	48	6.40746
Smic713	1107	890.283	79	7.46241
Smic714	2415	2198.28	76	2.90743
Smic715	825	609.055	29	4.00425
Smic716	4719	4502.28	228	4.25875
Smic717	1518	1301.28	81	5.23472
Smic718	2451	2234.28	45	1.69377
Smic719	858	641.929	0	0
Smic720	4173	3956.28	299.434	6.36492
Smic721	2346	2129.28	210.566	8.31641
Smic722	3123	2906.28	97	2.80681
Smic723	1416	1199.28	27	1.89331
Smic724	1590	1373.28	14	0.85733
Smic725	867	650.864	42	5.42674
Smic726	345	138.808	0	0
Smic727	570	354.823	0	0
Smic728	558	342.928	0	0
Smic729	306	105.556	0	0
Smic730	645	429.631	0	0
Smic731	987	770.283	91	9.93507
Smic732	858	641.929	53	6.94334
Smic733	2481	2264.28	104	3.86262
Smic734	7167	6950.28	0	0
Smic735	4545	4328.28	256	4.97398
Smic736	1308	1091.28	25	1.92656
Smic737	465	251.16	0	0
Smic738	369	159.913	0	0
Smic739	1692	1475.28	52	2.9642
Smic740	906	689.732	0	0
Smic741	669	453.543	12	2.22506
Smic742	1380	1163.28	86	6.21717
Smic743	11355	11138.3	352	2.65769
Smic744	5109	4892.28	75	1.28923
Smic745	792	576.174	5	0.729788
